trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
9672460c-bb10-57bd-d086-5209e9f98877,KXCABOUT-29-LM,2026-02-03T19:20:45.995341Z,200.00,0.0200,0.9800,yes
8502a64c-008a-5ed9-c527-918ec0e11859,KXCABOUT-29-LM,2026-02-03T19:20:45.995341Z,250.00,0.0200,0.9800,yes
71d537a0-536e-58e0-d22c-b2e2074b66c4,KXCABOUT-29-LM,2026-02-03T19:20:45.995341Z,517.00,0.0200,0.9800,yes
70c1f183-8b63-5253-ca8b-a420f55efc75,KXCABOUT-29-LM,2026-02-03T19:20:45.995341Z,100.00,0.0200,0.9800,yes
69a381f4-b223-53e6-ed27-c21a332d293f,KXCABOUT-29-LM,2026-02-03T19:20:45.995341Z,183.00,0.0200,0.9800,yes
3b19a5fb-68af-4a56-dabf-9ff303a90613,KXCABOUT-29-LM,2026-02-03T17:07:34.728143Z,20.00,0.0200,0.9800,yes
c47b9c74-d3c7-4c6a-c257-ae1f293d43df,KXCABOUT-29-LM,2026-02-03T16:07:40.615404Z,97.00,0.0200,0.9800,yes
0117675f-638c-4667-f820-156f0e92729f,KXCABOUT-29-LM,2026-02-03T16:07:40.615404Z,370.00,0.0200,0.9800,yes
411e9d65-de98-4e87-9a23-415f95fb1b2f,KXCABOUT-29-LM,2026-02-03T07:40:46.676371Z,233.00,0.0200,0.9800,yes
49adb8a6-91bc-5697-e737-a1a7032dcd8f,KXCABOUT-29-LM,2026-02-03T03:36:48.962287Z,327.00,0.0200,0.9800,yes
1efa5aa8-025c-68e3-9daf-74d2762050cb,KXCABOUT-29-LM,2026-02-03T01:23:25.858279Z,250.00,0.0200,0.9800,yes
d018ce29-d2c5-59ae-6bd0-136e89587a97,KXCABOUT-29-LM,2026-02-02T23:24:18.025729Z,400.00,0.0100,0.9900,no
c290f390-6e9c-5414-4a38-eb27f42e5cb4,KXCABOUT-29-LM,2026-02-02T23:24:18.025729Z,384.00,0.0100,0.9900,no
80b162b8-239c-5948-551e-6efe62cd6457,KXCABOUT-29-LM,2026-02-02T23:24:18.025729Z,71.00,0.0100,0.9900,no
759cecc6-30f8-7df4-7b61-85468dbc02ac,KXCABOUT-29-LM,2026-02-02T22:43:39.810889Z,1579.00,0.0100,0.9900,no
0e6c4c9d-6878-6e0f-9dc4-c5326ff56fe3,KXCABOUT-29-LM,2026-02-02T22:19:16.496306Z,93.00,0.0200,0.9800,yes
9bdad5c3-7fec-75f3-81e0-66476ba003e3,KXCABOUT-29-LM,2026-02-02T21:46:50.59057Z,727.00,0.0200,0.9800,yes
4a3cf69c-17ce-7d38-821a-76b2d87192d0,KXCABOUT-29-LM,2026-02-02T21:46:50.59057Z,208.00,0.0200,0.9800,yes
355d53a9-a1d6-5a70-b708-348db53c5958,KXCABOUT-29-LM,2026-02-02T21:46:30.446188Z,46.00,0.0200,0.9800,yes
c6ef0325-920d-776c-2210-0d466a689c63,KXCABOUT-29-LM,2026-02-02T16:00:35.71108Z,516.00,0.0100,0.9900,no
252dab6d-3ec2-7374-2eb0-3fd80c31fe8d,KXCABOUT-29-LM,2026-02-02T16:00:35.71108Z,1149.00,0.0100,0.9900,no
20351074-c170-7128-2e82-9770d40f0ff4,KXCABOUT-29-LM,2026-02-02T16:00:35.71108Z,335.00,0.0100,0.9900,no
b844c8a3-c486-5f0c-0245-9f84af5cdcb4,KXCABOUT-29-LM,2026-02-02T15:20:15.75599Z,93.00,0.0200,0.9800,yes
c0098dc5-106a-5fa8-5e78-9827c07ff268,KXCABOUT-29-LM,2026-02-02T10:52:59.396893Z,217.00,0.0200,0.9800,yes
e965608d-fa42-683c-40a8-47d221865dfc,KXCABOUT-29-LM,2026-02-02T02:59:11.913986Z,93.00,0.0200,0.9800,yes
e722ca1f-722d-463d-d57c-3d01150facb9,KXCABOUT-29-LM,2026-02-02T00:55:12.006289Z,149.00,0.0100,0.9900,no
6e645bab-87c5-40d0-e5ff-b87384f8ebd7,KXCABOUT-29-LM,2026-02-02T00:55:12.006289Z,484.00,0.0100,0.9900,no
8c7c426f-d90f-5036-145c-fc8f34b95e9a,KXCABOUT-29-LM,2026-02-01T23:28:04.255705Z,840.00,0.0200,0.9800,yes
264e861d-fb86-5a1c-0442-7faf00a41e10,KXCABOUT-29-LM,2026-02-01T23:28:04.255705Z,329.00,0.0200,0.9800,yes
8e007adf-1f47-6f6e-8aef-b5cb6bfe1056,KXCABOUT-29-LM,2026-02-01T23:27:50.367246Z,46.00,0.0200,0.9800,yes
92e1ec28-c55f-4b9e-a2e1-eabe84d20e36,KXCABOUT-29-LM,2026-02-01T18:47:57.581747Z,25.00,0.0200,0.9800,yes
303365f9-564f-54aa-f535-6a42a4dad382,KXCABOUT-29-LM,2026-02-01T15:48:59.443663Z,46.00,0.0200,0.9800,yes
f2fe60a5-e2a7-4b7e-ee89-d20ce26bdf36,KXCABOUT-29-LM,2026-02-01T15:18:39.0188Z,4.00,0.0200,0.9800,yes
dddd8a3a-aabf-463e-e1a2-3fc6accccdf2,KXCABOUT-29-LM,2026-02-01T13:52:11.715192Z,39.00,0.0200,0.9800,yes
a61df9c8-4347-46f0-ff37-602baadffc8f,KXCABOUT-29-LM,2026-02-01T13:52:11.715192Z,7.00,0.0200,0.9800,yes
7380df8a-a697-58b5-1c46-b87ff224d417,KXCABOUT-29-LM,2026-02-01T13:30:34.798455Z,14.00,0.0300,0.9700,yes
07b5ebaa-31c3-7142-1ac2-ca8c76a593c8,KXCABOUT-29-LM,2026-02-01T05:06:13.04916Z,467.00,0.0200,0.9800,yes
1309b9d4-b2cf-5734-68e4-134d61651e7a,KXCABOUT-29-LM,2026-02-01T04:08:14.730321Z,46.00,0.0200,0.9800,yes
f985abd4-a630-6ed8-4639-b5737abc5df4,KXCABOUT-29-LM,2026-02-01T04:04:35.793074Z,981.00,0.0300,0.9700,yes
ee237a74-d459-6873-6cec-f0842426bc68,KXCABOUT-29-LM,2026-02-01T04:04:35.793074Z,111.00,0.0300,0.9700,yes
83b008ce-82f9-66cd-7eb3-c2366ee59b45,KXCABOUT-29-LM,2026-02-01T04:03:54.183232Z,2.00,0.0100,0.9900,no
af261527-e0f5-5331-0c93-e38c9bb57045,KXCABOUT-29-LM,2026-02-01T03:55:01.003883Z,2.00,0.0100,0.9900,no
06dfa7d2-f185-6065-ff2c-7651adc30f5d,KXCABOUT-29-LM,2026-02-01T03:49:55.662449Z,1.00,0.0100,0.9900,no
577decfd-4a65-6422-ff25-1821c5431ab8,KXCABOUT-29-LM,2026-02-01T03:04:01.02038Z,66.00,0.0200,0.9800,yes
3d868edf-593e-6afb-eaf6-9c824bb5f8f0,KXCABOUT-29-LM,2026-02-01T03:04:01.02038Z,1064.00,0.0200,0.9800,yes
1e631c5d-b6a2-6b59-de0f-4d5b814cdcae,KXCABOUT-29-LM,2026-02-01T03:04:01.02038Z,10.00,0.0200,0.9800,yes
064cde25-78d4-6be8-ed31-74baae64f494,KXCABOUT-29-LM,2026-02-01T03:04:01.02038Z,19.00,0.0300,0.9700,yes
3ada8053-0cfd-7ae5-b1fd-0f299b033dbd,KXCABOUT-29-LM,2026-02-01T02:35:10.121985Z,1.00,0.0100,0.9900,no
18ab8579-4b8e-64b3-d045-bf78bfdabbc4,KXCABOUT-29-LM,2026-02-01T02:23:26.798127Z,917.00,0.0200,0.9800,yes
e8f7473a-d185-7831-2ab6-bf1bd4f962b5,KXCABOUT-29-LM,2026-02-01T02:22:19.20423Z,1.00,0.0100,0.9900,no
5df9753c-b799-6991-7fb8-9a5109804bed,KXCABOUT-29-LM,2026-02-01T02:16:09.185576Z,1.00,0.0100,0.9900,no
f28854fb-f25a-4f8b-7763-3ff3d2300a24,KXCABOUT-29-LM,2026-02-01T02:16:00.08612Z,19.00,0.0200,0.9800,yes
989ce964-49d6-45d8-5bd7-4856d19a08d0,KXCABOUT-29-LM,2026-02-01T02:16:00.08612Z,315.00,0.0200,0.9800,yes
4e45c1e5-5bc0-4f3b-5ee4-68192e8ad47d,KXCABOUT-29-LM,2026-02-01T02:16:00.08612Z,5.00,0.0200,0.9800,yes
0eb29e55-0c9a-4bc6-78e4-ce9d3c48792b,KXCABOUT-29-LM,2026-02-01T02:16:00.08612Z,2000.00,0.0200,0.9800,yes
70fad615-8b5d-60a1-fdd1-a8f782a5fb55,KXCABOUT-29-LM,2026-02-01T02:14:33.090957Z,7.00,0.0100,0.9900,no
6a1f2877-e7c1-5991-128a-6684f9687ff9,KXCABOUT-29-LM,2026-02-01T01:53:06.088894Z,1.00,0.0100,0.9900,no
d0518469-4acd-4721-0f91-b9dd0216b92d,KXCABOUT-29-LM,2026-02-01T01:34:41.090556Z,1.00,0.0100,0.9900,no
363998db-cab5-41f9-1944-5d3f3b792bb9,KXCABOUT-29-LM,2026-02-01T01:24:02.871274Z,1.00,0.0100,0.9900,no
815e0032-7121-6fed-451a-1a5e90c7c759,KXCABOUT-29-LM,2026-02-01T01:23:26.665263Z,2.00,0.0100,0.9900,no
8e1a5eb4-d1a5-6121-49bf-3384019fdc71,KXCABOUT-29-LM,2026-02-01T01:15:00.883345Z,1.00,0.0100,0.9900,no
2aea01ff-9f25-79e5-2683-3cd4abdf186d,KXCABOUT-29-LM,2026-02-01T01:05:11.389204Z,3.00,0.0100,0.9900,no
37b8f6ba-6b51-5959-8dfd-c42bbd13b7f1,KXCABOUT-29-LM,2026-02-01T00:49:41.448233Z,1.00,0.0100,0.9900,no
dda83127-4795-4839-edba-f4bab85e8d75,KXCABOUT-29-LM,2026-02-01T00:07:02.388443Z,1.00,0.0100,0.9900,no
850318c4-0b31-73ed-9d0b-9158197681a9,KXCABOUT-29-LM,2026-02-01T00:06:03.69145Z,9.00,0.0100,0.9900,no
7f9b4d5c-64ce-7e2c-e88b-df59f4345e5c,KXCABOUT-29-LM,2026-01-31T21:23:05.608295Z,233.00,0.0200,0.9800,yes
08d83158-7a9c-7f35-3e34-480607c59ef5,KXCABOUT-29-LM,2026-01-31T21:12:14.639282Z,6.00,0.0100,0.9900,no
08434e1a-9c9d-7a79-01b5-2cc541b6f5f1,KXCABOUT-29-LM,2026-01-31T21:12:14.639282Z,20.00,0.0100,0.9900,no
5e144744-459c-4fe9-5056-8532ff2ee96d,KXCABOUT-29-LM,2026-01-31T21:07:57.196813Z,40.00,0.0100,0.9900,no
bdc410bc-e502-7f90-83cd-940f410f2ca0,KXCABOUT-29-LM,2026-01-31T19:37:19.61058Z,93.00,0.0200,0.9800,yes
f4f400e8-9cae-45d8-efbe-fe5a684a8154,KXCABOUT-29-LM,2026-01-31T18:08:29.094526Z,4.00,0.0200,0.9800,yes
ab239a1b-6546-4850-0a6d-da422b18444e,KXCABOUT-29-LM,2026-01-31T17:40:34.899731Z,4360.00,0.0100,0.9900,no
1603c719-d0d4-431a-27b9-888be205534e,KXCABOUT-29-LM,2026-01-31T17:40:34.899731Z,315.00,0.0100,0.9900,no
dcddef3c-41d6-7570-8831-c407f4e34bd8,KXCABOUT-29-LM,2026-01-31T15:34:27.703735Z,46.00,0.0200,0.9800,yes
9dcb6d77-d7ca-7a28-b651-6385bf253ea4,KXCABOUT-29-LM,2026-01-31T13:49:22.261607Z,46.00,0.0200,0.9800,yes
b0f8a21b-4efe-60a9-25ed-22c6277f4f6d,KXCABOUT-29-LM,2026-01-31T08:57:09.174102Z,1500.00,0.0100,0.9900,no
a8260d31-002b-652a-0535-86a051c6e1f6,KXCABOUT-29-LM,2026-01-31T08:57:09.174102Z,997.00,0.0100,0.9900,no
2a8233d3-d718-6076-09aa-b02816270ae6,KXCABOUT-29-LM,2026-01-31T08:57:09.174102Z,2182.00,0.0100,0.9900,no
48bf27de-06ae-74f8-e0cb-5c119b3fbe74,KXCABOUT-29-LM,2026-01-31T05:46:50.603323Z,263.00,0.0200,0.9800,yes
1edfd7ea-96d3-73c7-ef80-2320091c1c50,KXCABOUT-29-LM,2026-01-31T05:46:50.603323Z,204.00,0.0200,0.9800,yes
8981e39f-23bf-4b73-9d0f-5d9289e8f6f4,KXCABOUT-29-LM,2026-01-31T03:18:31.749011Z,46.00,0.0200,0.9800,yes
d54039b1-f862-7c70-bc01-e6d7e8f0ffb5,KXCABOUT-29-LM,2026-01-31T02:42:04.116225Z,26.00,0.0200,0.9800,no
baddc6a3-7624-7c9c-6ed2-8fc43baa4ed6,KXCABOUT-29-LM,2026-01-31T02:35:16.674612Z,11.00,0.0300,0.9700,yes
affd4a83-f0e8-79a6-4e22-b727bd7f7aa8,KXCABOUT-29-LM,2026-01-31T02:35:16.674612Z,1561.00,0.0200,0.9800,yes
62a24ed6-0231-7f60-4e56-8f4558e650fa,KXCABOUT-29-LM,2026-01-31T02:35:16.674612Z,2.00,0.0200,0.9800,yes
2be2c6d5-c1e4-7fa6-68f6-3ca24b6ce4b2,KXCABOUT-29-LM,2026-01-31T02:35:16.674612Z,5.00,0.0400,0.9600,yes
9319819c-25e6-6847-a28a-1f46da04fd31,KXCABOUT-29-LM,2026-01-31T00:00:47.225729Z,2.00,0.0200,0.9800,yes
336fccdd-d2f1-6cde-ae88-965437f929a7,KXCABOUT-29-LM,2026-01-31T00:00:47.225729Z,46.00,0.0200,0.9800,yes
14535546-a32e-6221-b577-823166455fad,KXCABOUT-29-LM,2026-01-31T00:00:47.225729Z,2.00,0.0200,0.9800,yes
d880c94b-8344-6282-4223-b7ba1e284f06,KXCABOUT-29-LM,2026-01-30T23:24:15.915935Z,192.00,0.0200,0.9800,yes
bca84531-3f7c-60b6-6f23-de6f6b02ace7,KXCABOUT-29-LM,2026-01-30T23:24:15.915935Z,1.00,0.0200,0.9800,yes
4b145706-8870-6d93-5ae6-704772199385,KXCABOUT-29-LM,2026-01-30T23:24:15.915935Z,40.00,0.0200,0.9800,yes
76d33ffd-5ce4-5e8b-4bbf-75001121f0b9,KXCABOUT-29-LM,2026-01-30T23:03:19.230424Z,363.00,0.0200,0.9800,yes
5cab9702-2fd8-5303-26e0-7a3ca77dc555,KXCABOUT-29-LM,2026-01-30T22:12:42.44906Z,597.00,0.0200,0.9800,yes
0e3d0af6-7ec8-5dd0-05d3-56a88f6bcbe2,KXCABOUT-29-LM,2026-01-30T22:12:42.44906Z,90.00,0.0200,0.9800,yes
60375578-e114-47d8-71ff-ad132cf6d5c2,KXCABOUT-29-LM,2026-01-30T21:58:30.016872Z,382.00,0.0200,0.9800,yes
3c8cd15f-491c-7b64-5e7f-fe664f0cc62e,KXCABOUT-29-LM,2026-01-30T21:50:20.809399Z,28.00,0.0200,0.9800,yes
349bbcb2-49c2-727c-51d3-5c72a0793cc5,KXCABOUT-29-LM,2026-01-30T21:50:20.809399Z,439.00,0.0200,0.9800,yes
5ae1ebbb-ea3e-6068-ae72-aba994dbcaa9,KXCABOUT-29-LM,2026-01-30T20:15:01.336669Z,561.00,0.0200,0.9800,yes
29b938ac-a98c-65eb-8be1-70675d0e210d,KXCABOUT-29-LM,2026-01-30T20:15:01.336669Z,374.00,0.0200,0.9800,yes
3dc084fc-aa8c-5747-9828-3c54147f8219,KXCABOUT-29-LM,2026-01-30T19:43:41.537314Z,46.00,0.0200,0.9800,yes
51bfac52-8cb4-403b-de4d-3ed0ed9d9509,KXCABOUT-29-LM,2026-01-30T19:06:27.988105Z,46.00,0.0200,0.9800,yes
a92a8209-ece8-4ca3-df23-42e18e92c535,KXCABOUT-29-LM,2026-01-30T17:51:06.987668Z,40.00,0.0200,0.9800,yes
7538f2b7-5e58-76a3-4938-24ca16c63e29,KXCABOUT-29-LM,2026-01-30T16:30:50.908349Z,46.00,0.0200,0.9800,yes
1dad9081-9b78-681f-732c-3bf0982a5651,KXCABOUT-29-LM,2026-01-30T16:27:11.892288Z,1169.00,0.0200,0.9800,yes
765d4006-69ac-6e6f-8a70-0a3cc1fcfd39,KXCABOUT-29-LM,2026-01-30T16:05:21.136589Z,233.00,0.0200,0.9800,yes
a021e383-f2f8-4103-fd6a-8b7d533365d5,KXCABOUT-29-LM,2026-01-30T13:43:04.695446Z,46.00,0.0200,0.9800,yes
d989bc86-01e3-467e-45b3-ccbcd9ecbbc2,KXCABOUT-29-LM,2026-01-30T13:28:39.493691Z,1.00,0.0100,0.9900,no
736e9d82-dbbf-664a-2f14-5571a18010d6,KXCABOUT-29-LM,2026-01-30T13:28:25.198042Z,2.00,0.0100,0.9900,no
a4303e31-1643-797e-78ed-fc15fb6719be,KXCABOUT-29-LM,2026-01-30T13:26:31.42495Z,1.00,0.0100,0.9900,yes
753a9a93-782d-768a-59c4-9c3776a189ea,KXCABOUT-29-LM,2026-01-30T13:26:31.42495Z,536.00,0.0100,0.9900,yes
3bd3570e-ac13-72ab-68fb-23e79a040a19,KXCABOUT-29-LM,2026-01-30T13:26:31.42495Z,1000.00,0.0100,0.9900,yes
0f04db47-a96f-7bea-730d-6ca5c8294d6f,KXCABOUT-29-LM,2026-01-30T13:26:31.42495Z,854.00,0.0100,0.9900,yes
077ff992-e381-71ac-70ba-c811a060d2b4,KXCABOUT-29-LM,2026-01-30T13:26:31.42495Z,1000.00,0.0100,0.9900,yes
949914ed-7779-47fa-87e2-1a9e96c07a8a,KXCABOUT-29-LM,2026-01-30T11:29:52.716138Z,93.00,0.0100,0.9900,yes
7a6e4839-1c09-65e2-1af1-cfeca9b63f46,KXCABOUT-29-LM,2026-01-30T08:28:07.146203Z,23.00,0.0100,0.9900,yes
f167b9a7-161d-5d26-8657-857512a3d2d2,KXCABOUT-29-LM,2026-01-30T02:25:47.713344Z,348.00,0.0100,0.9900,yes
0938ccd7-5f9d-5a8c-8e0f-6229db66ab32,KXCABOUT-29-LM,2026-01-30T02:25:47.713344Z,601.00,0.0100,0.9900,yes
fac7159f-4731-5d4f-8f1c-58e36282e15b,KXCABOUT-29-LM,2026-01-30T00:31:14.62317Z,1000.00,0.0100,0.9900,yes
c8faa859-2fb9-5e58-b5f5-012c366ef396,KXCABOUT-29-LM,2026-01-30T00:31:14.62317Z,399.00,0.0100,0.9900,yes
580effca-da4e-590a-a2df-0e28d2b8d478,KXCABOUT-29-LM,2026-01-30T00:31:14.62317Z,500.00,0.0100,0.9900,yes
57594800-465f-5f1a-be0f-daedad0cff3e,KXCABOUT-29-LM,2026-01-30T00:31:14.62317Z,1000.00,0.0100,0.9900,yes
44400982-2806-5605-8587-3668cfca7833,KXCABOUT-29-LM,2026-01-30T00:31:14.62317Z,1000.00,0.0100,0.9900,yes
0ac964fa-1690-5d25-abb6-f0426b8717f3,KXCABOUT-29-LM,2026-01-30T00:31:14.62317Z,776.00,0.0100,0.9900,yes
ac4ea6a9-cd3c-404d-458c-799d5e9f0407,KXCABOUT-29-LM,2026-01-29T22:01:31.65161Z,93.00,0.0100,0.9900,yes
d0000938-ac25-51c3-99dc-cd274f710927,KXCABOUT-29-LM,2026-01-29T21:49:54.758753Z,369.00,0.0100,0.9900,yes
6a403b9f-ca34-5c55-babb-42e2473e2713,KXCABOUT-29-LM,2026-01-29T21:49:54.758753Z,131.00,0.0100,0.9900,yes
5904e8fa-d1c9-6f63-8dcc-252a34e32aef,KXCABOUT-29-LM,2026-01-29T21:37:23.883468Z,93.00,0.0100,0.9900,yes
b9d0046b-3e3d-66f7-a0d6-36167cccdc43,KXCABOUT-29-LM,2026-01-29T19:24:36.970767Z,187.00,0.0100,0.9900,yes
77de4702-fb59-75b3-e3c3-af4f633386b7,KXCABOUT-29-LM,2026-01-29T03:57:19.859289Z,9.00,0.0100,0.9900,yes
9c5c7fca-f4a5-41df-72cb-4e6efd9283f7,KXCABOUT-29-LM,2026-01-29T01:21:08.822025Z,93.00,0.0100,0.9900,yes
0b46666d-9919-7d83-a60e-2f1e33ecb02f,KXCABOUT-29-LM,2026-01-29T01:01:55.27832Z,93.00,0.0100,0.9900,yes
f36b970d-44a2-674b-cc25-71bd386ce026,KXCABOUT-29-LM,2026-01-28T18:59:31.011619Z,311.00,0.0100,0.9900,yes
e6cf8175-3239-62db-cb28-93413152c9f7,KXCABOUT-29-LM,2026-01-28T18:59:31.011619Z,156.00,0.0100,0.9900,yes
af9b3ebd-1a3e-451b-5ff4-75e743c5e7da,KXCABOUT-29-LM,2026-01-28T17:22:12.67366Z,10.00,0.0100,0.9900,yes
f54c0a65-7947-5bd3-5843-4a017ae76397,KXCABOUT-29-LM,2026-01-28T16:29:12.922833Z,57.00,0.0100,0.9900,yes
5c6623f1-f02a-5343-4b60-4445ff1b45f6,KXCABOUT-29-LM,2026-01-28T16:29:12.922833Z,679.00,0.0100,0.9900,yes
4f544240-667b-5498-64fe-5e30f6e6bff7,KXCABOUT-29-LM,2026-01-28T16:29:12.922833Z,97.00,0.0100,0.9900,yes
1178d717-a47b-4d2b-3c0a-0998e926cd0b,KXCABOUT-29-LM,2026-01-28T13:27:37.159933Z,93.00,0.0100,0.9900,yes
c75f2a27-a7a3-4a4b-c60e-f0fd5323bbc7,KXCABOUT-29-LM,2026-01-28T13:08:48.739263Z,187.00,0.0100,0.9900,yes
fc42776c-965d-7867-fffc-cabb910dd9ea,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,1000.00,0.0100,0.9900,yes
f07431f0-18be-7d25-c328-c2fa1f502284,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,124.00,0.0100,0.9900,yes
dc8279c4-0be3-7d44-da45-a1ea7789728a,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,1000.00,0.0100,0.9900,yes
da0e5384-6349-760e-cb14-c852c1fa4fb1,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,1000.00,0.0100,0.9900,yes
bbb96992-0973-7cdf-f758-1a6749f35a11,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,1000.00,0.0100,0.9900,yes
8adf4e95-32b7-72bb-df30-ee5a2b830c97,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,663.00,0.0100,0.9900,yes
8769e807-e874-7175-d732-5af22cb2070f,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,1000.00,0.0100,0.9900,yes
4c51f998-6abe-77af-f39b-879ba6371398,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,1000.00,0.0100,0.9900,yes
46342112-5df1-7b31-dbed-c399197e459a,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,2000.00,0.0100,0.9900,yes
33df3073-4628-7059-f512-0ea8bbbec668,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,500.00,0.0100,0.9900,yes
22867d60-9065-7b0c-dfa6-03772c0d182a,KXCABOUT-29-LM,2026-01-28T08:39:27.899945Z,1000.00,0.0100,0.9900,yes
dd41476e-ed02-7fdd-8aa3-88014ac2e0c0,KXCABOUT-29-LM,2026-01-28T05:32:48.877539Z,46.00,0.0100,0.9900,yes
7d270eaf-ff5a-4e19-5b62-0250046094c4,KXCABOUT-29-LM,2026-01-28T05:21:55.312468Z,130.00,0.0100,0.9900,yes
1b7b11dc-129e-405a-6482-26456456bc7a,KXCABOUT-29-LM,2026-01-28T05:21:55.312468Z,805.00,0.0100,0.9900,yes
