trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
57abf7be-1eb6-6bdc-9a25-03bc258ef3d2,KXCABOUT-29-LM,2026-01-25T15:44:54.621948Z,4.00,0.0200,0.9800,yes
283bfc39-8d3b-6a24-31da-53c9c9fa4262,KXCABOUT-29-LM,2026-01-25T14:38:19.043499Z,7.00,0.0100,0.9900,no
d4422ec8-93ab-7bd4-b667-4f41b1f31a7a,KXCABOUT-29-LM,2026-01-25T03:35:07.829352Z,48.00,0.0100,0.9900,no
6f63d9c6-d02b-6028-318e-0d60fc9c7412,KXCABOUT-29-LM,2026-01-25T03:32:55.369492Z,48.00,0.0100,0.9900,no
a4241f7f-72b7-4e34-eef1-5de4aaafa55e,KXCABOUT-29-LM,2026-01-25T03:32:09.559614Z,48.00,0.0100,0.9900,no
68d4e81f-4e7b-6900-9eee-8eb4dd9fca0e,KXCABOUT-29-LM,2026-01-25T03:23:56.819853Z,1.00,0.0100,0.9900,no
2b273c46-2ebb-5684-94a5-b3487d200656,KXCABOUT-29-LM,2026-01-25T03:12:43.823258Z,1.00,0.0100,0.9900,no
d2d319ce-94d3-4738-4d67-726caf28c5d2,KXCABOUT-29-LM,2026-01-25T02:50:15.349658Z,1.00,0.0100,0.9900,no
d49420f2-fd1b-79c4-a2ba-52b63e418b36,KXCABOUT-29-LM,2026-01-25T02:47:34.082806Z,1.00,0.0100,0.9900,no
af2131d1-6383-5b28-6f00-cbaada3b40ce,KXCABOUT-29-LM,2026-01-25T02:39:19.089255Z,1.00,0.0100,0.9900,no
1e047464-7a47-49e4-d880-8accff43c7e2,KXCABOUT-29-LM,2026-01-25T02:34:06.319033Z,1.00,0.0100,0.9900,no
99837056-82b7-6950-83f6-e53212666afe,KXCABOUT-29-LM,2026-01-25T02:26:55.830964Z,1.00,0.0100,0.9900,no
fe93478f-38f7-6c08-27b3-9a4b97c5f32a,KXCABOUT-29-LM,2026-01-25T00:55:57.547087Z,1000.00,0.0100,0.9900,no
a3ab26ca-9183-404c-6c11-5ae6f64cebd2,KXCABOUT-29-LM,2026-01-24T23:16:53.022342Z,6.00,0.0100,0.9900,no
5de89b81-c39f-72f8-a101-1f65ec6ef2e6,KXCABOUT-29-LM,2026-01-24T23:12:57.681051Z,6.00,0.0100,0.9900,no
8a4aa573-9edb-6be8-2be7-eca4cde4a86e,KXCABOUT-29-LM,2026-01-24T23:11:49.62089Z,6.00,0.0100,0.9900,no
0f8f0989-1873-7264-2a12-be65fca1b0fe,KXCABOUT-29-LM,2026-01-24T23:06:27.048359Z,6.00,0.0100,0.9900,no
8c66f135-705b-7f5c-ae63-61a7e99b77d2,KXCABOUT-29-LM,2026-01-24T21:42:14.826609Z,32.00,0.0100,0.9900,no
4d024aef-256f-66e8-fba2-f6194e039bfa,KXCABOUT-29-LM,2026-01-24T20:56:04.014294Z,4.00,0.0100,0.9900,no
2cfe5a18-64cb-4a24-96ab-947128957fd2,KXCABOUT-29-LM,2026-01-24T20:54:55.714799Z,5.00,0.0100,0.9900,no
d6171e33-1cce-4558-9e4f-87db622a28ee,KXCABOUT-29-LM,2026-01-24T18:58:22.671732Z,23.00,0.0200,0.9800,yes
7a476c51-b953-63e8-ba4f-95060ab5442e,KXCABOUT-29-LM,2026-01-24T18:35:35.121949Z,7.00,0.0100,0.9900,no
73ba839d-54fb-7f0c-2fde-3b9aea5fb85a,KXCABOUT-29-LM,2026-01-24T14:17:32.835588Z,2.00,0.0100,0.9900,no
fa6c6d25-349b-7818-1aec-fe5e9fd978aa,KXCABOUT-29-LM,2026-01-24T11:10:30.68502Z,2.00,0.0100,0.9900,no
f5350899-24ef-6e3c-3083-cf151e17ef6a,KXCABOUT-29-LM,2026-01-24T04:36:28.013001Z,4.00,0.0100,0.9900,no
6906a9bb-897e-75e0-a1a9-b1d30723e746,KXCABOUT-29-LM,2026-01-24T04:36:11.084682Z,467.00,0.0200,0.9800,yes
55b1fa09-69d7-6d18-c20f-44aa2762d3ba,KXCABOUT-29-LM,2026-01-24T04:28:14.895191Z,10.00,0.0100,0.9900,no
ca7ebdc3-80ab-4378-08a0-01b0d7bc8396,KXCABOUT-29-LM,2026-01-24T03:31:27.548195Z,1.00,0.0100,0.9900,no
ad1361d7-aaf7-76dc-0562-5d3b8ec7a462,KXCABOUT-29-LM,2026-01-24T03:13:09.8691Z,1.00,0.0100,0.9900,no
fb3ec2c7-f0d3-6f14-974e-d95d77fc4d96,KXCABOUT-29-LM,2026-01-24T02:25:34.232328Z,1.00,0.0100,0.9900,no
cfa1ec4b-67be-7364-0272-ab0a79da2bce,KXCABOUT-29-LM,2026-01-24T02:25:28.169963Z,46.00,0.0200,0.9800,yes
0ce92194-2a6a-41ec-ce8b-f4dfc4e8fed2,KXCABOUT-29-LM,2026-01-24T00:50:09.864206Z,46.00,0.0200,0.9800,yes
22c0bd85-52c7-7564-1d08-592b625dee26,KXCABOUT-29-LM,2026-01-23T23:52:18.755283Z,96.00,0.0100,0.9900,no
2f8ea221-ea73-69d8-b349-20e1837376ae,KXCABOUT-29-LM,2026-01-23T18:57:52.675188Z,7.00,0.0100,0.9900,no
51d6f072-e55a-7838-fa43-c254281eff4a,KXCABOUT-29-LM,2026-01-23T13:14:16.139525Z,298.00,0.0200,0.9800,yes
460c482d-07e9-732f-e3f5-3e2f741fee14,KXCABOUT-29-LM,2026-01-23T13:14:16.139525Z,403.00,0.0200,0.9800,yes
9cf49c0b-a8e1-6adf-87fe-c827b9aa4260,KXCABOUT-29-LM,2026-01-23T10:23:40.03541Z,93.00,0.0200,0.9800,yes
f131089e-6241-7927-21f4-db5916645b5c,KXCABOUT-29-LM,2026-01-23T05:07:41.529946Z,46.00,0.0200,0.9800,yes
4e2fc215-7d1b-5518-16d4-efa5955e250e,KXCABOUT-29-LM,2026-01-23T04:25:14.603159Z,1.00,0.0100,0.9900,no
64a25b76-b067-54b0-1401-b4458ca9230e,KXCABOUT-29-LM,2026-01-23T02:45:14.794831Z,4.00,0.0100,0.9900,no
65753eba-308b-68e8-699e-edaace73e91a,KXCABOUT-29-LM,2026-01-23T02:45:09.276588Z,297.00,0.0100,0.9900,no
f2f33c19-ea37-7fdc-20f6-78097366fd2e,KXCABOUT-29-LM,2026-01-22T22:17:31.691664Z,12.00,0.0100,0.9900,no
a70d75e5-b3a2-59df-ddca-89756832f5d2,KXCABOUT-29-LM,2026-01-22T18:35:18.527847Z,9.00,0.0200,0.9800,yes
71624ebe-bc01-5cff-d37b-84d91a06bd9c,KXCABOUT-29-LM,2026-01-22T18:35:18.527847Z,458.00,0.0200,0.9800,yes
9bd94770-821f-61f8-6cab-29f48ec4b22a,KXCABOUT-29-LM,2026-01-22T15:40:47.825708Z,100.00,0.0100,0.9900,no
4a75b7a7-ee7a-4893-b386-6712f1b32b8e,KXCABOUT-29-LM,2026-01-22T12:34:56.145202Z,140.00,0.0200,0.9800,yes
8d2042fc-bdae-7403-7992-9a58a2352182,KXCABOUT-29-LM,2026-01-22T01:29:07.358507Z,46.00,0.0200,0.9800,yes
185eb797-7992-6a67-0209-2c3893ed7f12,KXCABOUT-29-LM,2026-01-22T00:38:11.773353Z,46.00,0.0200,0.9800,yes
aa50133b-0f12-4e87-c277-182a901584b2,KXCABOUT-29-LM,2026-01-21T22:06:56.526806Z,93.00,0.0200,0.9800,yes
0ab9fd03-2a6e-700b-e8e0-09cd5919bcb6,KXCABOUT-29-LM,2026-01-21T18:21:21.74455Z,93.00,0.0200,0.9800,yes
d8a096e7-4b6a-7eff-c5d9-eaaccccbfc52,KXCABOUT-29-LM,2026-01-21T16:55:31.481324Z,46.00,0.0200,0.9800,yes
e9cbbca3-16db-6414-6bb1-bb183ae43046,KXCABOUT-29-LM,2026-01-21T16:39:57.524526Z,35.00,0.0100,0.9900,no
6a2f9bf7-772a-4907-9c71-e6e059b34dce,KXCABOUT-29-LM,2026-01-21T16:23:18.230768Z,46.00,0.0200,0.9800,yes
e1309460-4042-5ae3-d048-4cad00fe5396,KXCABOUT-29-LM,2026-01-21T15:58:13.887984Z,46.00,0.0200,0.9800,yes
4baa5a8c-51a2-67fb-2f56-3b0cc6b68b2e,KXCABOUT-29-LM,2026-01-21T14:49:18.277844Z,46.00,0.0200,0.9800,yes
83520a5a-b82a-647f-db4d-70d028b34be6,KXCABOUT-29-LM,2026-01-21T12:45:41.329101Z,467.00,0.0200,0.9800,yes
2c105d91-a527-7780-02f9-942e16e13fea,KXCABOUT-29-LM,2026-01-21T08:54:34.868842Z,444.00,0.0100,0.9900,no
c2b855e6-019a-7fa7-b2f7-2f3b9f100072,KXCABOUT-29-LM,2026-01-21T08:54:27.615874Z,444.00,0.0200,0.9800,yes
88a565cf-25d2-4e13-e179-3508739b048e,KXCABOUT-29-LM,2026-01-21T08:10:31.805839Z,4.00,0.0200,0.9800,yes
4350616e-ffe2-50af-fa06-07ff590c3992,KXCABOUT-29-LM,2026-01-21T05:45:31.70266Z,10.00,0.0200,0.9800,yes
93f68acb-6ffe-4fdb-368c-892ecc37fcc6,KXCABOUT-29-LM,2026-01-20T06:43:42.703093Z,1.00,0.0200,0.9800,yes
8adda899-80bb-4544-2947-57b4f942da16,KXCABOUT-29-LM,2026-01-20T04:54:04.416605Z,312.00,0.0100,0.9900,no
2056f340-9c4a-544b-9b63-a396feb462c2,KXCABOUT-29-LM,2026-01-20T03:02:52.454429Z,93.00,0.0200,0.9800,yes
616877ef-bc32-5864-053b-f9a332fabc6f,KXCABOUT-29-LM,2026-01-20T02:41:39.599912Z,185.00,0.0100,0.9900,no
3b1aa9a4-0ea3-5604-2672-80a16bd31b1e,KXCABOUT-29-LM,2026-01-20T02:41:39.599912Z,955.00,0.0100,0.9900,no
d2735384-ed8a-50e8-d175-6068d8c392ef,KXCABOUT-29-LM,2026-01-20T01:22:06.188424Z,93.00,0.0100,0.9900,no
c798deab-fd92-6587-13a4-e0edb708e086,KXCABOUT-29-LM,2026-01-19T23:33:26.797832Z,93.00,0.0200,0.9800,yes
09c45606-7e3e-7ed3-5732-a642b56649ce,KXCABOUT-29-LM,2026-01-19T15:25:55.583646Z,46.00,0.0200,0.9800,yes
1c6eef2f-3132-68b7-2095-770180f45a76,KXCABOUT-29-LM,2026-01-19T10:46:48.830939Z,46.00,0.0200,0.9800,yes
9f80b21b-beee-6ffb-c3e2-8021af55a4da,KXCABOUT-29-LM,2026-01-19T04:50:07.624907Z,46.00,0.0200,0.9800,yes
ee40a8e1-0542-714b-16b4-15061c0c6dc6,KXCABOUT-29-LM,2026-01-19T04:03:19.261691Z,93.00,0.0200,0.9800,yes
bad14185-2b22-51e7-a28f-c63d84699eba,KXCABOUT-29-LM,2026-01-19T03:22:42.522723Z,46.00,0.0200,0.9800,yes
c703676c-c256-5cc8-86fc-3d4d348d4ddf,KXCABOUT-29-LM,2026-01-19T02:29:39.219209Z,467.00,0.0100,0.9900,no
e06da46c-6f2c-534c-0d0c-0282b19f516e,KXCABOUT-29-LM,2026-01-18T22:35:46.768931Z,23.00,0.0200,0.9800,yes
77e178ef-3502-787e-165e-c1d2c24c5ee1,KXCABOUT-29-LM,2026-01-18T18:18:06.337037Z,233.00,0.0200,0.9800,yes
20bbb925-d6fb-7d41-6fdc-bf0db5ed0332,KXCABOUT-29-LM,2026-01-18T17:57:56.37434Z,88.00,0.0200,0.9800,yes
1e0e2131-a6ae-70e9-7f33-56e5ce454fb4,KXCABOUT-29-LM,2026-01-18T17:57:56.37434Z,5.00,0.0200,0.9800,yes
68df1c92-83da-782c-4422-a78e086c718f,KXCABOUT-29-LM,2026-01-18T12:56:46.087668Z,23.00,0.0100,0.9900,no
433c7d76-ec72-580c-4e3e-9f0ec3a0c9c3,KXCABOUT-29-LM,2026-01-17T22:18:16.583923Z,46.00,0.0100,0.9900,no
f4099f0d-1ed3-5345-c13f-92659d6d5a91,KXCABOUT-29-LM,2026-01-17T19:18:35.210475Z,1.00,0.0200,0.9800,yes
35b2131a-b305-51c2-e649-eb508e1a33da,KXCABOUT-29-LM,2026-01-17T19:18:35.210475Z,92.00,0.0200,0.9800,yes
14ba6d58-12fa-6794-aff6-71edb59dbfb7,KXCABOUT-29-LM,2026-01-17T19:17:08.043636Z,1.00,0.0100,0.9900,no
fb0eb066-afad-6111-10b0-fab67fb28017,KXCABOUT-29-LM,2026-01-17T08:04:32.42746Z,1000.00,0.0200,0.9800,yes
d7f9216a-b301-6aa3-3a1a-db8230f7c887,KXCABOUT-29-LM,2026-01-17T08:04:32.42746Z,989.00,0.0200,0.9800,yes
d34286b7-4b92-6767-17bd-2a194a897911,KXCABOUT-29-LM,2026-01-17T08:04:32.42746Z,15.00,0.0300,0.9700,yes
9c843319-0dc0-69ad-01c0-9f76ab925ab7,KXCABOUT-29-LM,2026-01-17T08:04:32.42746Z,1000.00,0.0200,0.9800,yes
87e15bce-0cf0-6d13-2b1c-ffd81aafd128,KXCABOUT-29-LM,2026-01-17T08:04:32.42746Z,1000.00,0.0200,0.9800,yes
586a8136-d4df-6a03-2bc4-7f8bcf5297cc,KXCABOUT-29-LM,2026-01-17T08:04:32.42746Z,23.00,0.0300,0.9700,yes
43008cb1-2240-64bc-0836-3ceb3481e758,KXCABOUT-29-LM,2026-01-17T08:04:32.42746Z,54.00,0.0200,0.9800,yes
419549c8-b00e-6bea-1e10-758a3fcc97f4,KXCABOUT-29-LM,2026-01-17T08:04:32.42746Z,308.00,0.0300,0.9700,yes
0349c7b7-2a5c-6a1e-00b5-f01ccec698ce,KXCABOUT-29-LM,2026-01-17T08:04:32.42746Z,58.00,0.0400,0.9600,yes
2d808d43-6bfe-6580-dfea-021b7927dceb,KXCABOUT-29-LM,2026-01-17T02:24:10.197323Z,7.00,0.0100,0.9900,no
a326b071-3f2c-704c-90a4-e0c3e1d08d70,KXCABOUT-29-LM,2026-01-16T23:41:31.111689Z,467.00,0.0200,0.9800,yes
6ee724e3-f646-4098-2371-d7bb8bfe79bf,KXCABOUT-29-LM,2026-01-16T22:43:17.800247Z,4.00,0.0100,0.9900,no
fe4fe51f-2296-4a10-2c8d-437589061b1b,KXCABOUT-29-LM,2026-01-16T21:25:29.160569Z,5.00,0.0100,0.9900,no
988440c6-a8a2-74a0-c79c-9165140d3133,KXCABOUT-29-LM,2026-01-16T21:02:56.255256Z,46.00,0.0100,0.9900,no
62df60fb-daf8-630c-62d5-7e0a986c8a50,KXCABOUT-29-LM,2026-01-16T19:09:42.877104Z,46.00,0.0200,0.9800,yes
49091ba5-8eb6-6690-28c3-1b20dd2fbcdb,KXCABOUT-29-LM,2026-01-16T19:08:02.024892Z,23.00,0.0100,0.9900,no
4684bccf-ae78-58d8-6e7e-c4d3f0c66010,KXCABOUT-29-LM,2026-01-16T08:07:09.369825Z,9.00,0.0200,0.9800,yes
e9faad10-7db9-483d-1677-3dd1b87b39df,KXCABOUT-29-LM,2026-01-16T07:24:32.236203Z,2000.00,0.0200,0.9800,yes
e062bd49-a800-47fa-0e3f-390044374b7a,KXCABOUT-29-LM,2026-01-16T07:24:32.236203Z,255.00,0.0200,0.9800,yes
1f4063b5-6ef9-41f4-1240-01d5103dad3d,KXCABOUT-29-LM,2026-01-16T07:24:32.236203Z,1000.00,0.0200,0.9800,yes
184b6d23-6e00-4be0-1c86-4a50e640bafc,KXCABOUT-29-LM,2026-01-16T07:24:32.236203Z,424.00,0.0200,0.9800,yes
0763ac90-ab19-4457-369b-a5ab65a90940,KXCABOUT-29-LM,2026-01-16T07:24:32.236203Z,1000.00,0.0200,0.9800,yes
22471e27-d520-5206-5488-c37c06c5e0ee,KXCABOUT-29-LM,2026-01-16T02:00:22.893958Z,46.00,0.0200,0.9800,yes
5b26956f-8f72-6a50-46cb-81a74a2d8a4f,KXCABOUT-29-LM,2026-01-15T23:36:59.201861Z,46.00,0.0100,0.9900,no
56b64e0b-136a-5b18-5991-4d31360ada87,KXCABOUT-29-LM,2026-01-15T22:55:57.369604Z,30.00,0.0100,0.9900,no
d9da101e-7df0-7e4e-4a33-34ca6e46ae9e,KXCABOUT-29-LM,2026-01-15T21:26:45.217469Z,467.00,0.0200,0.9800,yes
63bf5f32-cb40-648a-a4af-98cf7200d5e2,KXCABOUT-29-LM,2026-01-15T16:08:43.78159Z,93.00,0.0200,0.9800,yes
04ef871e-7cc4-74f2-3754-58b592607336,KXCABOUT-29-LM,2026-01-15T07:50:29.085121Z,93.00,0.0200,0.9800,yes
82cad0cd-a55c-5c8a-ab9a-c9492ad4e656,KXCABOUT-29-LM,2026-01-15T03:29:14.605403Z,46.00,0.0200,0.9800,yes
53436767-0891-767b-cda6-c4f3141e971e,KXCABOUT-29-LM,2026-01-15T02:15:33.865048Z,93.00,0.0200,0.9800,yes
a71ee210-db86-7adf-e764-0b8c94086985,KXCABOUT-29-LM,2026-01-15T02:15:04.772003Z,10.00,0.0200,0.9800,yes
6511da57-7f8e-7192-e50b-d5e5092bb378,KXCABOUT-29-LM,2026-01-15T02:15:04.772003Z,149.00,0.0300,0.9700,yes
afbb3bdf-c5ce-666f-e863-842579763e19,KXCABOUT-29-LM,2026-01-15T01:51:14.808249Z,46.00,0.0200,0.9800,yes
f617bcd2-89fe-7284-9c5d-414e71c38843,KXCABOUT-29-LM,2026-01-15T01:50:46.950033Z,1.00,0.0100,0.9900,no
52232ff2-1186-49cc-3f4a-d2c45adf0323,KXCABOUT-29-LM,2026-01-15T01:46:46.733352Z,2.00,0.0100,0.9900,no
f8522dc3-cd16-6f2c-9c86-7fae608daed3,KXCABOUT-29-LM,2026-01-15T01:42:48.566377Z,1.00,0.0100,0.9900,no
b8277f9c-7eaa-6f90-ade7-c65721843897,KXCABOUT-29-LM,2026-01-15T01:08:52.73519Z,1.00,0.0100,0.9900,no
1b79cde1-0d82-5880-521f-9a4386a0a32b,KXCABOUT-29-LM,2026-01-15T01:06:15.333577Z,1.00,0.0100,0.9900,no
8b75609c-5425-65b2-b648-6badad16484a,KXCABOUT-29-LM,2026-01-15T00:51:52.538898Z,1.00,0.0200,0.9800,yes
86d20fea-3750-6f1a-a763-0a730dfbc4b0,KXCABOUT-29-LM,2026-01-15T00:51:52.538898Z,1.00,0.0200,0.9800,yes
04165747-eb96-62db-b86e-9afdfc835ff1,KXCABOUT-29-LM,2026-01-15T00:51:52.538898Z,44.00,0.0200,0.9800,yes
b621059a-e836-7748-4a88-72900fe10ef7,KXCABOUT-29-LM,2026-01-15T00:14:56.320208Z,7.00,0.0100,0.9900,no
f209da94-da82-5494-963c-87eb288aac0f,KXCABOUT-29-LM,2026-01-15T00:04:16.94704Z,3.00,0.0100,0.9900,no
0557afa3-9f86-6abc-f2e9-cafde9dbe03f,KXCABOUT-29-LM,2026-01-14T23:54:35.87061Z,1.00,0.0100,0.9900,no
8d833bab-6312-72b0-1854-5f206be219f3,KXCABOUT-29-LM,2026-01-14T23:54:06.585874Z,1.00,0.0100,0.9900,no
0618de22-5b9e-7aa0-68b5-fd19e0eb916f,KXCABOUT-29-LM,2026-01-14T23:49:44.197385Z,1.00,0.0100,0.9900,no
f215ef4a-8113-76c6-43b1-b795b9f968ad,KXCABOUT-29-LM,2026-01-14T23:37:36.989327Z,2.00,0.0100,0.9900,yes
cd595802-65a7-7d16-7a0a-072d60a088ff,KXCABOUT-29-LM,2026-01-14T23:37:36.989327Z,1.00,0.0100,0.9900,yes
30ed0a6f-3ce9-700a-7681-b7715ba42a4f,KXCABOUT-29-LM,2026-01-14T23:37:36.989327Z,2.00,0.0100,0.9900,yes
f192e8c7-0d2e-66ce-c9ff-4af147a30a5d,KXCABOUT-29-LM,2026-01-14T22:39:37.007554Z,25.00,0.0200,0.9800,yes
750c9a00-fe58-632e-ff26-dc1124c11151,KXCABOUT-29-LM,2026-01-14T22:39:37.007554Z,774.00,0.0100,0.9900,yes
704d0664-ab37-6c32-dcb0-f6bef7630996,KXCABOUT-29-LM,2026-01-14T22:39:37.007554Z,1000.00,0.0100,0.9900,yes
36e7d947-ff57-6f7a-f64d-2bb2651e0fe0,KXCABOUT-29-LM,2026-01-14T22:39:37.007554Z,100.00,0.0100,0.9900,yes
3684e241-f183-6790-db1c-64c4cbedfed2,KXCABOUT-29-LM,2026-01-14T22:39:37.007554Z,588.00,0.0100,0.9900,yes
34d8dfe3-ce16-64fe-c351-dde748e15d0c,KXCABOUT-29-LM,2026-01-14T22:39:37.007554Z,435.00,0.0300,0.9700,yes
14f722c6-e383-6dbc-e341-4276a89b6efd,KXCABOUT-29-LM,2026-01-14T22:39:37.007554Z,1000.00,0.0100,0.9900,yes
8958b586-f83b-51f0-3834-1274dc474e9e,KXCABOUT-29-LM,2026-01-14T21:34:49.260548Z,93.00,0.0100,0.9900,yes
352d6625-ef17-7494-27e7-b8544037c15a,KXCABOUT-29-LM,2026-01-14T19:35:36.821508Z,9.00,0.0100,0.9900,yes
e0029e21-cdd3-40f0-8aad-0ef62bc98f22,KXCABOUT-29-LM,2026-01-14T18:26:39.619871Z,280.00,0.0100,0.9900,yes
f67d4b16-a253-5c2c-316f-6a9523bb20b6,KXCABOUT-29-LM,2026-01-14T04:33:49.554664Z,467.00,0.0100,0.9900,yes
ced94859-cd0b-71d0-f566-28c8b86f69f6,KXCABOUT-29-LM,2026-01-14T04:01:36.78514Z,187.00,0.0100,0.9900,yes
ec36deaa-5ba3-6eac-33ab-12c80f25438e,KXCABOUT-29-LM,2026-01-14T00:04:14.392612Z,93.00,0.0100,0.9900,yes
ea00116d-b653-5884-5694-fc12b5164fd6,KXCABOUT-29-LM,2026-01-13T21:55:04.318314Z,93.00,0.0100,0.9900,yes
af22d1de-4ad7-5924-76c0-14c447d13b3e,KXCABOUT-29-LM,2026-01-13T21:53:33.731626Z,46.00,0.0100,0.9900,yes
c5878254-e22f-7600-0c86-9702daba2106,KXCABOUT-29-LM,2026-01-13T21:45:58.274125Z,144.00,0.0100,0.9900,yes
beb3fbaa-e03e-7f9e-34e8-ad915f3a3314,KXCABOUT-29-LM,2026-01-13T21:45:58.274125Z,43.00,0.0100,0.9900,yes
1a0163b1-9a8a-4862-05fe-d2ac4ca19998,KXCABOUT-29-LM,2026-01-13T21:19:28.036819Z,100.00,0.0100,0.9900,yes
fb97a08b-babe-4476-579e-b2742dd1bfd0,KXCABOUT-29-LM,2026-01-13T21:15:22.290123Z,50.00,0.0100,0.9900,yes
dbf5e3f6-9eae-5ab2-cbd7-f159a27416d4,KXCABOUT-29-LM,2026-01-13T20:54:59.877231Z,187.00,0.0100,0.9900,yes
a5872f45-7131-4778-34c3-280cf5e44ee2,KXCABOUT-29-LM,2026-01-13T20:21:48.686752Z,3.00,0.0100,0.9900,yes
3f2f5d18-312a-4c2a-3847-d6fbc1d0d7f8,KXCABOUT-29-LM,2026-01-13T20:21:48.686752Z,20.00,0.0100,0.9900,yes
f08d939f-a3e5-45b4-f87b-a36d6646b19a,KXCABOUT-29-LM,2026-01-13T15:54:46.996226Z,93.00,0.0100,0.9900,yes
dd6764a4-2d99-4920-f675-c4447e05b5be,KXCABOUT-29-LM,2026-01-13T14:14:45.745465Z,84.00,0.0100,0.9900,yes
c3d17d2b-4dfc-47b0-eadf-435fb1a730f3,KXCABOUT-29-LM,2026-01-13T14:14:45.745465Z,142.00,0.0100,0.9900,yes
