trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
a1d2e69d-f513-440b-f46c-b303d7014008,KXCABOUT-29-LM,2026-01-13T14:14:45.745465Z,709.00,0.0100,0.9900,yes
271099c4-5bd8-7834-523b-f25f5f23f99f,KXCABOUT-29-LM,2026-01-13T12:00:21.617054Z,467.00,0.0100,0.9900,yes
d91263bb-97f8-5960-8d57-8d66f78f53a5,KXCABOUT-29-LM,2026-01-13T06:31:41.328535Z,150.00,0.0100,0.9900,yes
c1a01496-04e6-5a49-bfff-bea92c2e407d,KXCABOUT-29-LM,2026-01-13T06:31:41.328535Z,100.00,0.0100,0.9900,yes
a8ce7a93-cffc-52ec-b5b2-989bdbe466e3,KXCABOUT-29-LM,2026-01-13T06:31:41.328535Z,159.00,0.0100,0.9900,yes
8f72074f-1a1d-5d73-96e6-5714eab2b3d4,KXCABOUT-29-LM,2026-01-13T06:31:41.328535Z,300.00,0.0100,0.9900,yes
5bf36bb5-1389-5abb-9387-a888f29e8a31,KXCABOUT-29-LM,2026-01-13T06:31:41.328535Z,134.00,0.0100,0.9900,yes
44ed49cd-093d-5e7b-9499-fbcc83827c4a,KXCABOUT-29-LM,2026-01-13T06:31:41.328535Z,994.00,0.0100,0.9900,yes
2e7be157-b74b-5301-98dc-bb3b7f8a9c18,KXCABOUT-29-LM,2026-01-13T06:31:41.328535Z,400.00,0.0100,0.9900,yes
2184c307-4785-5f5d-a7f0-6cb148878b79,KXCABOUT-29-LM,2026-01-13T06:31:41.328535Z,100.00,0.0100,0.9900,yes
370e2dcd-d83c-6e73-6977-e0e441b78bcc,KXCABOUT-29-LM,2026-01-13T04:53:21.415348Z,4.00,0.0100,0.9900,yes
351eb472-3208-6e15-7fa7-6370bf0333bb,KXCABOUT-29-LM,2026-01-13T04:53:21.415348Z,10.00,0.0100,0.9900,yes
f8bddbec-c3a6-7775-ff64-26c3283e0514,KXCABOUT-29-LM,2026-01-13T01:48:33.587723Z,1.00,0.0100,0.9900,yes
41736d7b-55fd-71bb-f0ec-945b00fcd6e1,KXCABOUT-29-LM,2026-01-13T01:48:33.587723Z,20.00,0.0200,0.9800,yes
3df37127-e192-72c3-d9d8-ac22a0b2d2eb,KXCABOUT-29-LM,2026-01-13T01:48:33.587723Z,3.00,0.0100,0.9900,yes
20003bae-d53f-7f2f-c872-7ac010bd5418,KXCABOUT-29-LM,2026-01-13T01:48:33.587723Z,2.00,0.0100,0.9900,yes
f3dc85f6-e05c-6fb5-6096-ca87606c5f37,KXCABOUT-29-LM,2026-01-13T01:18:55.884783Z,16.00,0.0100,0.9900,no
f2a2c2ab-3581-7d37-bb19-d982874ce795,KXCABOUT-29-LM,2026-01-13T01:18:43.348915Z,46.00,0.0200,0.9800,yes
9f650dda-dda7-42d4-5bdc-f67a91a1d9cd,KXCABOUT-29-LM,2026-01-13T01:03:43.453661Z,1.00,0.0100,0.9900,no
b7632763-775b-7542-6875-e1d77fba10e8,KXCABOUT-29-LM,2026-01-13T00:55:01.726841Z,1.00,0.0100,0.9900,no
c8e68e7a-fe0a-5be2-35e3-f8e5195d89cf,KXCABOUT-29-LM,2026-01-12T23:57:03.067779Z,4.00,0.0100,0.9900,no
e249dabd-0312-7eb6-5c8f-dc2fc2a3a9bf,KXCABOUT-29-LM,2026-01-12T23:56:24.241303Z,4.00,0.0100,0.9900,no
72cb7122-c9b6-46b2-8912-daa45511680f,KXCABOUT-29-LM,2026-01-12T23:55:32.102475Z,3.00,0.0100,0.9900,no
2ec1d924-7853-4eeb-9fba-a51e3bd09200,KXCABOUT-29-LM,2026-01-12T23:55:32.102475Z,1.00,0.0100,0.9900,no
4e002b57-aae7-4217-fb7e-f47e9b008b6f,KXCABOUT-29-LM,2026-01-12T23:21:14.865198Z,1.00,0.0100,0.9900,no
d871fb19-9c03-613b-ca52-ec44015e89a7,KXCABOUT-29-LM,2026-01-12T23:14:32.650068Z,1.00,0.0100,0.9900,no
f1f6556a-c949-6521-49e1-98be520188ce,KXCABOUT-29-LM,2026-01-12T21:50:40.114709Z,3.00,0.0100,0.9900,yes
eee42514-d2ba-6f9d-5f1f-5aa8184c8ea6,KXCABOUT-29-LM,2026-01-12T21:50:40.114709Z,31.00,0.0200,0.9800,yes
e067cbe1-85f2-6a87-4e50-680e65fa1b78,KXCABOUT-29-LM,2026-01-12T21:50:40.114709Z,8.00,0.0100,0.9900,yes
78586928-01e0-6186-5997-7d57ee31d888,KXCABOUT-29-LM,2026-01-12T21:50:40.114709Z,260.00,0.0100,0.9900,yes
65ee73d0-07fe-6f62-4cb9-69dd9c7f6708,KXCABOUT-29-LM,2026-01-12T21:50:40.114709Z,3.00,0.0300,0.9700,yes
2cd01db7-ebb8-6401-7565-c7f897f5f219,KXCABOUT-29-LM,2026-01-12T21:50:40.114709Z,62.00,0.0200,0.9800,yes
ca2e02e8-e39e-599a-701b-7c85b5295e58,KXCABOUT-29-LM,2026-01-12T05:22:41.119274Z,62.00,0.0300,0.9700,yes
2bbfd966-64b2-75de-a767-2355ba7481b8,KXCABOUT-29-LM,2026-01-12T03:50:03.12822Z,156.00,0.0300,0.9700,yes
f3fdc4f9-881a-66a6-3b04-3dc001655958,KXCABOUT-29-LM,2026-01-11T22:04:51.897052Z,31.00,0.0300,0.9700,yes
9bd3fc52-65b4-7577-0562-88c326789ad3,KXCABOUT-29-LM,2026-01-11T21:56:37.828625Z,11.00,0.0100,0.9900,no
1b1c123e-f94a-456a-1f70-68d2c9fff5f0,KXCABOUT-29-LM,2026-01-11T06:05:19.699249Z,31.00,0.0300,0.9700,yes
c1dbcc66-b54e-76ce-a8eb-33503904d3fc,KXCABOUT-29-LM,2026-01-10T18:18:23.82856Z,312.00,0.0300,0.9700,yes
ef940542-4362-4256-758b-31b384e3a900,KXCABOUT-29-LM,2026-01-10T16:08:03.229187Z,14.00,0.0300,0.9700,yes
8508d185-4d27-41db-4918-e21840d29fd7,KXCABOUT-29-LM,2026-01-10T16:08:03.229187Z,140.00,0.0200,0.9800,yes
797323e6-8974-4bec-6db1-dfc5f6bdd5f6,KXCABOUT-29-LM,2026-01-10T16:08:03.229187Z,772.00,0.0200,0.9800,yes
038da67c-48d0-4d67-5277-5e15f7464cb4,KXCABOUT-29-LM,2026-01-10T16:08:03.229187Z,1.00,0.0200,0.9800,yes
1aaf1b05-8220-5794-2091-1f44d7dbd842,KXCABOUT-29-LM,2026-01-10T15:52:04.299373Z,4.00,0.0200,0.9800,yes
64874a8b-5210-7682-bd80-5bbaff5562c5,KXCABOUT-29-LM,2026-01-10T15:31:11.447896Z,1.00,0.0100,0.9900,yes
e1705b69-4047-5502-9cc3-e66bc1f0073e,KXCABOUT-29-LM,2026-01-10T08:06:06.061354Z,243.00,0.0200,0.9800,yes
c991fd55-49a8-52c0-876b-7b0e3e8b14d2,KXCABOUT-29-LM,2026-01-10T08:06:06.061354Z,224.00,0.0200,0.9800,yes
e16d5e91-488b-4ebe-a936-8613cba67896,KXCABOUT-29-LM,2026-01-10T07:52:12.505228Z,757.00,0.0200,0.9800,yes
d2741d2f-5f9b-4cfb-a616-b24b4218a7ec,KXCABOUT-29-LM,2026-01-10T07:52:12.505228Z,200.00,0.0200,0.9800,yes
6ac93bff-39c7-461d-833c-c74cf29fa27f,KXCABOUT-29-LM,2026-01-10T07:52:12.505228Z,446.00,0.0200,0.9800,yes
c3bcde70-b4d6-50a0-2cc8-d225e82be931,KXCABOUT-29-LM,2026-01-10T04:59:36.506892Z,1000.00,0.0100,0.9900,no
407b2441-d5aa-6678-7329-1ab703c8cbe1,KXCABOUT-29-LM,2026-01-10T04:59:36.504833Z,2000.00,0.0100,0.9900,no
ae10f766-2252-58d0-fe07-cc2207dfb459,KXCABOUT-29-LM,2026-01-10T04:59:36.500596Z,2000.00,0.0100,0.9900,no
a92e5fdf-6005-4560-6758-98e534077ed2,KXCABOUT-29-LM,2026-01-10T03:29:48.782812Z,500.00,0.0100,0.9900,no
94b258a1-96a3-4f35-8e85-80902817d40b,KXCABOUT-29-LM,2026-01-10T02:35:17.170912Z,233.00,0.0200,0.9800,yes
dad1cf8a-14e7-670d-cdfb-5450eb0c79db,KXCABOUT-29-LM,2026-01-10T02:03:25.024823Z,93.00,0.0200,0.9800,yes
fc95f1d6-c6d7-74a1-112d-00997e09ffef,KXCABOUT-29-LM,2026-01-09T23:35:41.598115Z,46.00,0.0200,0.9800,yes
f357019d-e2ab-4311-1565-e5c41deca0e3,KXCABOUT-29-LM,2026-01-09T23:32:06.079797Z,46.00,0.0200,0.9800,yes
4a9f5e7a-5e5f-57e9-ed4b-ed65c2ccf553,KXCABOUT-29-LM,2026-01-09T20:51:17.177871Z,136.00,0.0200,0.9800,yes
3b2bb28f-f19a-5141-ea72-c7d862f5a24a,KXCABOUT-29-LM,2026-01-09T20:51:17.177871Z,33.00,0.0200,0.9800,yes
1f0215b0-91a1-5f91-fedf-79d76e86889a,KXCABOUT-29-LM,2026-01-09T20:51:17.177871Z,1000.00,0.0200,0.9800,yes
17b82ccb-bf62-6dd9-d717-f09cbe6276ee,KXCABOUT-29-LM,2026-01-09T06:00:10.042173Z,21.00,0.0200,0.9800,yes
33b0a3fb-0bbe-58e1-a016-a59cfbbf0d3a,KXCABOUT-29-LM,2026-01-09T03:57:18.727437Z,100.00,0.0200,0.9800,yes
4e2c25c1-251a-43ed-d8ea-f5c6c929e6aa,KXCABOUT-29-LM,2026-01-09T01:47:25.12013Z,467.00,0.0200,0.9800,yes
5105b4d4-9572-7f75-6bf3-905b1d84148e,KXCABOUT-29-LM,2026-01-09T01:07:34.558562Z,233.00,0.0200,0.9800,yes
a682b503-7d26-40ad-7429-2ad4ee48b122,KXCABOUT-29-LM,2026-01-08T23:22:19.323399Z,146.00,0.0200,0.9800,yes
a5e493b1-52e5-447c-64ed-a2370b3d12cd,KXCABOUT-29-LM,2026-01-08T23:22:19.323399Z,3.00,0.0100,0.9900,yes
5e6c3707-f8b6-48c0-4390-e143a73323d0,KXCABOUT-29-LM,2026-01-08T23:22:19.323399Z,539.00,0.0200,0.9800,yes
0ee2f85d-1ed9-471f-7965-e21789ef8a51,KXCABOUT-29-LM,2026-01-08T23:22:19.323399Z,28.00,0.0100,0.9900,yes
0b0e380f-b204-4bf9-4224-8f03c1138178,KXCABOUT-29-LM,2026-01-08T23:22:19.323399Z,2.00,0.0100,0.9900,yes
f5252048-c5c8-5ad1-bb3d-798ac4376064,KXCABOUT-29-LM,2026-01-08T23:01:20.849955Z,9.00,0.0100,0.9900,yes
8c46d189-e412-551c-b219-d9d65b32366c,KXCABOUT-29-LM,2026-01-08T23:01:20.849955Z,173.00,0.0200,0.9800,yes
65346a11-403e-5f9f-9a50-489b27caf6f7,KXCABOUT-29-LM,2026-01-08T23:01:20.849955Z,112.00,0.0100,0.9900,yes
f0a2ab57-e83e-4a8e-55a7-8c9ad08a4c76,KXCABOUT-29-LM,2026-01-08T21:10:29.217436Z,688.00,0.0100,0.9900,no
dcc6ace8-2aba-4a59-5cd7-f85c1279a494,KXCABOUT-29-LM,2026-01-08T21:10:29.217436Z,200.00,0.0100,0.9900,no
2d699239-8502-709a-0cfb-26ac19ce0226,KXCABOUT-29-LM,2026-01-08T21:01:21.621619Z,3.00,0.0100,0.9900,no
b851d587-81fe-60be-367e-7c5eceaf831a,KXCABOUT-29-LM,2026-01-08T20:24:06.817656Z,11.00,0.0100,0.9900,no
f0808e0f-a466-6c44-320b-adeaaafb7f40,KXCABOUT-29-LM,2026-01-08T20:23:43.943518Z,46.00,0.0200,0.9800,yes
f698d246-20aa-7e5e-ffe5-7db331d8261e,KXCABOUT-29-LM,2026-01-08T20:04:38.027271Z,35.00,0.0100,0.9900,no
5d6fa88c-e07a-54ee-2ffb-5aab0a28668e,KXCABOUT-29-LM,2026-01-08T20:03:55.343181Z,6.00,0.0100,0.9900,no
2329faf1-0036-50ea-ddb5-bc1d2ef08316,KXCABOUT-29-LM,2026-01-08T19:44:07.776548Z,27.00,0.0100,0.9900,no
1f8adef7-0270-5455-9117-3a07ce93d0bf,KXCABOUT-29-LM,2026-01-08T19:33:30.547179Z,391.00,0.0200,0.9800,yes
07907599-6316-534c-b6c2-1b5657b49ac4,KXCABOUT-29-LM,2026-01-08T19:33:30.547179Z,242.00,0.0200,0.9800,yes
f12bf719-bc4e-5fae-b71a-9635bbf50976,KXCABOUT-29-LM,2026-01-08T19:29:52.93507Z,4.00,0.0100,0.9900,no
f5dc4669-8488-6241-8219-f9516a975cb3,KXCABOUT-29-LM,2026-01-08T19:29:49.820433Z,100.00,0.0200,0.9800,yes
eecf8b51-991a-4566-04d6-3450d0fbd98a,KXCABOUT-29-LM,2026-01-08T19:29:13.041365Z,1.00,0.0100,0.9900,no
528dcba9-58ae-5712-7414-f1d94b1148aa,KXCABOUT-29-LM,2026-01-08T19:15:55.310846Z,4.00,0.0100,0.9900,no
72213316-b0b6-479a-d38e-c85eb50ae5ae,KXCABOUT-29-LM,2026-01-08T18:47:55.927189Z,13.00,0.0100,0.9900,no
a2845b36-dd96-6dde-e2b8-53a670c4e306,KXCABOUT-29-LM,2026-01-08T18:40:55.064949Z,1.00,0.0100,0.9900,no
1112f6ff-d82c-7c55-265f-50a3d28d6f97,KXCABOUT-29-LM,2026-01-08T18:35:08.082986Z,467.00,0.0200,0.9800,yes
4816ed8a-215e-424a-5e4e-6951daf01a32,KXCABOUT-29-LM,2026-01-08T15:05:17.066927Z,33.00,0.0100,0.9900,no
df88257f-c6dc-6fb9-999e-f177c733d8df,KXCABOUT-29-LM,2026-01-08T14:33:39.0067Z,46.00,0.0200,0.9800,yes
89975a41-ff14-4651-e379-ba9c65405c8b,KXCABOUT-29-LM,2026-01-08T01:55:43.756217Z,233.00,0.0200,0.9800,yes
e3af29c4-0f9d-4692-abc6-b4c00b94574f,KXCABOUT-29-LM,2026-01-08T01:37:55.684471Z,238.00,0.0200,0.9800,yes
c85c7548-8e48-4bd1-95a4-186180da73fb,KXCABOUT-29-LM,2026-01-08T01:37:55.684471Z,463.00,0.0200,0.9800,yes
8192f3ee-fbd6-5836-afc2-a917087b6066,KXCABOUT-29-LM,2026-01-08T00:26:30.676348Z,46.00,0.0100,0.9900,no
b73f4898-1331-67d6-ca6b-c32a8baa6e87,KXCABOUT-29-LM,2026-01-07T22:55:11.823929Z,227.00,0.0200,0.9800,yes
86dc284c-5277-629e-faed-c88fb21ac36e,KXCABOUT-29-LM,2026-01-07T22:55:11.823929Z,169.00,0.0200,0.9800,yes
5e409c03-cbd5-6fc0-deaa-3170448007cd,KXCABOUT-29-LM,2026-01-07T22:55:11.823929Z,773.00,0.0200,0.9800,yes
18700d5a-424a-6a0e-0678-86714a10957e,KXCABOUT-29-LM,2026-01-07T22:54:48.096065Z,1.00,0.0100,0.9900,no
6b351a1e-22e2-6342-ea04-51fdab142286,KXCABOUT-29-LM,2026-01-07T22:40:44.997563Z,1.00,0.0100,0.9900,no
cba6107b-7482-41d2-548b-e8314596aa62,KXCABOUT-29-LM,2026-01-07T22:24:12.67003Z,1.00,0.0100,0.9900,no
79bdd7c8-87fd-4aa0-cb93-6d8b63feb651,KXCABOUT-29-LM,2026-01-07T21:37:27.217197Z,93.00,0.0200,0.9800,yes
3681cfca-6f76-4532-682b-b67437c4943a,KXCABOUT-29-LM,2026-01-07T21:06:53.003823Z,25.00,0.0100,0.9900,no
e87415b6-9111-7948-b9c7-0531fe305155,KXCABOUT-29-LM,2026-01-07T20:37:31.187857Z,46.00,0.0200,0.9800,yes
4c199152-b5ad-43fc-4cd8-366b78d7a921,KXCABOUT-29-LM,2026-01-07T16:56:42.772096Z,46.00,0.0200,0.9800,yes
913b4e96-20d8-7e9a-c5df-b0a5483a48b9,KXCABOUT-29-LM,2026-01-07T16:30:55.773801Z,51.00,0.0200,0.9800,yes
1cbeaffb-8671-769c-fda1-70b17c59c001,KXCABOUT-29-LM,2026-01-07T16:30:55.773801Z,42.00,0.0200,0.9800,yes
70ddbc90-d49c-48f2-9777-725f4682d2a5,KXCABOUT-29-LM,2026-01-07T15:16:51.754248Z,46.00,0.0200,0.9800,yes
1df4dd5b-2234-7e5e-c2ef-b9c1e632fa4d,KXCABOUT-29-LM,2026-01-07T13:30:26.528785Z,233.00,0.0200,0.9800,yes
0d836a94-e580-6a2a-f232-39570376b409,KXCABOUT-29-LM,2026-01-07T04:31:40.108166Z,93.00,0.0200,0.9800,yes
c66d81eb-4abc-444a-991c-204f14cd6b51,KXCABOUT-29-LM,2026-01-07T01:18:29.919924Z,233.00,0.0200,0.9800,yes
e2a55544-0c1f-7fea-2cbd-f0c62f6f01c2,KXCABOUT-29-LM,2026-01-06T18:53:00.252115Z,1000.00,0.0200,0.9800,yes
8b5e65c3-f632-75cb-198b-f92c86a696bf,KXCABOUT-29-LM,2026-01-06T18:53:00.252115Z,114.00,0.0200,0.9800,yes
88b10fdf-e7b0-7e2e-2938-3fd97a190234,KXCABOUT-29-LM,2026-01-06T18:53:00.252115Z,1000.00,0.0200,0.9800,yes
7273626a-0ad8-7ca6-2e97-89a621f2e4e9,KXCABOUT-29-LM,2026-01-06T18:53:00.252115Z,542.00,0.0200,0.9800,yes
67806e35-ac30-7fa2-1cc8-2b97848ad01d,KXCABOUT-29-LM,2026-01-06T18:53:00.252115Z,344.00,0.0200,0.9800,yes
5ea50ee1-d956-5f2f-4f30-187facb3ea1f,KXCABOUT-29-LM,2026-01-06T18:47:20.324421Z,46.00,0.0200,0.9800,yes
5f4d3944-64c2-68fb-8512-f2bf4f061f9b,KXCABOUT-29-LM,2026-01-06T13:17:42.744287Z,46.00,0.0200,0.9800,yes
912902b7-8746-64df-bf9e-da561b49f917,KXCABOUT-29-LM,2026-01-06T13:14:39.022504Z,233.00,0.0200,0.9800,yes
95cf7f8f-d51c-71e3-970b-9b85051b2d86,KXCABOUT-29-LM,2026-01-06T10:59:27.874955Z,140.00,0.0200,0.9800,yes
91a31358-1a2a-752f-baf8-39d1c97e74ab,KXCABOUT-29-LM,2026-01-06T10:59:27.874955Z,561.00,0.0200,0.9800,yes
b6e364a9-5e84-72c7-55d1-da7910d3f366,KXCABOUT-29-LM,2026-01-06T02:20:21.902297Z,233.00,0.0200,0.9800,yes
f2f5e64a-0aa2-516e-9fe9-e21bb15bef4e,KXCABOUT-29-LM,2026-01-06T00:56:55.65008Z,32.00,0.0100,0.9900,no
c7b8c6f9-8b90-624f-c24d-e89a621eaf2a,KXCABOUT-29-LM,2026-01-05T22:26:43.746334Z,46.00,0.0200,0.9800,yes
d6d50f48-bd0e-7e2a-8f14-f4b22e0a1c02,KXCABOUT-29-LM,2026-01-05T19:28:40.34345Z,62.00,0.0100,0.9900,no
68f0f27f-fb2c-7a23-52a2-e61bc465a9c6,KXCABOUT-29-LM,2026-01-05T05:10:38.791029Z,467.00,0.0200,0.9800,yes
d4f56088-7ced-45a6-3c5f-868a05c59200,KXCABOUT-29-LM,2026-01-05T04:44:04.042218Z,40.00,0.0100,0.9900,no
9abc0e98-c716-42be-27ad-125214fb7bda,KXCABOUT-29-LM,2026-01-05T04:44:04.042218Z,6.00,0.0100,0.9900,no
87dbbdd8-35dc-7edf-f4d0-c6d058ec9b8e,KXCABOUT-29-LM,2026-01-05T01:15:17.093661Z,114.00,0.0200,0.9800,yes
0aac9fa8-f862-7596-d3b3-d488d70ee074,KXCABOUT-29-LM,2026-01-05T01:15:17.093661Z,821.00,0.0200,0.9800,yes
851a07b6-c023-747f-c316-111f5bded4ea,KXCABOUT-29-LM,2026-01-05T00:18:13.652251Z,990.00,0.0200,0.9800,yes
420bda2c-1fb2-739e-e9d2-f775aa2cebf8,KXCABOUT-29-LM,2026-01-05T00:18:13.652251Z,179.00,0.0200,0.9800,yes
c6875860-574f-73af-3f37-433879d2458a,KXCABOUT-29-LM,2026-01-04T22:00:07.114132Z,10.00,0.0200,0.9800,yes
55739ea3-7330-7ba6-3b5d-1c4fadc96d5b,KXCABOUT-29-LM,2026-01-04T22:00:07.114132Z,36.00,0.0200,0.9800,yes
d885b5e0-37bd-7fbe-02a6-80ee9786a8f0,KXCABOUT-29-LM,2026-01-04T20:07:49.317771Z,5.00,0.0100,0.9900,no
e00a0c5f-ea18-42e6-4469-7a71956e55b7,KXCABOUT-29-LM,2026-01-04T03:25:11.676608Z,46.00,0.0200,0.9800,yes
2773996b-8160-5f2a-b899-33cd4b3f4b3f,KXCABOUT-29-LM,2026-01-04T01:55:18.567351Z,93.00,0.0200,0.9800,yes
9cbcae4c-9c1c-40c6-92e3-6e289539bc0b,KXCABOUT-29-LM,2026-01-04T01:39:13.202985Z,43.00,0.0200,0.9800,yes
09f2963d-c9c0-4ee2-37b5-e9f72aabc88f,KXCABOUT-29-LM,2026-01-04T00:17:00.556863Z,11.00,0.0200,0.9800,yes
d5049a53-c2f8-4952-6be1-0e207f3ac247,KXCABOUT-29-LM,2026-01-03T19:55:48.793341Z,327.00,0.0200,0.9800,yes
3c125a6d-cb61-5be1-4393-241e08e7e52c,KXCABOUT-29-LM,2026-01-03T13:01:37.29663Z,23.00,0.0200,0.9800,yes
389338ed-641c-5de2-4170-6e3d54ff650f,KXCABOUT-29-LM,2026-01-03T13:01:37.29663Z,444.00,0.0200,0.9800,yes
439931bf-b27d-4a3d-ec2f-3f14f424ee14,KXCABOUT-29-LM,2026-01-03T09:55:32.84268Z,46.00,0.0200,0.9800,yes
547c2275-bd11-6b5d-0725-23a6beb8851c,KXCABOUT-29-LM,2026-01-03T04:58:02.469494Z,46.00,0.0200,0.9800,yes
fe51c8af-9549-67e8-c166-e9a91a734871,KXCABOUT-29-LM,2026-01-03T02:19:27.454422Z,50.00,0.0200,0.9800,yes
f0f22dbb-e379-6c3d-f912-ef1ba340397c,KXCABOUT-29-LM,2026-01-03T02:19:27.454422Z,885.00,0.0200,0.9800,yes
2baabea0-de6d-7f20-e905-8c2328194fd1,KXCABOUT-29-LM,2026-01-03T02:02:15.212103Z,46.00,0.0200,0.9800,yes
a682a256-7dc1-6ba0-c510-e9b868391209,KXCABOUT-29-LM,2026-01-02T22:31:45.094463Z,23.00,0.0200,0.9800,yes
583b3021-d7b9-7478-c614-45377ce0bf75,KXCABOUT-29-LM,2026-01-02T19:56:35.851527Z,140.00,0.0200,0.9800,yes
5da497d7-d301-50e8-afe5-c914e19acdcd,KXCABOUT-29-LM,2026-01-02T08:54:26.775097Z,41.00,0.0200,0.9800,yes
41b41a19-47ae-5ae9-a1bb-f30ba5cee3de,KXCABOUT-29-LM,2026-01-02T08:54:26.775097Z,5.00,0.0200,0.9800,yes
5ec32723-7178-41cd-5849-7172fb5a9dbc,KXCABOUT-29-LM,2026-01-02T06:28:49.418334Z,100.00,0.0100,0.9900,no
955f1efd-c18f-7112-8432-a7e9145a8de4,KXCABOUT-29-LM,2026-01-01T06:21:15.591346Z,93.00,0.0200,0.9800,yes
e388b706-d323-4a8a-423c-bf18df0c19dc,KXCABOUT-29-LM,2026-01-01T04:11:04.715057Z,46.00,0.0200,0.9800,yes
1b5cb3dc-fed3-40f6-aed5-f13d1cadc734,KXCABOUT-29-LM,2025-12-31T16:12:02.373818Z,100.00,0.0200,0.9800,yes
