trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
bce0160b-80af-734e-cf58-5fc13fc7eae8,KXCABOUT-29-LM,2025-12-29T21:39:09.538615Z,77.00,0.0200,0.9800,yes
0c352894-fea3-7ae9-dce4-839105b15ff8,KXCABOUT-29-LM,2025-12-29T21:39:09.538615Z,173.00,0.0200,0.9800,yes
170a7e1b-37cb-7f58-34fa-014c1a57cf38,KXCABOUT-29-LM,2025-12-29T20:06:31.447572Z,8.00,0.0100,0.9900,no
de714342-d9bb-667d-9bb6-a3b092bf9950,KXCABOUT-29-LM,2025-12-29T14:47:38.988084Z,467.00,0.0200,0.9800,yes
a5f363bc-2873-6a75-e5fb-a065e9e480a4,KXCABOUT-29-LM,2025-12-29T08:09:14.12633Z,360.00,0.0200,0.9800,yes
3fc7b9a0-a82a-627a-d0da-5e93b63e4ea6,KXCABOUT-29-LM,2025-12-29T08:09:14.12633Z,107.00,0.0200,0.9800,yes
a8f2b44e-87ae-6c3e-8379-de6a4de4418e,KXCABOUT-29-LM,2025-12-29T05:27:32.036939Z,46.00,0.0200,0.9800,yes
291d127a-903b-6d7c-0842-ec7bec379038,KXCABOUT-29-LM,2025-12-28T23:18:20.22781Z,22.00,0.0100,0.9900,no
babca9c0-2fd6-4386-d588-652d725e6c1e,KXCABOUT-29-LM,2025-12-27T23:45:17.13946Z,46.00,0.0200,0.9800,yes
61284341-685b-5e90-8fdb-53556938e740,KXCABOUT-29-LM,2025-12-27T22:07:53.781844Z,2.00,0.0100,0.9900,no
fbc88d79-409b-7804-4fbb-9226676b3638,KXCABOUT-29-LM,2025-12-27T19:15:46.940374Z,62.00,0.0100,0.9900,no
77997be7-6ad5-7645-5c70-f59638468220,KXCABOUT-29-LM,2025-12-26T04:12:52.840707Z,413.00,0.0200,0.9800,yes
220740db-3bd6-748e-6176-45cc6375039e,KXCABOUT-29-LM,2025-12-26T04:12:52.840707Z,54.00,0.0200,0.9800,yes
286a4d75-cc15-54a9-1816-b5109e58f424,KXCABOUT-29-LM,2025-12-26T03:57:19.761405Z,935.00,0.0200,0.9800,yes
8f89118b-bc95-540d-c723-6a0bd6a89ffc,KXCABOUT-29-LM,2025-12-23T22:58:03.099905Z,46.00,0.0200,0.9800,yes
02675e4b-62a8-4385-6a8f-93428a049505,KXCABOUT-29-LM,2025-12-22T15:38:42.959901Z,5.00,0.0100,0.9900,yes
dbd06586-f8f1-5565-5a66-da6f765cf43c,KXCABOUT-29-LM,2025-12-21T23:32:29.31304Z,46.00,0.0200,0.9800,yes
d5faf9b7-ea3d-5641-d9e8-15503266ea6c,KXCABOUT-29-LM,2025-12-21T16:40:08.730632Z,233.00,0.0200,0.9800,yes
a9336796-41ae-7338-62e1-d0543d913f54,KXCABOUT-29-LM,2025-12-20T19:16:42.124745Z,673.00,0.0200,0.9800,yes
9bd301a3-9add-7f41-725b-4ecc1b328484,KXCABOUT-29-LM,2025-12-20T19:16:42.124745Z,327.00,0.0200,0.9800,yes
77119db3-5003-5758-12f4-0c075afc4aa0,KXCABOUT-29-LM,2025-12-20T14:42:26.889952Z,608.00,0.0200,0.9800,yes
1a9bd486-268a-5dbc-1692-ed9f2045d944,KXCABOUT-29-LM,2025-12-20T14:42:26.889952Z,327.00,0.0200,0.9800,yes
d3fb8ab3-a0c3-6088-1b2f-b3fe5bc5cbc0,KXCABOUT-29-LM,2025-12-20T07:44:31.65333Z,233.00,0.0200,0.9800,yes
5bc5b5e2-9acb-7abc-ed90-62ff3ed31450,KXCABOUT-29-LM,2025-12-20T06:47:43.522861Z,159.00,0.0200,0.9800,yes
09216d3f-b413-7e2d-cae5-7c00c21d7e1a,KXCABOUT-29-LM,2025-12-20T06:47:43.522861Z,74.00,0.0200,0.9800,yes
7e683eed-c700-6b56-22d0-37c86bc1be90,KXCABOUT-29-LM,2025-12-19T18:15:51.10866Z,31.00,0.0300,0.9700,yes
f1cb0ccc-1f35-6942-087f-98143270a7d9,KXCABOUT-29-LM,2025-12-18T10:01:25.655442Z,631.00,0.0100,0.9900,no
e851cbd0-b42b-6ef2-3e18-2165ec8914a2,KXCABOUT-29-LM,2025-12-18T10:01:25.655442Z,785.00,0.0100,0.9900,no
9d757964-c4aa-68b3-125e-93b9ed051bb1,KXCABOUT-29-LM,2025-12-18T10:01:25.655442Z,1000.00,0.0100,0.9900,no
6b415716-8cde-63e6-2a00-d47bf0012c54,KXCABOUT-29-LM,2025-12-18T10:01:25.655442Z,1000.00,0.0100,0.9900,no
511a7cef-25bb-7678-f03d-2e91bcd5d9ee,KXCABOUT-29-LM,2025-12-18T01:11:06.142918Z,1695.00,0.0100,0.9900,no
37c65995-257a-7921-d95d-0a22b586d1e5,KXCABOUT-29-LM,2025-12-18T01:11:06.142918Z,906.00,0.0100,0.9900,no
555ef87c-5b24-65da-2aaf-0214c8ea1448,KXCABOUT-29-LM,2025-12-17T20:17:58.72241Z,93.00,0.0300,0.9700,yes
c13e73f6-ed1c-4eba-a087-11f7549d0020,KXCABOUT-29-LM,2025-12-17T18:47:47.777621Z,62.00,0.0300,0.9700,yes
2094e6a5-59f3-5d48-dc25-292718911c9e,KXCABOUT-29-LM,2025-12-17T17:55:56.746735Z,305.00,0.0100,0.9900,no
5c15d677-0770-7c4e-5e2f-3ce8b35ee138,KXCABOUT-29-LM,2025-12-17T12:48:15.175585Z,11.00,0.0300,0.9700,yes
c2ab37b7-53cc-4b62-46ea-0a9a7cebdee0,KXCABOUT-29-LM,2025-12-17T07:10:08.093805Z,261.00,0.0300,0.9700,yes
67dc08e0-6747-45db-64bc-860a7ecc2197,KXCABOUT-29-LM,2025-12-17T07:10:08.093805Z,51.00,0.0300,0.9700,yes
62743302-e7bb-6be3-d527-90e810d8c1f3,KXCABOUT-29-LM,2025-12-17T04:20:19.271746Z,780.00,0.0300,0.9700,yes
abb2af2d-583a-6487-f730-b3068bb201b8,KXCABOUT-29-LM,2025-12-17T02:02:53.244468Z,50.00,0.0200,0.9800,no
306c04c7-5453-5ddb-67f4-c9bdc22902af,KXCABOUT-29-LM,2025-12-16T18:25:07.435619Z,31.00,0.0300,0.9700,yes
591610ce-b7cb-5fd7-9fd4-af135a7a4547,KXCABOUT-29-LM,2025-12-16T18:10:11.139839Z,15.00,0.0300,0.9700,yes
15b8d5d5-7f1b-4ad7-b8c9-169340380e53,KXCABOUT-29-LM,2025-12-16T18:00:01.632437Z,30.00,0.0300,0.9700,yes
2ac2f7be-518f-5443-395b-3199cdf8ab77,KXCABOUT-29-LM,2025-12-16T17:51:17.885853Z,62.00,0.0300,0.9700,yes
3e32e9f3-9ce7-4c07-563e-451fb63649f3,KXCABOUT-29-LM,2025-12-16T00:15:16.467184Z,31.00,0.0300,0.9700,yes
9f25695e-2569-6d7a-0640-bcbcc96fab5f,KXCABOUT-29-LM,2025-12-15T23:30:44.130414Z,327.00,0.0200,0.9800,no
705c3305-32df-6060-127f-ce515f7f4d2f,KXCABOUT-29-LM,2025-12-15T23:30:44.130414Z,59.00,0.0100,0.9900,no
39a1a052-6e9f-6ed9-2988-6cecb42a48f1,KXCABOUT-29-LM,2025-12-15T23:30:44.130414Z,861.00,0.0200,0.9800,no
dfb607ea-8adb-7b9d-2d60-ca7f7a7496e5,KXCABOUT-29-LM,2025-12-15T14:18:34.570048Z,46.00,0.0200,0.9800,no
f3a988ac-76f0-57ca-ddc2-4f4b23346f56,KXCABOUT-29-LM,2025-12-15T01:21:03.331694Z,234.00,0.0400,0.9600,yes
e55d3905-e06b-762c-cb1e-a9dd08774cfb,KXCABOUT-29-LM,2025-12-15T00:43:06.601455Z,4.00,0.0300,0.9700,yes
dac95e73-d25c-7fce-e717-8d9f59662598,KXCABOUT-29-LM,2025-12-15T00:43:06.601455Z,4.00,0.0300,0.9700,yes
c306c89f-6a53-7702-d2bf-76e04e308e92,KXCABOUT-29-LM,2025-12-15T00:43:06.601455Z,9.00,0.0300,0.9700,yes
13770ea7-5870-722a-c60b-9fdfbbe48d82,KXCABOUT-29-LM,2025-12-15T00:43:06.601455Z,5.00,0.0400,0.9600,yes
a23d1189-d28f-61d7-74bc-26d7c0f89e6d,KXCABOUT-29-LM,2025-12-14T23:02:51.264329Z,16.00,0.0300,0.9700,yes
bfa3f618-02ff-4045-fd2d-94360ad4a945,KXCABOUT-29-LM,2025-12-14T22:19:44.187408Z,93.00,0.0200,0.9800,no
493f00c7-39bc-42d6-e367-2f5776f2fabe,KXCABOUT-29-LM,2025-12-14T20:39:19.26249Z,23.00,0.0400,0.9600,yes
1d41ee22-f76c-7d5e-be11-cd1a4d549e8a,KXCABOUT-29-LM,2025-12-14T04:10:26.718474Z,3.00,0.0400,0.9600,yes
40da9337-9928-6b72-44ac-e5d412d4ea72,KXCABOUT-29-LM,2025-12-14T03:48:51.573118Z,92.00,0.0400,0.9600,yes
be51c7e0-b0fc-5dae-4485-c699fed81362,KXCABOUT-29-LM,2025-12-14T03:48:01.87078Z,233.00,0.0400,0.9600,yes
0b4a71bc-c93c-693e-6d73-ac7650f64aa2,KXCABOUT-29-LM,2025-12-14T01:46:27.270726Z,600.00,0.0400,0.9600,yes
478dc448-cdec-5212-64c7-feb75239acba,KXCABOUT-29-LM,2025-12-13T22:32:12.743552Z,515.00,0.0400,0.9600,yes
e77a500f-4aea-7a5b-9664-fe904e16ace9,KXCABOUT-29-LM,2025-12-13T17:49:39.456937Z,343.00,0.0300,0.9700,yes
2f1b87ec-2ff1-7339-9ca8-b2f050e92a84,KXCABOUT-29-LM,2025-12-13T17:49:39.456937Z,22.00,0.0300,0.9700,yes
03fca881-6c01-7be2-9855-b9ea1704e117,KXCABOUT-29-LM,2025-12-13T17:49:39.456937Z,35.00,0.0300,0.9700,yes
6ff952d4-0229-778c-66ca-aaf834a8217c,KXCABOUT-29-LM,2025-12-13T17:26:19.655712Z,7.00,0.0300,0.9700,yes
5e135494-e1f1-7bc7-5d99-f83a3ea10c80,KXCABOUT-29-LM,2025-12-13T17:26:19.655712Z,993.00,0.0300,0.9700,yes
2eb322d8-533d-782f-5051-f1b0f7cf7177,KXCABOUT-29-LM,2025-12-13T17:26:19.655712Z,1000.00,0.0300,0.9700,yes
ee050300-78b5-66af-4d40-a46c94d62380,KXCABOUT-29-LM,2025-12-13T11:51:33.789308Z,7.00,0.0300,0.9700,yes
1ad937f9-9608-409a-31f0-d4e4cdcbf340,KXCABOUT-29-LM,2025-12-13T03:14:13.496326Z,151.00,0.0100,0.9900,no
0388e0fc-5ec4-603a-71f9-1e597a122e28,KXCABOUT-29-LM,2025-12-13T01:18:02.23314Z,1.00,0.0100,0.9900,no
c8a0cb76-e200-4752-ddf2-e97bb8383937,KXCABOUT-29-LM,2025-12-12T20:03:16.951938Z,6.00,0.0300,0.9700,yes
62b6f7fa-37a2-4e49-e5c0-d498201dc417,KXCABOUT-29-LM,2025-12-12T20:03:16.951938Z,607.00,0.0300,0.9700,yes
475f23d8-1054-6e42-7c43-f570cb362097,KXCABOUT-29-LM,2025-12-12T19:45:10.515983Z,156.00,0.0300,0.9700,yes
2dc0c734-b5bc-46f2-26ec-100f83470e5b,KXCABOUT-29-LM,2025-12-12T19:01:48.292341Z,156.00,0.0300,0.9700,yes
a55f2ac6-0a3c-41aa-2a7e-2b98db07eadf,KXCABOUT-29-LM,2025-12-12T17:10:57.25797Z,454.00,0.0300,0.9700,yes
eb9080d1-2b74-69b6-0469-2666e58a7777,KXCABOUT-29-LM,2025-12-12T15:10:53.565939Z,156.00,0.0300,0.9700,yes
94697b9b-14dc-7a26-87b5-837f23635be3,KXCABOUT-29-LM,2025-12-12T14:02:17.399226Z,62.00,0.0300,0.9700,yes
f17c5759-fee8-577a-27da-b4e0d7d44267,KXCABOUT-29-LM,2025-12-12T12:48:08.967311Z,10.00,0.0300,0.9700,yes
17adfb56-dd14-4e76-dd56-afe1e3e5a942,KXCABOUT-29-LM,2025-12-12T12:04:53.74961Z,1077.00,0.0400,0.9600,yes
ce813d91-c1b2-7642-8ad5-c1339a9d0918,KXCABOUT-29-LM,2025-12-12T05:40:25.535498Z,1.00,0.0200,0.9800,no
e8f38179-bfec-60a6-3865-86f2cf30c46a,KXCABOUT-29-LM,2025-12-12T05:29:44.954712Z,335.00,0.0400,0.9600,yes
b5f4d223-fdbd-6ff1-1cd2-51788f8c5864,KXCABOUT-29-LM,2025-12-12T05:29:44.954712Z,117.00,0.0400,0.9600,yes
4a8996bf-0f65-6c22-1b85-d7b1de6f5440,KXCABOUT-29-LM,2025-12-12T05:29:44.954712Z,1.00,0.0200,0.9800,yes
42d4b650-fcd0-67aa-3f54-274dc9097fec,KXCABOUT-29-LM,2025-12-12T05:29:44.954712Z,15.00,0.0200,0.9800,yes
edc2297a-4cef-4102-e8d3-714513072b65,KXCABOUT-29-LM,2025-12-12T05:27:13.434053Z,29.00,0.0200,0.9800,yes
a1e74caa-3112-4c59-d0b4-8768a2e47038,KXCABOUT-29-LM,2025-12-12T05:27:13.434053Z,905.00,0.0200,0.9800,yes
96fd2744-fb31-4f76-e4bf-929d94370824,KXCABOUT-29-LM,2025-12-12T05:27:13.434053Z,4.00,0.0200,0.9800,yes
544d77b1-a2b0-4074-dcef-01d50dd56021,KXCABOUT-29-LM,2025-12-12T05:27:13.434053Z,143.00,0.0300,0.9700,yes
22c45d81-637e-40bd-d4d1-231550a7d881,KXCABOUT-29-LM,2025-12-12T05:27:13.434053Z,10.00,0.0300,0.9700,yes
1d45782b-e934-4144-dea3-bad291aedd73,KXCABOUT-29-LM,2025-12-12T05:27:13.434053Z,277.00,0.0200,0.9800,yes
08309888-e685-4f55-c6bf-0ef40eae1cd0,KXCABOUT-29-LM,2025-12-12T05:27:13.434053Z,152.00,0.0400,0.9600,yes
701c512e-274e-600d-36e5-fd7a91934284,KXCABOUT-29-LM,2025-12-12T04:45:58.884445Z,46.00,0.0200,0.9800,yes
c3009dea-f192-596d-3da4-8ec5fe1dc0f0,KXCABOUT-29-LM,2025-12-12T04:28:27.368918Z,46.00,0.0200,0.9800,yes
7f0ddc06-6c4e-52ad-69ec-423013af4df4,KXCABOUT-29-LM,2025-12-12T03:40:36.30616Z,3.00,0.0200,0.9800,yes
03f33168-1e13-5268-6b86-bafa100c1704,KXCABOUT-29-LM,2025-12-12T03:40:36.30616Z,230.00,0.0200,0.9800,yes
54031fc5-43e3-5748-c3ae-68f6cabd4f78,KXCABOUT-29-LM,2025-12-12T02:03:59.774379Z,46.00,0.0200,0.9800,yes
80dbb067-c567-7ed4-0449-13aa51695470,KXCABOUT-29-LM,2025-12-11T23:27:43.780861Z,421.00,0.0200,0.9800,yes
e228f913-168b-7d08-1828-81d3b55c5cc4,KXCABOUT-29-LM,2025-12-11T22:47:47.599583Z,70.00,0.0200,0.9800,yes
93087288-b07f-409c-3eb6-36ac00431f44,KXCABOUT-29-LM,2025-12-11T22:31:45.707566Z,93.00,0.0200,0.9800,yes
8a3ba79b-8613-4f34-6e24-0e8d48da27dc,KXCABOUT-29-LM,2025-12-11T21:52:10.797475Z,140.00,0.0200,0.9800,yes
4bbb84b9-0431-4c44-4bd2-fdb0016ffa64,KXCABOUT-29-LM,2025-12-11T18:46:56.744012Z,140.00,0.0100,0.9900,no
cef40809-6cb4-4233-71e2-43f8c25b3d9a,KXCABOUT-29-LM,2025-12-11T16:54:03.418487Z,6.00,0.0200,0.9800,yes
95032d1a-3ba9-4551-67b3-03fb605b5040,KXCABOUT-29-LM,2025-12-11T16:54:03.418487Z,12.00,0.0300,0.9700,yes
8e46ecd7-4554-47a8-54d1-c3bb6b88502d,KXCABOUT-29-LM,2025-12-11T16:54:03.418487Z,57.00,0.0300,0.9700,yes
614d15b8-e999-4b5e-5f70-8c7ae503c80b,KXCABOUT-29-LM,2025-12-11T16:54:03.418487Z,72.00,0.0200,0.9800,yes
3aae4e6c-59ca-4398-7dda-d2c51e753d60,KXCABOUT-29-LM,2025-12-11T16:54:03.418487Z,4.00,0.0200,0.9800,yes
e418255b-7165-6112-c489-5e6d78e095f7,KXCABOUT-29-LM,2025-12-11T15:43:02.490363Z,23.00,0.0200,0.9800,yes
e2a19686-1e87-7768-7850-c31ff0d359a0,KXCABOUT-29-LM,2025-12-11T06:12:19.491918Z,12.00,0.0200,0.9800,yes
64b34302-2343-7e1a-5768-a5d0bf884fb6,KXCABOUT-29-LM,2025-12-11T06:12:19.491918Z,7.00,0.0200,0.9800,yes
5565d4f4-013c-7994-4657-27ef7adacb1d,KXCABOUT-29-LM,2025-12-11T06:12:19.491918Z,27.00,0.0200,0.9800,yes
9a5a8af8-d0bd-629d-e59f-f09d1a3723a4,KXCABOUT-29-LM,2025-12-10T23:18:34.446378Z,93.00,0.0300,0.9700,yes
5d990212-7361-4ff6-de83-5c091f90effe,KXCABOUT-29-LM,2025-12-10T22:49:19.425438Z,64.00,0.0200,0.9800,yes
1bdbf6e7-a043-4d2a-c0ec-140682c74a80,KXCABOUT-29-LM,2025-12-10T22:49:19.425438Z,216.00,0.0200,0.9800,yes
9a21833d-27c5-5696-c36e-60e1a20f2b26,KXCABOUT-29-LM,2025-12-10T22:32:35.276485Z,936.00,0.0200,0.9800,yes
f5b816b5-b29c-6952-a97f-80546a602b5f,KXCABOUT-29-LM,2025-12-10T16:40:57.023395Z,477.00,0.0200,0.9800,yes
e5e76135-241b-6f1d-a1eb-b769767c135b,KXCABOUT-29-LM,2025-12-10T16:40:57.023395Z,1000.00,0.0200,0.9800,yes
4ae3b994-0632-6dee-bde1-c22a576e28ae,KXCABOUT-29-LM,2025-12-10T16:40:57.023395Z,862.00,0.0200,0.9800,yes
ece52874-8b0e-4756-d359-5db02c0ef2a0,KXCABOUT-29-LM,2025-12-10T16:10:58.341734Z,9.00,0.0100,0.9900,no
95d5af30-d102-696e-05b2-497ad06c5a0e,KXCABOUT-29-LM,2025-12-10T06:31:14.259097Z,46.00,0.0200,0.9800,yes
2a6174ee-3fca-4cf6-6e7f-b98c4e7b13da,KXCABOUT-29-LM,2025-12-10T01:07:03.646228Z,46.00,0.0200,0.9800,yes
723e54b9-3cca-4802-4683-a3468851f672,KXCABOUT-29-LM,2025-12-09T22:43:21.550122Z,46.00,0.0200,0.9800,yes
56489e5b-f2b9-6465-4ab0-c67d84a3f77c,KXCABOUT-29-LM,2025-12-09T15:52:41.673659Z,156.00,0.0300,0.9700,yes
1c141896-2ddd-736d-8cea-ff7a82c6cae3,KXCABOUT-29-LM,2025-12-09T13:47:42.686908Z,9.00,0.0200,0.9800,yes
db34f911-ea25-7675-1abf-e8dcb0f94b98,KXCABOUT-29-LM,2025-12-09T13:34:42.293531Z,7.00,0.0300,0.9700,yes
e811fd44-24f6-4f06-76a3-33e10103ddfd,KXCABOUT-29-LM,2025-12-09T07:35:35.275739Z,23.00,0.0200,0.9800,yes
45de7232-12b0-6a90-9590-8a3f8fe8f43d,KXCABOUT-29-LM,2025-12-09T06:43:54.807869Z,46.00,0.0200,0.9800,yes
b5374c32-e934-5c65-c625-fd3e0a0e3c50,KXCABOUT-29-LM,2025-12-09T06:36:07.085125Z,96.00,0.0100,0.9900,yes
280b935b-bc28-68a1-2082-36f5e17c2444,KXCABOUT-29-LM,2025-12-09T06:34:37.169672Z,300.00,0.0100,0.9900,yes
24edc567-1490-7c2d-00a2-7ceead58d65c,KXCABOUT-29-LM,2025-12-09T05:25:17.932953Z,187.00,0.0100,0.9900,yes
bc49c9c3-23ec-4d85-2f29-a18151ee160b,KXCABOUT-29-LM,2025-12-09T02:44:05.456282Z,50.00,0.0100,0.9900,yes
29485c44-0b4c-4535-2350-260e3c5c1190,KXCABOUT-29-LM,2025-12-09T02:44:05.456282Z,417.00,0.0100,0.9900,yes
aae185a1-0688-4989-7f80-36e878da5ea3,KXCABOUT-29-LM,2025-12-08T22:07:44.105741Z,467.00,0.0100,0.9900,yes
8a7dc9ea-98e4-4a75-1efd-bb36df7dcbdf,KXCABOUT-29-LM,2025-12-08T19:36:19.670201Z,30.00,0.0100,0.9900,yes
86ab34e7-4844-4179-f64a-27d14abbfddf,KXCABOUT-29-LM,2025-12-08T17:22:32.669912Z,93.00,0.0100,0.9900,yes
6a8ec488-8c54-7881-148c-74d53adf06cf,KXCABOUT-29-LM,2025-12-08T07:29:47.974918Z,46.00,0.0200,0.9800,yes
8451cc46-7045-7c0d-95d9-939986863267,KXCABOUT-29-LM,2025-12-07T23:43:48.804846Z,153.00,0.0200,0.9800,yes
781fb01c-e620-7585-845e-a2fc2175b12b,KXCABOUT-29-LM,2025-12-07T23:43:48.804846Z,314.00,0.0200,0.9800,yes
63f71e6f-f90e-5207-21b1-fc420c594c4d,KXCABOUT-29-LM,2025-12-07T23:23:11.197923Z,976.00,0.0100,0.9900,no
5f77e905-b92b-573d-166e-4ecb34cb27ac,KXCABOUT-29-LM,2025-12-07T23:23:11.197923Z,24.00,0.0100,0.9900,no
c11c892f-0bb7-6e9d-4256-dcd7df88e6f0,KXCABOUT-29-LM,2025-12-07T23:23:11.196423Z,976.00,0.0100,0.9900,no
83857360-0b28-6fa5-5150-4c0e1b4ab09d,KXCABOUT-29-LM,2025-12-07T23:23:11.196423Z,24.00,0.0100,0.9900,no
92db2cf3-a369-5c39-e37c-4da3a8eef197,KXCABOUT-29-LM,2025-12-07T23:04:04.454861Z,140.00,0.0200,0.9800,yes
9d2edce5-7b08-49b1-5cc2-e808223fc2f9,KXCABOUT-29-LM,2025-12-07T22:42:15.804182Z,1.00,0.0100,0.9900,no
9ab09487-7fc1-7f41-dd5b-f045a159e76f,KXCABOUT-29-LM,2025-12-07T22:10:41.38568Z,233.00,0.0200,0.9800,yes
b53f30e3-a7c1-5a99-d0cb-03f3ed545c63,KXCABOUT-29-LM,2025-12-07T15:53:02.767243Z,7.00,0.0200,0.9800,yes
565eb0e4-ea95-4ec5-dae5-7623b504fe07,KXCABOUT-29-LM,2025-12-07T07:44:38.017493Z,467.00,0.0200,0.9800,yes
b181921c-f3b1-5fab-63aa-09bc0225c554,KXCABOUT-29-LM,2025-12-06T23:21:41.657545Z,154.00,0.0200,0.9800,no
a3233fd1-2e35-6753-5df3-6a14d5018ac8,KXCABOUT-29-LM,2025-12-06T21:40:14.353401Z,106.00,0.0200,0.9800,no
58ae2656-158d-697b-7313-90c26f14b24c,KXCABOUT-29-LM,2025-12-06T21:40:09.999385Z,116.00,0.0200,0.9800,no
79724c96-acb5-432f-86a5-9798db9afab0,KXCABOUT-29-LM,2025-12-06T21:39:18.813368Z,124.00,0.0200,0.9800,no
862e5063-f5e1-4a4d-9f31-fe9df0eaa104,KXCABOUT-29-LM,2025-12-06T20:09:48.565943Z,305.00,0.0300,0.9700,yes
d14ac13b-b0f5-5ecd-5e60-71bf852b8848,KXCABOUT-29-LM,2025-12-06T18:42:48.341348Z,29.00,0.0300,0.9700,yes
c323c7cf-5093-54a9-69f1-752cdbbccdea,KXCABOUT-29-LM,2025-12-06T18:42:48.341348Z,7.00,0.0200,0.9800,yes
ac4c363d-3a02-5c4c-5d3e-cf327aabd414,KXCABOUT-29-LM,2025-12-06T18:42:48.341348Z,19.00,0.0200,0.9800,yes
