trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
1ea5e6cf-00dc-5fb4-5747-78ecc25ec52b,KXCABOUT-29-LM,2025-12-06T18:42:48.341348Z,23.00,0.0200,0.9800,yes
7e4f2a1e-7b86-5f24-28c8-a8a73f4c1813,KXCABOUT-29-LM,2025-12-06T12:54:19.530206Z,1.00,0.0200,0.9800,no
dfa31e15-7c04-5dc7-1c89-b6fbc6fe17b9,KXCABOUT-29-LM,2025-12-06T12:34:03.213693Z,4.00,0.0200,0.9800,yes
b074efda-5656-503f-2b1f-47c6440b351b,KXCABOUT-29-LM,2025-12-06T12:34:03.213693Z,1.00,0.0200,0.9800,yes
4077132b-5635-53f9-0935-41188b221110,KXCABOUT-29-LM,2025-12-06T12:34:03.213693Z,27.00,0.0300,0.9700,yes
c4ae6694-0c3e-7233-2e40-dc96d89c9c9b,KXCABOUT-29-LM,2025-12-06T12:01:09.136156Z,1.00,0.0200,0.9800,yes
6af24631-5c66-77f7-0c6f-7a6d34c1900b,KXCABOUT-29-LM,2025-12-06T12:01:09.136156Z,1.00,0.0200,0.9800,yes
3413ea57-6f75-4395-763e-fbf95a0d3428,KXCABOUT-29-LM,2025-12-05T22:48:48.499344Z,56.00,0.0300,0.9700,yes
272449e1-6ffb-6337-9954-9ceb53236153,KXCABOUT-29-LM,2025-12-05T22:28:02.725168Z,382.00,0.0200,0.9800,no
26a44268-6599-6dc1-e507-0160979d8984,KXCABOUT-29-LM,2025-12-05T18:13:35.984002Z,62.00,0.0300,0.9700,yes
c261df07-2545-60cd-ec50-47471f394f3c,KXCABOUT-29-LM,2025-12-05T16:48:53.007273Z,31.00,0.0300,0.9700,yes
3a77a820-adc1-5035-d58d-d337b6753430,KXCABOUT-29-LM,2025-12-05T15:36:43.542404Z,31.00,0.0300,0.9700,yes
cb2e32b1-82bb-6bdb-19d7-39e54ccac34b,KXCABOUT-29-LM,2025-12-05T08:52:19.988229Z,2.00,0.0200,0.9800,no
27c72043-d57f-4d77-ba5e-134bedd5fa93,KXCABOUT-29-LM,2025-12-05T06:31:33.165415Z,5.00,0.0200,0.9800,no
53b534bd-69dd-57d9-fbd8-c2692d32912c,KXCABOUT-29-LM,2025-12-05T06:31:31.207955Z,124.00,0.0300,0.9700,yes
27e27c8f-50ff-714b-96d4-7745e05aa2d3,KXCABOUT-29-LM,2025-12-05T05:03:08.482456Z,12.00,0.0200,0.9800,no
da977286-525d-7331-fb62-95cb897d1110,KXCABOUT-29-LM,2025-12-05T05:03:01.291461Z,62.00,0.0300,0.9700,yes
e9d19df4-c673-5dcb-0810-b8a1e40c33cb,KXCABOUT-29-LM,2025-12-05T04:18:16.17888Z,55.00,0.0200,0.9800,no
ae84c1aa-53af-58c7-3603-eb7641d299bb,KXCABOUT-29-LM,2025-12-05T04:11:20.528965Z,1.00,0.0200,0.9800,no
1ba1003a-af8f-51d3-bcd4-90a3cac27937,KXCABOUT-29-LM,2025-12-05T03:13:22.178273Z,1.00,0.0200,0.9800,no
09f42beb-56cf-4edf-d987-969e157f9e2f,KXCABOUT-29-LM,2025-12-05T03:10:31.024137Z,1.00,0.0200,0.9800,no
5cb6505f-ea0b-71ab-e44a-e994a2e681df,KXCABOUT-29-LM,2025-12-05T03:09:49.214558Z,1.00,0.0200,0.9800,no
049a2c88-9d9f-72b7-a987-d7644a2f7fdb,KXCABOUT-29-LM,2025-12-05T02:54:12.0536Z,1.00,0.0200,0.9800,no
a2a51d73-0ca3-52b3-ff28-cf3ca756bbab,KXCABOUT-29-LM,2025-12-05T02:53:29.527707Z,1.00,0.0200,0.9800,no
aed09383-e71b-7f0b-1bb8-11acb8b4f99b,KXCABOUT-29-LM,2025-12-05T02:46:46.484461Z,1.00,0.0200,0.9800,no
7a6af453-46eb-5c23-f454-b0209857edeb,KXCABOUT-29-LM,2025-12-05T02:46:21.626034Z,1.00,0.0200,0.9800,no
ef414069-9a6b-5293-257b-31000237e24f,KXCABOUT-29-LM,2025-12-05T02:34:41.339934Z,1.00,0.0200,0.9800,no
01ee6c9e-ed43-738f-12b1-a70c40be2df7,KXCABOUT-29-LM,2025-12-05T02:34:05.606445Z,1.00,0.0200,0.9800,no
a31af898-56fb-54ab-a8ea-d5daa101dbf7,KXCABOUT-29-LM,2025-12-05T02:29:46.68992Z,1.00,0.0200,0.9800,no
d77a0b20-e947-7a17-d781-b03e27ddf887,KXCABOUT-29-LM,2025-12-05T02:26:32.094589Z,1.00,0.0200,0.9800,no
7f7c10a9-37df-71ff-60fc-53f30a7fd817,KXCABOUT-29-LM,2025-12-05T02:14:50.589601Z,9.00,0.0200,0.9800,no
1785b027-6f73-7fab-1b90-69fdd25d8143,KXCABOUT-29-LM,2025-12-05T02:13:03.334135Z,6.00,0.0200,0.9800,no
4b3afcf6-f81b-4a9b-4788-036aae5789b7,KXCABOUT-29-LM,2025-12-05T02:09:36.821333Z,1.00,0.0200,0.9800,no
29def7b6-f74b-4dab-0c1a-9117125dbff3,KXCABOUT-29-LM,2025-12-05T01:55:04.490019Z,9.00,0.0200,0.9800,no
e777baab-b591-7175-68d6-071555c73b84,KXCABOUT-29-LM,2025-12-05T01:54:42.701334Z,62.00,0.0300,0.9700,yes
19542797-a5fb-7a43-4f75-c8b788c980f7,KXCABOUT-29-LM,2025-12-05T01:41:56.539238Z,1.00,0.0200,0.9800,no
ad35e988-8b2f-5aa7-b9a2-29a83139b07b,KXCABOUT-29-LM,2025-12-05T01:35:31.976921Z,4.00,0.0200,0.9800,no
cd88cf2c-e243-7d63-8c29-1ebbebe6330b,KXCABOUT-29-LM,2025-12-05T01:27:36.28145Z,1.00,0.0200,0.9800,no
27c7c31a-deaf-70ef-a600-e7ad867e27c3,KXCABOUT-29-LM,2025-12-05T01:25:16.06835Z,1.00,0.0200,0.9800,no
869033d5-2f9b-4abb-82ce-6b43b09966af,KXCABOUT-29-LM,2025-12-05T00:53:09.208012Z,1.00,0.0200,0.9800,no
b1332bcf-20fb-52df-ec09-50746937906b,KXCABOUT-29-LM,2025-12-05T00:45:50.497876Z,1.00,0.0200,0.9800,no
53724025-f157-7ac3-44e3-c81f478b112f,KXCABOUT-29-LM,2025-12-05T00:30:31.475064Z,1.00,0.0200,0.9800,no
b6afa600-243b-65bb-e6c7-76e77697e083,KXCABOUT-29-LM,2025-12-04T20:41:02.091644Z,6.00,0.0200,0.9800,no
c628b5f1-00df-696b-9cc3-1faff20a408b,KXCABOUT-29-LM,2025-12-04T19:07:43.07704Z,1.00,0.0200,0.9800,no
9f6dea2e-1b2f-7b63-0723-7335707fb923,KXCABOUT-29-LM,2025-12-04T18:38:48.211441Z,1.00,0.0200,0.9800,no
195a19d3-e5f7-6673-42fd-36b21ac6056f,KXCABOUT-29-LM,2025-12-04T18:29:41.714083Z,3.00,0.0200,0.9800,no
f25e5bad-cb23-4b1b-513f-ae4bb9b53a63,KXCABOUT-29-LM,2025-12-04T17:51:43.60082Z,3.00,0.0200,0.9800,no
ee7e914e-a3a7-5ff7-1ea1-bd4a13ccea6b,KXCABOUT-29-LM,2025-12-04T17:51:06.322378Z,1.00,0.0200,0.9800,no
70adb405-8937-733f-cadf-5e5852c5076b,KXCABOUT-29-LM,2025-12-04T17:48:43.473196Z,1.00,0.0200,0.9800,no
176ce720-be0b-6bdb-83fd-37793798e4bb,KXCABOUT-29-LM,2025-12-04T17:46:46.631306Z,4.00,0.0200,0.9800,no
f3c62515-eeb3-433f-5b2d-fc8b8259026f,KXCABOUT-29-LM,2025-12-04T17:44:18.589924Z,7.00,0.0200,0.9800,no
e9ab1927-aed1-50e5-886b-f2874445ed88,KXCABOUT-29-LM,2025-12-04T17:43:46.491515Z,62.00,0.0300,0.9700,yes
82d169f2-5cc3-54e3-ddab-2ff103e8ecaf,KXCABOUT-29-LM,2025-12-04T17:43:14.259453Z,1.00,0.0200,0.9800,no
08aa7162-8a37-4cf3-98bb-e6a20f2715ef,KXCABOUT-29-LM,2025-12-04T17:40:44.017837Z,1.00,0.0200,0.9800,no
3201de47-2613-5fc7-8fc4-fcd873f5ba63,KXCABOUT-29-LM,2025-12-04T17:37:43.295711Z,1.00,0.0200,0.9800,no
e745b3ae-cde7-5ac7-d71d-003d8ca12bc3,KXCABOUT-29-LM,2025-12-04T17:29:30.736973Z,1.00,0.0200,0.9800,no
26db160c-1e77-7b3b-8d72-2b33825107f3,KXCABOUT-29-LM,2025-12-04T17:28:04.59566Z,1.00,0.0200,0.9800,no
462f872d-2bdf-6b53-c318-b020b3324f47,KXCABOUT-29-LM,2025-12-04T17:21:50.197607Z,4.00,0.0200,0.9800,no
d423bd65-e703-57fb-7998-afb558de2b73,KXCABOUT-29-LM,2025-12-04T17:21:20.189182Z,1.00,0.0200,0.9800,no
a553a016-b7f7-6133-a161-4f17c8c5cde7,KXCABOUT-29-LM,2025-12-04T17:16:51.409402Z,1.00,0.0200,0.9800,no
d8edb624-aa63-673b-e475-b34ab5a504ab,KXCABOUT-29-LM,2025-12-04T17:16:38.483818Z,1.00,0.0200,0.9800,no
de207584-fe67-426b-e0dc-9558dd936143,KXCABOUT-29-LM,2025-12-04T17:13:55.762329Z,1.00,0.0200,0.9800,no
a59a808a-e56f-4057-8082-32e262589ae3,KXCABOUT-29-LM,2025-12-04T17:09:50.088476Z,1.00,0.0200,0.9800,no
d911f5c9-4fe7-405b-a190-d434312e505b,KXCABOUT-29-LM,2025-12-04T17:08:43.077489Z,1.00,0.0200,0.9800,no
9664ec41-476b-473b-573c-a94af4820933,KXCABOUT-29-LM,2025-12-04T16:20:45.338672Z,1.00,0.0200,0.9800,no
b5829816-2b4f-7f7f-a40e-1e0ebf0f14db,KXCABOUT-29-LM,2025-12-04T15:23:01.94031Z,1.00,0.0200,0.9800,no
133b4460-5727-61a7-76e3-cafedf61c24f,KXCABOUT-29-LM,2025-12-04T14:20:20.071319Z,2.00,0.0200,0.9800,no
eec9679c-9257-5dc4-5fd4-621ea2b28c99,KXCABOUT-29-LM,2025-12-04T13:51:01.520451Z,5.00,0.0300,0.9700,yes
857d36e3-9a8d-5675-5f17-7e2c8967e164,KXCABOUT-29-LM,2025-12-04T13:51:01.520451Z,381.00,0.0300,0.9700,yes
01d8f600-1890-5281-585f-bba50007c32e,KXCABOUT-29-LM,2025-12-04T13:51:01.520451Z,394.00,0.0300,0.9700,yes
15f24dad-9b3b-6f87-8ee2-af297d0081af,KXCABOUT-29-LM,2025-12-04T04:52:17.642539Z,40.00,0.0200,0.9800,no
68d715fb-2616-4bad-6ffa-90c689d0ea67,KXCABOUT-29-LM,2025-12-04T01:40:02.456508Z,1000.00,0.0200,0.9800,yes
64b1abdc-dba5-4a7d-45e1-c2aca027cff8,KXCABOUT-29-LM,2025-12-04T01:40:02.456508Z,2.00,0.0200,0.9800,yes
28520d92-e509-4c9b-6eca-b5d4f61a8764,KXCABOUT-29-LM,2025-12-04T01:40:02.456508Z,909.00,0.0200,0.9800,yes
40170555-d1fd-789f-bd04-92d4473dd590,KXCABOUT-29-LM,2025-12-03T23:36:15.631604Z,23.00,0.0200,0.9800,yes
779425a2-91b8-783f-a0d6-abb2ce46456e,KXCABOUT-29-LM,2025-12-03T22:33:28.176977Z,1.00,0.0200,0.9800,yes
5b7dc9cf-2c44-7075-8543-d08df7321c48,KXCABOUT-29-LM,2025-12-03T22:33:28.176977Z,24.00,0.0200,0.9800,yes
548e3176-42e5-7943-ac8d-cf8c4d650b50,KXCABOUT-29-LM,2025-12-03T22:33:28.176977Z,68.00,0.0200,0.9800,yes
2d41bc25-63de-47a5-ad19-88181eaf68b4,KXCABOUT-29-LM,2025-12-03T17:18:10.813363Z,1.00,0.0200,0.9800,no
a588f2ed-0e5e-6fd1-cafc-1700fc96c404,KXCABOUT-29-LM,2025-12-03T17:17:56.450294Z,1.00,0.0200,0.9800,no
3e97ff59-140c-58d9-68d9-2025b0677a32,KXCABOUT-29-LM,2025-12-03T17:16:46.870954Z,1055.00,0.0300,0.9700,yes
7a0fd973-80e2-70e4-19cb-eee9cd7824a3,KXCABOUT-29-LM,2025-12-03T17:08:32.204401Z,1.00,0.0200,0.9800,no
d47dd440-37be-5094-909a-2b978d652687,KXCABOUT-29-LM,2025-12-03T17:05:53.527415Z,1.00,0.0200,0.9800,no
3625ba52-31de-4a9c-b148-2d8577a3bde3,KXCABOUT-29-LM,2025-12-03T16:50:24.079511Z,1.00,0.0200,0.9800,no
1005316e-20ea-60ec-921e-2d3d9e509d4b,KXCABOUT-29-LM,2025-12-03T16:46:38.990317Z,4.00,0.0200,0.9800,no
b18f1223-5b0a-475c-23e1-a845ad99b063,KXCABOUT-29-LM,2025-12-03T16:20:14.173927Z,9.00,0.0200,0.9800,no
15e07555-01a2-4188-1c65-fc6d2f87dd17,KXCABOUT-29-LM,2025-12-03T16:15:08.687921Z,1.00,0.0200,0.9800,no
152d9671-997a-6ca8-02ee-682027f7ae5b,KXCABOUT-29-LM,2025-12-03T16:08:04.898978Z,1.00,0.0200,0.9800,no
8144d7a3-9d76-42b8-8eb2-74e180375533,KXCABOUT-29-LM,2025-12-03T16:06:57.877941Z,2.00,0.0200,0.9800,no
323a7af6-d896-6d44-dc9f-f0301f022f3b,KXCABOUT-29-LM,2025-12-03T15:43:57.461136Z,1.00,0.0200,0.9800,no
97904f85-edd2-7fbc-d0ea-f02135273877,KXCABOUT-29-LM,2025-12-03T14:06:30.733647Z,4.00,0.0200,0.9800,no
89445024-40f6-5320-7b17-63cc6dae2bff,KXCABOUT-29-LM,2025-12-03T14:05:44.261164Z,1.00,0.0200,0.9800,no
ffce5799-131c-5cb0-5455-21146476008f,KXCABOUT-29-LM,2025-12-03T14:05:25.212235Z,3.00,0.0200,0.9800,yes
e1b80cd2-7db9-5993-4a3f-4e138ccadff4,KXCABOUT-29-LM,2025-12-03T14:05:25.212235Z,577.00,0.0200,0.9800,yes
cc102f9c-00ff-5e99-6c37-ec231970b0bb,KXCABOUT-29-LM,2025-12-03T14:05:25.212235Z,5.00,0.0200,0.9800,yes
879b1974-708d-5fea-5c1a-ea1a743ad11c,KXCABOUT-29-LM,2025-12-03T14:05:25.212235Z,200.00,0.0200,0.9800,yes
1232580c-8bca-5a83-7aa8-68b5da69e4e1,KXCABOUT-29-LM,2025-12-03T14:05:25.212235Z,134.00,0.0200,0.9800,yes
e96b53c7-e12d-649f-3023-576ec7058800,KXCABOUT-29-LM,2025-12-03T00:23:12.147932Z,4.00,0.0200,0.9800,yes
a5a6d0a0-7615-5e0f-ee7f-4b3c9caf9914,KXCABOUT-29-LM,2025-12-02T19:15:26.236229Z,467.00,0.0200,0.9800,yes
3ecfb329-24bd-466b-832f-f72c831946b4,KXCABOUT-29-LM,2025-12-02T18:31:44.667119Z,46.00,0.0200,0.9800,yes
458bf90e-ad75-4f1b-ba22-53cf1e68d914,KXCABOUT-29-LM,2025-12-02T18:23:56.760741Z,100.00,0.0200,0.9800,yes
263db0f4-5b25-7eff-75f6-bfaebab5f4cc,KXCABOUT-29-LM,2025-12-02T18:23:01.526306Z,467.00,0.0200,0.9800,yes
a37b7cfd-29f1-487f-b537-5cfb2b49df80,KXCABOUT-29-LM,2025-12-02T06:42:34.944087Z,93.00,0.0200,0.9800,yes
57f0907b-26c1-6297-9c60-f5962e38ee24,KXCABOUT-29-LM,2025-12-02T05:26:29.618631Z,46.00,0.0200,0.9800,yes
f1ab4c49-3c82-6ceb-f1df-f7df1adff63d,KXCABOUT-29-LM,2025-12-01T23:34:58.953357Z,4.00,0.0200,0.9800,yes
eadf5d01-0941-6208-f5fd-7b7c069b3268,KXCABOUT-29-LM,2025-12-01T23:34:58.953357Z,35.00,0.0200,0.9800,yes
a33f67c9-c755-69ca-f99f-afbece037499,KXCABOUT-29-LM,2025-12-01T23:34:58.953357Z,7.00,0.0200,0.9800,yes
754ab17d-099c-44f5-72fc-f0d46e95f62e,KXCABOUT-29-LM,2025-12-01T23:23:04.798502Z,235.00,0.0300,0.9700,yes
47cfd1ba-98f9-48c3-6ba1-7ec3fd7481e3,KXCABOUT-29-LM,2025-12-01T23:23:04.798502Z,11.00,0.0200,0.9800,yes
3a1b52de-9f11-4c75-7b43-5523ed46a81f,KXCABOUT-29-LM,2025-12-01T23:23:04.798502Z,11.00,0.0200,0.9800,yes
298eeba0-9fad-488a-69da-c123ddacdf88,KXCABOUT-29-LM,2025-12-01T23:23:04.798502Z,92.00,0.0200,0.9800,yes
ca84cb70-ca98-6eba-9fbb-c6ba71f688b4,KXCABOUT-29-LM,2025-12-01T22:42:11.606262Z,93.00,0.0200,0.9800,yes
dab1784b-a774-7e01-052a-64b1a5b1a766,KXCABOUT-29-LM,2025-12-01T21:59:23.603658Z,141.00,0.0200,0.9800,yes
d1c450c4-ad2c-71d9-0d75-9ac7f6bebe0a,KXCABOUT-29-LM,2025-12-01T21:59:23.603658Z,432.00,0.0300,0.9700,yes
b839b5be-0952-7302-38be-d7f29935793c,KXCABOUT-29-LM,2025-12-01T21:59:23.603658Z,4.00,0.0200,0.9800,yes
824830bc-441a-7574-2973-91a8dd1f8a3c,KXCABOUT-29-LM,2025-12-01T21:59:23.603658Z,480.00,0.0200,0.9800,yes
4b6b4057-0e16-739f-2d95-56f37a076ee1,KXCABOUT-29-LM,2025-12-01T21:59:23.603658Z,1000.00,0.0200,0.9800,yes
4661cd14-4ac9-7bdb-009c-25994c19994f,KXCABOUT-29-LM,2025-12-01T21:59:23.603658Z,6.00,0.0200,0.9800,yes
0c5384e9-b8cc-7364-19c7-4b0102cd6e3f,KXCABOUT-29-LM,2025-12-01T21:59:23.603658Z,14.00,0.0200,0.9800,yes
140ed3f2-872a-70f8-9eb4-2a5fc56eb1d4,KXCABOUT-29-LM,2025-12-01T21:49:21.702819Z,300.00,0.0200,0.9800,yes
d2afe040-292a-51cc-dbc6-980e3966c3c4,KXCABOUT-29-LM,2025-12-01T20:35:10.022429Z,140.00,0.0200,0.9800,yes
4e08e4d0-571e-7038-a80b-c91db532f99c,KXCABOUT-29-LM,2025-12-01T20:21:57.857645Z,24.00,0.0200,0.9800,yes
a203124a-026e-4d94-da9e-d030815daff0,KXCABOUT-29-LM,2025-12-01T14:19:58.751862Z,46.00,0.0200,0.9800,yes
e8ab0846-3ea6-44f9-47f7-5ffaa7717934,KXCABOUT-29-LM,2025-12-01T14:15:53.469314Z,10.00,0.0200,0.9800,no
3096cde8-4444-7241-2e90-60d1229cde46,KXCABOUT-29-LM,2025-11-30T17:48:42.313723Z,3.00,0.0300,0.9700,yes
edcbd1bd-7e5c-6dfd-6bc5-35f5942f11ea,KXCABOUT-29-LM,2025-11-29T03:11:37.847398Z,156.00,0.0300,0.9700,yes
1626292d-4e8d-499c-03d8-a501feaa965f,KXCABOUT-29-LM,2025-11-25T13:40:11.262804Z,1000.00,0.0200,0.9800,no
66fe920b-1f94-4b8d-8226-d2bbe6fb06d2,KXCABOUT-29-LM,2025-11-22T21:14:40.921411Z,222.00,0.0300,0.9700,yes
d99f1a5c-8474-43e1-bb82-f2964d738972,KXCABOUT-29-LM,2025-11-21T23:26:52.50593Z,31.00,0.0300,0.9700,yes
b7eaf3d1-ae74-497d-7b1c-f0b394ed5d92,KXCABOUT-29-LM,2025-11-21T16:21:41.384371Z,7.00,0.0300,0.9700,yes
17e41535-5abc-5bfd-638d-3c60b444faf6,KXCABOUT-29-LM,2025-11-21T13:35:37.888214Z,31.00,0.0300,0.9700,yes
042f992d-b85c-60e1-4454-48eb9603a9b2,KXCABOUT-29-LM,2025-11-21T00:43:55.525667Z,31.00,0.0300,0.9700,yes
1f1a011e-e468-4c41-556d-ec8d2c0cbece,KXCABOUT-29-LM,2025-11-20T21:12:47.869399Z,468.00,0.0300,0.9700,yes
9725b490-a2c5-4403-6093-25945dd3cbc0,KXCABOUT-29-LM,2025-11-20T19:08:25.227148Z,1.00,0.0200,0.9800,no
e16e55a4-1360-5115-8804-bb51926a69ae,KXCABOUT-29-LM,2025-11-20T18:44:53.938043Z,33.00,0.0300,0.9700,yes
7510e904-290c-45e9-c6ec-542788f06bae,KXCABOUT-29-LM,2025-11-20T16:37:11.539218Z,1.00,0.0300,0.9700,yes
aa7ea4fb-8a50-6ab5-abf5-13b008af166e,KXCABOUT-29-LM,2025-11-20T16:33:12.584232Z,1.00,0.0300,0.9700,yes
fe600133-8a63-4fc8-8491-444068b2adf9,KXCABOUT-29-LM,2025-11-20T16:00:13.189905Z,200.00,0.0300,0.9700,yes
f1059613-7f5c-41f9-9d6e-27e00be8f10e,KXCABOUT-29-LM,2025-11-20T16:00:13.189905Z,1900.00,0.0300,0.9700,yes
eaa9c180-fefa-42d6-972e-09323e5e4dff,KXCABOUT-29-LM,2025-11-20T16:00:13.189905Z,750.00,0.0300,0.9700,yes
6bbf73bd-3d54-4ac7-bbfd-29b14a110ea1,KXCABOUT-29-LM,2025-11-20T16:00:13.189905Z,150.00,0.0300,0.9700,yes
ee415b91-ef46-6597-fa08-93856bf8abdd,KXCABOUT-29-LM,2025-11-20T15:54:42.32523Z,1000.00,0.0200,0.9800,yes
c3132b17-aa8d-62da-fc4b-8e3e33ed24c8,KXCABOUT-29-LM,2025-11-20T15:54:42.32523Z,8.00,0.0200,0.9800,yes
b974829f-7dc5-6514-c6f4-2193b836cb02,KXCABOUT-29-LM,2025-11-20T15:54:42.32523Z,1000.00,0.0200,0.9800,yes
98687ffd-a557-629e-f1d3-d3db0979908c,KXCABOUT-29-LM,2025-11-20T15:54:42.32523Z,1000.00,0.0200,0.9800,yes
7f6a5cd9-71e0-6964-f515-6ae838fb1910,KXCABOUT-29-LM,2025-11-20T15:54:42.32523Z,48.00,0.0200,0.9800,yes
7eec1990-c62f-6b04-fb51-3bc28c0003a7,KXCABOUT-29-LM,2025-11-20T15:54:42.32523Z,96.00,0.0200,0.9800,yes
77eda4f7-10eb-6696-f7c1-e325b8cbed10,KXCABOUT-29-LM,2025-11-20T15:54:42.32523Z,5000.00,0.0200,0.9800,yes
5826424c-d281-6a53-d465-aeda4cca7597,KXCABOUT-29-LM,2025-11-20T15:54:42.32523Z,250.00,0.0200,0.9800,yes
50510590-d039-61a0-eb0e-c3a4fcd861ca,KXCABOUT-29-LM,2025-11-20T15:54:42.32523Z,13816.00,0.0200,0.9800,yes
252bec4b-3edd-6f7d-c2fd-61a1411871c4,KXCABOUT-29-LM,2025-11-20T15:54:42.32523Z,75.00,0.0200,0.9800,yes
5782ac8b-7800-7c98-4ee8-09f590bd1010,KXCABOUT-29-LM,2025-11-18T14:29:38.444474Z,2.00,0.0200,0.9800,yes
bedd30fc-7c99-7c99-3cba-182fdf571da2,KXCABOUT-29-LM,2025-11-16T14:55:24.754142Z,100.00,0.0100,0.9900,no
bfe0a39b-8743-4ccb-9255-0eee13434419,KXCABOUT-29-LM,2025-11-15T06:42:06.072176Z,792.00,0.0200,0.9800,yes
50ea0310-d2da-4b45-b905-98cc821a2baa,KXCABOUT-29-LM,2025-11-15T06:42:06.072176Z,284.00,0.0200,0.9800,yes
030aa08b-e35a-713d-c9d0-f78150e6f2ba,KXCABOUT-29-LM,2025-11-14T23:40:13.379754Z,1000.00,0.0200,0.9800,yes
144540ff-c30f-536d-06eb-fd179e7c276e,KXCABOUT-29-LM,2025-11-12T06:43:41.498972Z,50.00,0.0100,0.9900,yes
