trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
bc77e9c7-7067-5385-2b03-cc9f937c9ece,KXCABOUT-29-LM,2025-11-11T13:58:27.435001Z,935.00,0.0100,0.9900,yes
2db2fbf0-c813-4e75-924a-2c89cafb5c4a,KXCABOUT-29-LM,2025-11-11T03:35:32.337943Z,110.00,0.0100,0.9900,yes
0f8c9e93-a8e3-4969-fa2e-cdbaa76f79a6,KXCABOUT-29-LM,2025-11-09T14:58:07.679313Z,100.00,0.0100,0.9900,yes
a33ff0b3-8465-6128-e513-6268f3dd9b85,KXCABOUT-29-LM,2025-11-07T15:07:39.868926Z,3.00,0.0100,0.9900,yes
cc647caf-aa52-5ec9-3b15-b24efa178906,KXCABOUT-29-LM,2025-11-01T12:42:58.828367Z,70.00,0.0200,0.9800,yes
d2f32e33-a89a-7f28-6ece-c9bf6b5ddab2,KXCABOUT-29-LM,2025-10-30T01:02:57.708999Z,54.00,0.0100,0.9900,no
a5b773a6-025a-4701-196a-009b532019f2,KXCABOUT-29-LM,2025-10-29T13:36:08.41111Z,1.00,0.0200,0.9800,yes
c53e5637-b2e6-76d0-cfd1-cae714f86c46,KXCABOUT-29-LM,2025-10-29T06:20:20.227735Z,446.00,0.0100,0.9900,no
6e9fc2ea-75e5-7a61-d33e-e5c5d6f2ffa5,KXCABOUT-29-LM,2025-10-29T06:20:20.227735Z,54.00,0.0100,0.9900,no
1e44fce9-bad6-5b3d-ec76-c9d964a0e43e,KXCABOUT-29-LM,2025-10-26T03:30:49.174267Z,7.00,0.0200,0.9800,yes
c775e8d8-3326-782d-12d3-d89fb14b375e,KXCABOUT-29-LM,2025-10-24T14:46:06.66064Z,46.00,0.0200,0.9800,yes
13b90d20-c065-6bb5-1ce3-2a911e9fc45d,KXCABOUT-29-LM,2025-10-23T20:10:03.254348Z,46.00,0.0100,0.9900,no
fff360f9-d51e-6af9-8c57-282c6580b1ce,KXCABOUT-29-LM,2025-10-18T22:06:37.902397Z,100.00,0.0200,0.9800,yes
d977721d-71da-5841-404f-dc9f04da317e,KXCABOUT-29-LM,2025-10-15T03:06:33.932273Z,233.00,0.0200,0.9800,yes
83b00109-b726-4bfd-4fc4-423540b5f536,KXCABOUT-29-LM,2025-10-10T17:28:40.906815Z,233.00,0.0200,0.9800,yes
f342113f-3bf9-437f-b47b-8ad63301ab52,KXCABOUT-29-LM,2025-09-30T17:07:06.514596Z,200.00,0.0100,0.9900,yes
a79c4094-13da-4354-62fd-004fb05c7909,KXCABOUT-29-LM,2025-09-30T05:15:53.80961Z,67.00,0.0200,0.9800,yes
615d4807-1a4e-4b0d-4596-99ea9b917132,KXCABOUT-29-LM,2025-09-30T05:15:53.80961Z,26.00,0.0200,0.9800,yes
fe3854d6-37da-62f4-9d4a-61ded2ebab3d,KXCABOUT-29-LM,2025-09-30T01:25:44.847908Z,33.00,0.0200,0.9800,yes
2ff2a83c-89d1-6cf2-974f-b5c4edff076b,KXCABOUT-29-LM,2025-09-30T01:25:44.847908Z,60.00,0.0200,0.9800,yes
fad55987-425c-4d12-9e70-8161c0c5ef09,KXCABOUT-29-LM,2025-09-23T04:41:48.147569Z,50.00,0.0100,0.9900,no
5abff01f-0cd2-4a0f-897d-73bf916128a0,KXCABOUT-29-LM,2025-09-17T22:19:27.281222Z,250.00,0.0100,0.9900,no
e45795b3-4061-427b-8091-2753294238f4,KXCABOUT-29-LM,2025-09-13T18:46:51.92819Z,140.00,0.0200,0.9800,yes
406f7d3e-e95b-48a5-ac1b-5ca94aa0632e,KXCABOUT-29-LM,2025-09-13T04:21:28.710238Z,1000.00,0.0100,0.9900,no
a8b09c66-e16b-4fff-9ce9-9f5d7eaa2205,KXCABOUT-29-LM,2025-09-05T15:06:21.03819Z,150.00,0.0100,0.9900,no
d0a1178a-04de-497e-a1e7-e3a11cfe0058,KXCABOUT-29-LM,2025-09-04T22:40:48.366178Z,100.00,0.0100,0.9900,yes
d1f8405f-6ba5-4743-80ef-d7482eac4dde,KXCABOUT-29-LM,2025-09-04T15:20:15.568141Z,5000.00,0.0100,0.9900,yes
b146cd92-3b16-4b89-8db1-0d0cb2646d6d,KXCABOUT-29-LM,2025-09-04T15:03:23.186618Z,5000.00,0.0100,0.9900,yes
a2ff48c7-0962-45a0-8231-0c6a0a1e90d6,KXCABOUT-29-LM,2025-09-01T19:13:28.99251Z,1.00,0.0100,0.9900,yes
bd26d7ec-e26e-4cff-be99-74a99a2042ee,KXCABOUT-29-LM,2025-08-09T13:49:59.48512Z,46.00,0.0100,0.9900,no
8de416cd-deb8-45ac-af0c-8df0ab04779b,KXCABOUT-29-LM,2025-08-09T13:49:59.48512Z,1000.00,0.0100,0.9900,no
2f1bfb23-1d01-43a2-8720-49e28c91308d,KXCABOUT-29-LM,2025-08-09T13:49:59.48512Z,250.00,0.0100,0.9900,no
4c969b69-fda1-49fc-9970-3e737d6dbae1,KXCABOUT-29-LM,2025-08-09T10:27:02.752324Z,46.00,0.0200,0.9800,yes
5b30f912-a15d-4fb2-99b0-1d828ab2a438,KXCABOUT-29-LM,2025-08-08T19:48:08.103304Z,165.00,0.0100,0.9900,no
438a87f5-d351-4c1a-92aa-b0e7dd82a6cb,KXCABOUT-29-LM,2025-08-08T19:48:08.103304Z,20.00,0.0100,0.9900,no
706bd553-cfaa-4888-82b2-427a44bd948e,KXCABOUT-29-LM,2025-08-08T02:50:07.845255Z,20.00,0.0100,0.9900,no
4f201972-58eb-4076-8e96-0d5fa0f1e71c,KXCABOUT-29-LM,2025-08-07T20:51:42.639979Z,800.00,0.0100,0.9900,no
5f2f0e0f-3fca-4a58-bc1c-7e9b9e20c6b9,KXCABOUT-29-LM,2025-08-07T20:22:50.337477Z,690.00,0.0100,0.9900,no
a7f73dfa-f7c3-4c6a-a9f5-9b1d95e7ca96,KXCABOUT-29-LM,2025-08-07T20:06:14.354253Z,319.00,0.0100,0.9900,no
a460f7ca-974b-48e7-81c1-d57ddd4117a4,KXCABOUT-29-LM,2025-08-07T20:06:14.354253Z,2625.00,0.0100,0.9900,no
16ef3d0c-1607-4d6c-9e0c-33655deaf1ef,KXCABOUT-29-LM,2025-08-07T20:06:14.354253Z,56.00,0.0100,0.9900,no
ce167b39-74fa-4b5d-9179-8dfb694ab8c5,KXCABOUT-29-LM,2025-08-07T20:04:58.196487Z,181.00,0.0100,0.9900,no
5cdcdef2-5f14-44ec-9e98-48707baeaed8,KXCABOUT-29-LM,2025-08-07T20:04:58.196487Z,319.00,0.0100,0.9900,no
c042eafe-11ce-4cf1-a58f-79a36d5d23c2,KXCABOUT-29-LM,2025-08-07T20:04:47.938618Z,14.00,0.0100,0.9900,no
7e3b50b5-f3c4-4fc8-9438-bc1fbaf10a0c,KXCABOUT-29-LM,2025-08-07T20:04:47.642267Z,84.00,0.0100,0.9900,no
3c94cacd-6717-489a-a6b3-c192905fb1fe,KXCABOUT-29-LM,2025-08-07T20:04:47.642267Z,30.00,0.0100,0.9900,no
b2ad83d6-422b-4acc-b18a-07319850c50c,KXCABOUT-29-LM,2025-08-07T20:04:46.133312Z,78.00,0.0100,0.9900,no
10e70a3a-3520-4062-9265-53b09724b0b0,KXCABOUT-29-LM,2025-08-07T20:04:44.470075Z,65.00,0.0100,0.9900,no
a312f9b2-492c-4eea-b1f4-1ab87c47a9ec,KXCABOUT-29-LM,2025-08-07T20:04:44.056065Z,40.00,0.0100,0.9900,no
a931608f-fe87-4e21-ab6b-07f7ddfc4a4f,KXCABOUT-29-LM,2025-08-07T20:04:43.101689Z,100.00,0.0100,0.9900,no
9aef8bca-b4f2-4088-a929-bcc494bcb793,KXCABOUT-29-LM,2025-08-07T20:04:43.101689Z,249.00,0.0100,0.9900,no
03f34946-f7c4-443e-a0b7-9813481037d6,KXCABOUT-29-LM,2025-08-07T20:04:43.101689Z,81.00,0.0100,0.9900,no
eda9eee4-9d11-4fc5-bf80-df48a293a154,KXCABOUT-29-LM,2025-08-07T20:04:41.100684Z,60.00,0.0100,0.9900,no
b207628e-2d74-4322-9117-4f9aabf50f29,KXCABOUT-29-LM,2025-08-07T20:04:41.100684Z,80.00,0.0100,0.9900,no
5e83f335-6dd3-4729-8d1b-1dd2377fe8e2,KXCABOUT-29-LM,2025-08-07T20:04:41.100684Z,4.00,0.0100,0.9900,no
ddf40b18-7606-402a-abce-3aeded716726,KXCABOUT-29-LM,2025-08-07T20:04:39.533965Z,412.00,0.0100,0.9900,no
5465af00-22d4-4532-9106-f3639cefe6a4,KXCABOUT-29-LM,2025-08-07T20:04:39.533965Z,32.00,0.0100,0.9900,no
eabcb37c-c438-41d8-9cd3-9ae5defcd800,KXCABOUT-29-LM,2025-08-07T20:04:38.12982Z,234.00,0.0100,0.9900,no
fd4e976d-2381-470f-a412-a54c8b52cffd,KXCABOUT-29-LM,2025-08-07T20:04:36.56271Z,55.00,0.0100,0.9900,no
7ceabbe6-e6d1-4b88-8c53-950d66903428,KXCABOUT-29-LM,2025-08-07T20:04:36.56271Z,134.00,0.0100,0.9900,no
7c9a5642-8734-4abe-8f14-85f5512b0e3d,KXCABOUT-29-LM,2025-08-07T20:04:36.56271Z,392.00,0.0100,0.9900,no
13881ab0-e83c-47f1-9f84-194d54140538,KXCABOUT-29-LM,2025-08-07T20:04:36.335402Z,40.00,0.0100,0.9900,no
5b42342e-62be-42f1-990d-65d19cef3d6c,KXCABOUT-29-LM,2025-08-07T20:04:35.185827Z,28.00,0.0100,0.9900,no
4928370c-8d21-4bf9-b948-bac030f322a7,KXCABOUT-29-LM,2025-08-07T20:04:35.185827Z,18.00,0.0100,0.9900,no
01c78809-df6d-485f-bb51-c30ec40dc14d,KXCABOUT-29-LM,2025-08-07T20:04:35.165503Z,11.00,0.0100,0.9900,no
eb387a3b-336a-40f1-b77d-071724165469,KXCABOUT-29-LM,2025-08-07T20:00:29.231697Z,230.00,0.0100,0.9900,no
63a9ad8a-5727-4dbd-98a6-6e8691ae9419,KXCABOUT-29-LM,2025-08-07T20:00:29.231697Z,259.00,0.0100,0.9900,no
40ffcd22-ef37-4897-9f06-0c75b07158a1,KXCABOUT-29-LM,2025-08-07T20:00:29.231697Z,11.00,0.0100,0.9900,no
9cfe47a4-94c9-41ca-93a9-b02efed5f9ae,KXCABOUT-29-LM,2025-08-07T19:54:40.392795Z,1000.00,0.0200,0.9800,yes
ab84c2a2-cd65-4086-acd7-6ec07cf34d9a,KXCABOUT-29-LM,2025-08-04T00:18:25.527185Z,9.00,0.0100,0.9900,no
8cce28c8-9796-4454-ad94-c6b6f0fea598,KXCABOUT-29-LM,2025-07-31T02:10:28.883869Z,9.00,0.0200,0.9800,yes
71ae0244-851a-424d-ab6e-866014032f40,KXCABOUT-29-LM,2025-07-28T00:48:12.365786Z,2.00,0.0200,0.9800,yes
bbade72f-ff14-4a7b-8856-e19bef20f3bd,KXCABOUT-29-LM,2025-07-25T14:03:09.257457Z,23.00,0.0200,0.9800,yes
18e8beb6-8b75-48ef-8b66-cff2e460cc18,KXCABOUT-29-LM,2025-07-23T16:49:40.433687Z,70.00,0.0100,0.9900,no
98beabf7-0a4f-43b8-b594-394367446361,KXCABOUT-29-LM,2025-07-23T16:39:32.893519Z,43.00,0.0200,0.9800,no
f7aa228b-09ce-484c-b708-dd3661279f6a,KXCABOUT-29-LM,2025-07-19T14:51:23.644393Z,57.00,0.0300,0.9700,yes
bb20d1ee-0d56-4240-b6d1-886f0299b742,KXCABOUT-29-LM,2025-07-19T14:51:23.644393Z,5.00,0.0300,0.9700,yes
6aa6ef2b-288c-4a75-9992-8d50aa9da6de,KXCABOUT-29-LM,2025-07-19T02:49:47.826037Z,95.00,0.0300,0.9700,yes
2ad22f8a-3862-4e2b-91b4-54a8a76a47da,KXCABOUT-29-LM,2025-07-19T02:49:47.826037Z,5.00,0.0300,0.9700,yes
ee2aa1b4-b1fe-4a14-b5e3-50f2b0d459c6,KXCABOUT-29-LM,2025-07-15T18:39:13.738907Z,542.00,0.0200,0.9800,yes
92ce1d20-4aaa-4ebf-897a-e78b30bc78b8,KXCABOUT-29-LM,2025-07-15T18:39:13.738907Z,208.00,0.0200,0.9800,yes
c9f2a9ff-603d-46d3-971a-9f916f1c0fd3,KXCABOUT-29-LM,2025-07-15T02:51:47.800765Z,392.00,0.0200,0.9800,yes
20d44e71-0228-47d0-a1ad-05559a8cd101,KXCABOUT-29-LM,2025-07-15T02:51:47.800765Z,108.00,0.0200,0.9800,yes
d56f796f-23c3-4fbc-b991-179ad9abcfa4,KXCABOUT-29-LM,2025-07-14T12:48:20.150961Z,46.00,0.0200,0.9800,yes
0e0b149f-6b51-453d-95d7-06ab17a3d7a9,KXCABOUT-29-LM,2025-07-14T03:52:28.767448Z,31.00,0.0100,0.9900,no
68509e0f-5fe1-408f-9432-a4753c3ca435,KXCABOUT-29-LM,2025-07-13T18:47:44.831747Z,46.00,0.0200,0.9800,yes
c24d194e-3196-40a7-984e-da8dda371ca8,KXCABOUT-29-LM,2025-07-11T22:42:17.05718Z,380.00,0.0200,0.9800,yes
26cf1bda-0b9d-41f2-b00e-db493c9364f1,KXCABOUT-29-LM,2025-07-11T22:42:17.05718Z,620.00,0.0200,0.9800,yes
b99d4c5b-4bbb-401a-9647-948bfc2e782b,KXCABOUT-29-LM,2025-07-08T18:54:22.921892Z,31.00,0.0300,0.9700,yes
3decd29d-4d2c-46e0-9898-9bc774f47ea8,KXCABOUT-29-LM,2025-07-07T20:15:19.196262Z,468.00,0.0200,0.9800,no
e6f8e130-d937-4abf-b049-9eb30490345e,KXCABOUT-29-LM,2025-07-06T01:29:04.09017Z,5.00,0.0200,0.9800,yes
22d767e6-23d2-4336-b0b8-d37fbf723670,KXCABOUT-29-LM,2025-07-05T19:52:19.290604Z,12.00,0.0100,0.9900,no
454487ba-e401-463f-827f-6edc306a259f,KXCABOUT-29-LM,2025-06-27T17:35:43.28641Z,31.00,0.0300,0.9700,yes
fc9ea628-4aa6-442d-90dd-ea43d58cb2c5,KXCABOUT-29-LM,2025-06-27T14:38:05.453238Z,100.00,0.0200,0.9800,no
d9bedfeb-f6c0-4391-94aa-02f1c3189bd6,KXCABOUT-29-LM,2025-06-26T23:34:25.829209Z,10.00,0.0300,0.9700,yes
9d73ccb8-7b80-4220-854d-85b5049eec25,KXCABOUT-29-LM,2025-06-26T23:34:25.829209Z,10.00,0.0200,0.9800,yes
9383952d-5c6c-40a8-9ba4-adbb2012cf7b,KXCABOUT-29-LM,2025-06-26T21:24:50.605406Z,880.00,0.0200,0.9800,no
2a8ab3ea-acf3-45d1-9440-26caf440414e,KXCABOUT-29-LM,2025-06-26T21:24:50.605406Z,100.00,0.0200,0.9800,no
e7a38521-6333-4dfb-ab45-ee819aad7955,KXCABOUT-29-LM,2025-06-26T15:29:32.728089Z,367.00,0.0300,0.9700,yes
c2580f8f-1d3d-41d4-ad40-2991b075ee43,KXCABOUT-29-LM,2025-06-26T15:29:32.728089Z,2.00,0.0400,0.9600,yes
787886f3-b8fe-4468-ab70-ffdf513fc469,KXCABOUT-29-LM,2025-06-26T15:29:32.728089Z,131.00,0.0400,0.9600,yes
d4b65bb5-9335-4e45-9467-cb40437b5126,KXCABOUT-29-LM,2025-06-22T18:30:12.395005Z,50.00,0.0300,0.9700,yes
c1b56eed-2b9b-41fc-90c0-02f5564fbe43,KXCABOUT-29-LM,2025-06-22T18:30:12.395005Z,3.00,0.0400,0.9600,yes
8cf1e91d-ada2-4a3b-bd1a-c0fd760f8ed6,KXCABOUT-29-LM,2025-06-22T18:30:12.395005Z,10.00,0.0300,0.9700,yes
39d5b34d-2923-4b24-aa6a-80d9fd4dadf7,KXCABOUT-29-LM,2025-06-22T18:30:12.395005Z,29.00,0.0300,0.9700,yes
66cc8edd-4dc3-4a15-9006-63a349b997fe,KXCABOUT-29-LM,2025-06-21T03:01:02.59088Z,50.00,0.0300,0.9700,yes
fee9bcac-ac7e-429c-901e-9a0e3b053c7c,KXCABOUT-29-LM,2025-06-19T02:40:21.949294Z,4.00,0.0300,0.9700,yes
d43280c3-733d-4fcd-9856-afbedee37899,KXCABOUT-29-LM,2025-06-19T02:40:21.949294Z,940.00,0.0300,0.9700,yes
8e3b09fe-5b89-4a28-969f-370488b40a61,KXCABOUT-29-LM,2025-06-19T02:40:21.949294Z,5.00,0.0300,0.9700,yes
557236e3-028a-47ca-b0c6-c568195b41d4,KXCABOUT-29-LM,2025-06-19T02:40:21.949294Z,193.00,0.0300,0.9700,yes
422e941c-4448-4a0b-9296-bda7e44f3c90,KXCABOUT-29-LM,2025-06-19T02:40:21.949294Z,537.00,0.0300,0.9700,yes
38b48d46-7015-4a78-8b55-736f6435e891,KXCABOUT-29-LM,2025-06-19T02:40:21.949294Z,200.00,0.0300,0.9700,yes
136ba2fe-d773-48ca-b97f-758bad687fc5,KXCABOUT-29-LM,2025-06-19T02:40:21.949294Z,100.00,0.0300,0.9700,yes
a8f2f6d4-d2c0-44e2-8446-66b3d0635c97,KXCABOUT-29-LM,2025-06-19T02:17:50.845519Z,120.00,0.0200,0.9800,no
93789f70-edaf-4292-82bd-dc9dcaf8f9e6,KXCABOUT-29-LM,2025-06-19T02:17:50.845519Z,1.00,0.0200,0.9800,no
aa29b8ff-ff9e-441a-9ac6-6100a49d3836,KXCABOUT-29-LM,2025-06-19T01:52:05.023857Z,499.00,0.0200,0.9800,no
4cb1631d-b31b-4a97-8727-bc63df75b30d,KXCABOUT-29-LM,2025-06-19T01:52:05.023857Z,1.00,0.0200,0.9800,no
97869ad3-dcc7-44e0-84be-5c3dda4bae3f,KXCABOUT-29-LM,2025-06-18T19:40:58.79304Z,5.00,0.0300,0.9700,yes
6a3215a0-49c0-4c4d-ac05-f5c7aca60477,KXCABOUT-29-LM,2025-06-18T19:40:58.79304Z,3.00,0.0300,0.9700,yes
b5417c9c-9c88-42f1-9c07-ba7637e13fd9,KXCABOUT-29-LM,2025-06-18T02:56:09.943531Z,46.00,0.0400,0.9600,yes
830862e1-8286-404b-91e6-f546ec2fa7a5,KXCABOUT-29-LM,2025-06-18T02:56:09.943531Z,70.00,0.0400,0.9600,yes
32933c2e-7967-486b-a9c5-792002b41f71,KXCABOUT-29-LM,2025-06-17T20:07:01.605689Z,50.00,0.0300,0.9700,no
f48acd47-d5a2-4e98-907f-352ee3a408e0,KXCABOUT-29-LM,2025-06-17T20:00:33.900537Z,209.00,0.0300,0.9700,no
38ac033b-01d8-4a59-883a-05ab64f8f5f1,KXCABOUT-29-LM,2025-06-17T19:58:06.897918Z,159.00,0.0300,0.9700,no
3157a0ce-124c-4f64-be93-98e8df7f6aa9,KXCABOUT-29-LM,2025-06-17T19:58:06.897918Z,41.00,0.0300,0.9700,no
cb076c53-6110-4bba-a106-91d845755be7,KXCABOUT-29-LM,2025-06-11T23:43:47.643714Z,690.00,0.0400,0.9600,yes
790cc534-7050-4635-b276-7f0ef29a7b0a,KXCABOUT-29-LM,2025-06-11T00:30:20.165229Z,15.00,0.0500,0.9500,yes
4cd13db2-db01-4b32-9e96-489a16737049,KXCABOUT-29-LM,2025-06-11T00:30:20.165229Z,4.00,0.0400,0.9600,yes
e0d144f1-50ed-4ec0-91b5-3d6876758a14,KXCABOUT-29-LM,2025-06-04T01:09:36.811713Z,7.00,0.0400,0.9600,no
aa002d27-32da-4c11-975f-afaa46f69e79,KXCABOUT-29-LM,2025-05-24T17:49:41.496755Z,25.00,0.0400,0.9600,no
77d9c8c0-3aaa-4021-977c-3b4157264cc2,KXCABOUT-29-LM,2025-05-23T19:26:58.839996Z,16.00,0.0300,0.9700,no
d9733b77-ed0b-47ef-8436-5b90be8dc969,KXCABOUT-29-LM,2025-05-18T16:39:36.483932Z,10.00,0.0500,0.9500,no
09fbfce6-acb0-4a2c-b8ad-f063e509285e,KXCABOUT-29-LM,2025-05-18T16:38:45.831343Z,15.00,0.0500,0.9500,no
7effd130-5b9b-4411-b1f9-8e16107d838c,KXCABOUT-29-LM,2025-05-16T20:36:30.728949Z,2.00,0.0500,0.9500,no
5e3da946-c391-4a56-98af-c871e609e7a9,KXCABOUT-29-LM,2025-05-15T19:55:57.248757Z,2.00,0.0500,0.9500,no
7865619e-d41f-44ac-a494-163b046b9d87,KXCABOUT-29-LM,2025-05-15T04:52:38.135398Z,257.00,0.0600,0.9400,yes
377c8e29-ba01-40f4-8e2f-73a840705eb8,KXCABOUT-29-LM,2025-05-15T04:52:38.135398Z,40.00,0.0600,0.9400,yes
ddd9f22a-4b90-4b99-82aa-629892e07033,KXCABOUT-29-LM,2025-05-15T04:51:29.558903Z,78.00,0.0600,0.9400,yes
a7594766-23b2-4754-a320-7b931fa8f786,KXCABOUT-29-LM,2025-05-14T23:06:55.521906Z,159.00,0.0500,0.9500,yes
81bdaf4d-dae1-4b0f-9296-f6f018343207,KXCABOUT-29-LM,2025-05-14T23:06:55.521906Z,1.00,0.0500,0.9500,yes
03a4a1a4-fafe-4080-9eac-72beb5cf4ab4,KXCABOUT-29-LM,2025-05-14T23:06:55.521906Z,40.00,0.0500,0.9500,yes
cc247c64-1c4d-4886-9235-c6e5a6e6ddea,KXCABOUT-29-LM,2025-05-09T01:09:35.520343Z,1.00,0.0600,0.9400,yes
24abf2ef-31ce-4eed-b2bb-83651d77c548,KXCABOUT-29-LM,2025-05-08T23:25:14.823739Z,15.00,0.0600,0.9400,yes
757eb69c-91fd-4a8b-8a0f-9e1a75493422,KXCABOUT-29-LM,2025-05-08T18:51:16.972016Z,16.00,0.0600,0.9400,yes
645ef97a-2827-40e8-af6f-3edbe7a3ff25,KXCABOUT-29-LM,2025-05-07T16:19:18.632228Z,762.00,0.0500,0.9500,no
14ebaa00-0971-45b5-a647-55b0b7f6e797,KXCABOUT-29-LM,2025-05-07T15:41:50.682155Z,330.00,0.0500,0.9500,no
8f3b57c6-67e2-4547-86f9-cfb78ac64de8,KXCABOUT-29-LM,2025-05-06T16:28:57.525828Z,78.00,0.0600,0.9400,yes
20bbd4de-302d-4a03-b7cb-100bde349028,KXCABOUT-29-LM,2025-05-01T17:53:27.03821Z,4.00,0.0600,0.9400,yes
8543c468-a598-4038-994e-452b9a01b67a,KXCABOUT-29-LM,2025-04-30T19:24:16.288392Z,1.00,0.0700,0.9300,yes
4a1c5dc0-8f3c-4644-b05a-befb1b124a95,KXCABOUT-29-LM,2025-04-30T19:24:16.288392Z,6.00,0.0600,0.9400,yes
3a4ac86e-00e2-4842-a21e-99429b9c8971,KXCABOUT-29-LM,2025-04-26T21:20:05.434593Z,1.00,0.0500,0.9500,no
b7dce613-b748-4b42-b383-bfe54164cedf,KXCABOUT-29-LM,2025-04-26T19:43:34.248966Z,100.00,0.0500,0.9500,no
7f909e8a-a4e6-4a9a-84c2-7683f651188a,KXCABOUT-29-LM,2025-04-25T16:11:38.838048Z,12.00,0.0700,0.9300,yes
58640833-31d9-43f8-87ff-aecb2807d21f,KXCABOUT-29-LM,2025-04-25T02:38:27.199376Z,53.00,0.0700,0.9300,yes
f25e49be-d3cb-4b59-9a5c-2dd125005f7d,KXCABOUT-29-LM,2025-04-23T20:29:22.054613Z,2000.00,0.0700,0.9300,yes
ec4b9256-8d00-422e-a32b-95520c691876,KXCABOUT-29-LM,2025-04-23T20:29:22.054613Z,89.00,0.0700,0.9300,yes
8baa2e2c-50cc-4d78-be68-828b96d5bb38,KXCABOUT-29-LM,2025-04-23T20:29:22.054613Z,419.00,0.0600,0.9400,yes
