trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
f72378b9-a9ab-7fa1-f1ae-97158801287d,KXDENMARKPARLI-26-SD,2026-03-25T06:05:54.760863Z,51.00,0.9900,0.0100,no
4fae1693-284f-6fa9-eddb-caea449c094d,KXDENMARKPARLI-26-SD,2026-03-25T03:46:28.459285Z,2.00,0.9900,0.0100,no
b500cbda-81c7-6279-eea7-14ac049257e5,KXDENMARKPARLI-26-SD,2026-03-25T02:34:53.418447Z,70.00,0.9900,0.0100,no
fed61c0a-45ff-427d-a9ba-4254bcafb9f9,KXDENMARKPARLI-26-SD,2026-03-25T00:03:52.249716Z,93.00,0.9900,0.0100,no
4845d820-7d33-62b9-7845-ae3580a37bc9,KXDENMARKPARLI-26-SD,2026-03-24T23:51:20.727952Z,93.00,0.9900,0.0100,no
547dfb53-a5bb-61b1-c8ae-883ddad31b95,KXDENMARKPARLI-26-SD,2026-03-24T23:32:20.217137Z,80.00,0.9900,0.0100,no
dbd091e6-fed3-5c91-cd61-ae839e98b645,KXDENMARKPARLI-26-SD,2026-03-24T23:23:30.324779Z,1.00,0.9900,0.0100,no
daf15513-8f6b-5c45-1d1a-3ff3564b4f59,KXDENMARKPARLI-26-SD,2026-03-24T21:54:01.58196Z,100.00,0.9900,0.0100,no
be281403-8746-44d5-3d31-5459c48ba3b0,KXDENMARKPARLI-26-SD,2026-03-24T21:28:36.417994Z,15.00,0.9900,0.0100,no
b2688393-dc9b-4ae1-05d7-eef0594fc1fd,KXDENMARKPARLI-26-SD,2026-03-24T21:28:36.417994Z,1835.00,0.9900,0.0100,no
976edba9-52bc-42c8-343e-4cc6a4141b37,KXDENMARKPARLI-26-SD,2026-03-24T21:28:36.417994Z,149.00,0.9900,0.0100,no
62ec4f29-5eb1-452a-350e-e5b7318e0e18,KXDENMARKPARLI-26-SD,2026-03-24T21:28:36.417994Z,1000.00,0.9900,0.0100,no
54ff630c-4828-4acf-2d17-9746d8d8abf1,KXDENMARKPARLI-26-SD,2026-03-24T21:28:36.417994Z,1.00,0.9900,0.0100,no
37efe1d0-35a8-5a20-0e39-9eadb2c5f78f,KXDENMARKPARLI-26-SD,2026-03-24T19:25:22.644452Z,65.00,0.9900,0.0100,no
07d7088c-634c-7688-48fb-f5e303c9fe57,KXDENMARKPARLI-26-SD,2026-03-24T18:28:33.288923Z,93.00,0.9900,0.0100,no
9069ca89-8158-6318-ac71-7030a3d1a06f,KXDENMARKPARLI-26-SD,2026-03-24T17:05:50.385164Z,93.00,0.9900,0.0100,no
ec4df1a8-f029-56ae-414e-ece2ca57097a,KXDENMARKPARLI-26-SD,2026-03-24T16:30:56.580899Z,858.00,0.9900,0.0100,no
c1a96d6c-436f-5a9b-7907-2fef52aca122,KXDENMARKPARLI-26-SD,2026-03-24T16:30:56.580899Z,13.00,0.9900,0.0100,no
bd77c3dc-c204-52de-6386-9bed22048e8c,KXDENMARKPARLI-26-SD,2026-03-24T16:30:56.580899Z,31.00,0.9800,0.0200,no
29f9e9a1-b7ed-7bae-77d9-f1c4ec2e67a6,KXDENMARKPARLI-26-SD,2026-03-24T13:19:18.945532Z,100.00,0.9900,0.0100,no
68bdcedf-03b5-5d8e-39db-89a3dbcde432,KXDENMARKPARLI-26-SD,2026-03-24T12:56:38.11576Z,42.00,0.9900,0.0100,no
d116c777-1d7e-6e8c-6ad6-bfd97bdd0e74,KXDENMARKPARLI-26-SD,2026-03-24T01:22:12.971169Z,2000.00,0.9900,0.0100,yes
c27303c5-cd42-6bba-5b83-0a301ba5db54,KXDENMARKPARLI-26-SD,2026-03-24T01:22:12.971169Z,5191.00,0.9900,0.0100,yes
00ec73bd-366b-686f-7243-47e1e2c3df82,KXDENMARKPARLI-26-SD,2026-03-24T01:22:12.971169Z,28.00,0.9900,0.0100,yes
95f73621-40ea-6e42-ad69-e0de96e0d4c4,KXDENMARKPARLI-26-SD,2026-03-24T00:14:50.27043Z,100.00,0.9900,0.0100,yes
bf4df7d3-aaa6-4422-2ec6-350487ca4694,KXDENMARKPARLI-26-SD,2026-03-23T23:58:38.865052Z,2.00,0.9900,0.0100,yes
b4e29e16-a62a-7c1a-d825-d0bf9320b020,KXDENMARKPARLI-26-SD,2026-03-23T22:44:38.869881Z,2.00,0.9900,0.0100,yes
c587ce81-c7ca-55a2-21d0-e1b447de4c70,KXDENMARKPARLI-26-SD,2026-03-23T22:13:36.949838Z,100.00,0.9900,0.0100,yes
eb3eb53e-c532-76b2-dec3-53654190a47c,KXDENMARKPARLI-26-SD,2026-03-23T20:07:06.022737Z,3.00,0.9900,0.0100,yes
e49d2a88-961a-5929-3b94-3aef282d636b,KXDENMARKPARLI-26-SD,2026-03-23T19:53:38.701227Z,3215.00,0.9700,0.0300,no
be6f6584-d72a-578e-00e7-5dcfe73b12bb,KXDENMARKPARLI-26-SD,2026-03-23T19:53:38.701227Z,32.00,0.9800,0.0200,no
a7b3303f-293c-559f-375b-36d4f322e2fb,KXDENMARKPARLI-26-SD,2026-03-23T19:53:38.701227Z,196.00,0.9800,0.0200,no
920e7b58-a734-5b82-05e1-057767a2a7d7,KXDENMARKPARLI-26-SD,2026-03-23T19:53:38.701227Z,200.00,0.9800,0.0200,no
35d8f615-d2a0-5717-5746-98bef1d0cacf,KXDENMARKPARLI-26-SD,2026-03-23T17:55:18.32717Z,4.00,0.9800,0.0200,no
68645bc4-278a-4b86-7815-d7f10f72e394,KXDENMARKPARLI-26-SD,2026-03-23T17:32:36.497685Z,5.00,0.9900,0.0100,yes
b40ce0df-472e-50cd-b679-90e61846db77,KXDENMARKPARLI-26-SD,2026-03-23T16:44:53.400733Z,100.00,0.9900,0.0100,no
a35b5004-fb62-5840-a730-ade879e36e0b,KXDENMARKPARLI-26-SD,2026-03-23T16:44:53.400733Z,12.00,0.9900,0.0100,no
16809232-ad66-46e1-fbb5-23c6a84f585f,KXDENMARKPARLI-26-SD,2026-03-23T10:16:00.312341Z,15.00,0.9700,0.0300,no
cbf35c40-82c3-746f-a607-25784ebe3aec,KXDENMARKPARLI-26-SD,2026-03-22T14:12:00.98168Z,15.00,0.9800,0.0200,no
90d69cc3-1a46-73c4-82a4-18492054a72f,KXDENMARKPARLI-26-SD,2026-03-22T14:12:00.98168Z,12.00,0.9900,0.0100,no
830419e2-1764-74ea-a4f1-74e6f3364658,KXDENMARKPARLI-26-SD,2026-03-22T14:12:00.98168Z,13.00,0.9900,0.0100,no
825aeb3f-1b59-413b-5794-b70c48178ea3,KXDENMARKPARLI-26-SD,2026-03-22T02:38:38.59913Z,28.00,0.9900,0.0100,no
67ebb7f8-7fe5-45cb-97c2-d46b5c3734f8,KXDENMARKPARLI-26-SD,2026-03-22T02:38:26.685249Z,147.00,0.9900,0.0100,no
10b156df-d473-4457-8448-5126c4dabe69,KXDENMARKPARLI-26-SD,2026-03-22T02:38:26.685249Z,20.00,0.9900,0.0100,no
2c15360f-e1fd-71ff-7dd7-0aed7508aa08,KXDENMARKPARLI-26-SD,2026-03-21T13:28:22.813547Z,10.00,0.9900,0.0100,no
bda660de-192f-7814-155d-f499c987b4d8,KXDENMARKPARLI-26-SD,2026-03-21T09:22:36.240935Z,48.00,0.9900,0.0100,no
42d38a4a-6329-760b-3840-a6144cc0b030,KXDENMARKPARLI-26-SD,2026-03-21T09:22:36.240935Z,53.00,0.9900,0.0100,no
57a9ae41-3123-547a-5b11-b88c21bbb1bd,KXDENMARKPARLI-26-SD,2026-03-18T17:44:13.987888Z,10.00,0.9800,0.0200,no
a6afd5f5-f2c7-70de-2549-9ddd56576865,KXDENMARKPARLI-26-SD,2026-03-18T17:42:41.185882Z,50.00,0.9800,0.0200,no
ce5acfd4-6ffb-4f22-8124-1acd1d610c91,KXDENMARKPARLI-26-SD,2026-03-18T17:41:46.716153Z,10.00,0.9800,0.0200,no
cbd9c616-e26b-5ed6-0e4f-e39d59f108a5,KXDENMARKPARLI-26-SD,2026-03-18T17:41:35.155441Z,43.00,0.9800,0.0200,no
82e563ea-43d8-5f1c-2b88-0514f595b21b,KXDENMARKPARLI-26-SD,2026-03-18T17:41:35.155441Z,18.00,0.9800,0.0200,no
8b2d2d97-6e93-6342-faf1-293ff3216f4c,KXDENMARKPARLI-26-SD,2026-03-17T21:44:23.661474Z,1000.00,0.9800,0.0200,yes
4fa9c3f4-e869-69e6-e3fc-de2a16985ebd,KXDENMARKPARLI-26-SD,2026-03-17T21:44:23.661474Z,1837.00,0.9800,0.0200,yes
c3d09877-8140-6357-5348-21cba25698d9,KXDENMARKPARLI-26-SD,2026-03-17T01:25:21.152202Z,2.00,0.9700,0.0300,no
bf209af1-a014-663b-5fff-290a9fedb0cd,KXDENMARKPARLI-26-SD,2026-03-16T22:39:22.973631Z,15.00,0.9700,0.0300,no
573b2ecf-86b9-7656-29bb-9030352bae71,KXDENMARKPARLI-26-SD,2026-03-16T08:50:40.778967Z,101.00,0.9800,0.0200,yes
3620d047-b001-75de-f042-183cda38990d,KXDENMARKPARLI-26-SD,2026-03-16T08:05:46.934458Z,1.00,0.9800,0.0200,yes
5df1ab84-048c-4943-8250-e6c0114460c9,KXDENMARKPARLI-26-SD,2026-03-15T20:11:58.867357Z,1.00,0.9700,0.0300,no
3629f518-c429-620a-7f6c-44d7e43723b9,KXDENMARKPARLI-26-SD,2026-03-15T20:08:01.96837Z,5.00,0.9800,0.0200,yes
bdff60e4-069c-4238-b77d-5ac826ad4d26,KXDENMARKPARLI-26-SD,2026-03-15T17:59:03.586788Z,1.00,0.9700,0.0300,no
1f41de45-13b0-4e2b-b485-2194a2b74119,KXDENMARKPARLI-26-SD,2026-03-15T17:59:03.586788Z,127.00,0.9700,0.0300,no
dab2f078-733d-5706-c3eb-6d300d9c68a9,KXDENMARKPARLI-26-SD,2026-03-15T05:19:47.114705Z,50.00,0.9800,0.0200,yes
dd9c800f-37e5-5662-29e3-2ee1c9840485,KXDENMARKPARLI-26-SD,2026-03-14T15:54:12.513055Z,1.00,0.9800,0.0200,yes
7def22e0-e09d-63ea-0895-08696de6ca79,KXDENMARKPARLI-26-SD,2026-03-13T14:42:07.908912Z,1.00,0.9800,0.0200,yes
18402159-14b9-5186-1fc5-146f17faa2d1,KXDENMARKPARLI-26-SD,2026-03-12T04:54:19.774324Z,1.00,0.9800,0.0200,yes
cd161101-8b3d-4e7a-131d-e85977868615,KXDENMARKPARLI-26-SD,2026-03-08T16:40:16.008499Z,3.00,0.9800,0.0200,yes
5bbc2a62-2349-69df-084c-46d2295b72ef,KXDENMARKPARLI-26-SD,2026-03-04T04:13:31.146949Z,1122.00,0.9700,0.0300,no
e1fd1d8f-e585-7f8c-1fae-c03e87770156,KXDENMARKPARLI-26-SD,2026-03-02T23:14:02.339594Z,300.00,0.9800,0.0200,yes
b115e85e-029f-7352-3af1-61f04954ab68,KXDENMARKPARLI-26-SD,2026-03-02T23:14:02.339594Z,300.00,0.9800,0.0200,yes
6fa23131-32be-74a4-2a5b-8c238c44d69d,KXDENMARKPARLI-26-SD,2026-03-02T23:14:02.339594Z,400.00,0.9800,0.0200,yes
d6d63823-fb39-5dc7-6f67-680564ef5cf3,KXDENMARKPARLI-26-SD,2026-03-02T20:03:38.612703Z,31.00,0.9700,0.0300,no
862978d5-e2c0-63c7-36c0-8eda4f13560c,KXDENMARKPARLI-26-SD,2026-03-02T19:45:01.427387Z,25.00,0.9700,0.0300,yes
e04d796e-95a0-7f2f-11c6-3ea65c8f4aa4,KXDENMARKPARLI-26-SD,2026-03-01T23:30:55.814634Z,500.00,0.9600,0.0400,yes
cd2e21a3-1cdd-78e1-34aa-09ff8179df19,KXDENMARKPARLI-26-SD,2026-03-01T23:30:55.814634Z,1000.00,0.9700,0.0300,yes
77851281-193c-4f0f-2606-fd5d5f738ea9,KXDENMARKPARLI-26-SD,2026-03-01T21:18:16.188303Z,99.00,0.9500,0.0500,yes
db3b9040-62d4-7896-4eda-7c4a0257fde0,KXDENMARKPARLI-26-SD,2026-03-01T06:54:26.593023Z,51.00,0.9600,0.0400,yes
e01e174b-b352-649c-bb80-6c39669538b5,KXDENMARKPARLI-26-SD,2026-02-28T04:10:41.716773Z,150.00,0.9200,0.0800,yes
7f834f78-32fa-522f-65d7-853850df79f8,KXDENMARKPARLI-26-SD,2026-02-25T19:25:50.023927Z,32.00,0.9000,0.1000,yes
2f91e177-b792-58ba-4998-3daa50f947d7,KXDENMARKPARLI-26-SD,2026-02-25T19:25:50.023927Z,12.00,0.9100,0.0900,yes
ea75f862-0e36-74bb-e1df-641719dd05c3,KXDENMARKPARLI-26-SD,2026-01-24T18:30:45.875437Z,100.00,0.8900,0.1100,yes
6f9a370e-c146-4cd3-0042-053329d25daf,KXDENMARKPARLI-26-SD,2026-01-23T22:51:57.555963Z,40.00,0.8900,0.1100,yes
b8c55fb9-37ea-66fb-197b-e48a058bcf67,KXDENMARKPARLI-26-SD,2026-01-22T17:07:26.241367Z,124.00,0.8900,0.1100,yes
267a49f0-a4d3-6025-32d1-0bc0514c95f9,KXDENMARKPARLI-26-SD,2026-01-22T17:07:26.241367Z,5.00,0.8800,0.1200,yes
74d9fd9b-5b5f-59d1-961c-4715dd58da21,KXDENMARKPARLI-26-SD,2026-01-09T22:54:38.319345Z,86.00,0.7500,0.2500,no
5bf07e5b-73cb-5da8-b88a-233102f8f8a1,KXDENMARKPARLI-26-SD,2026-01-09T22:54:38.319345Z,5.00,0.7600,0.2400,no
50ac712e-c7a7-5d58-b18b-cafd2083f51f,KXDENMARKPARLI-26-SD,2026-01-09T22:54:38.319345Z,9.00,0.7500,0.2500,no
d71ddfaf-daa1-5953-341f-91509e401f82,KXDENMARKPARLI-26-SD,2026-01-08T05:06:41.083641Z,1.00,0.7600,0.2400,no
55bee4fc-3b95-6139-8efc-a80a351fc1cb,KXDENMARKPARLI-26-SD,2025-12-16T10:19:27.74684Z,1.00,0.8400,0.1600,yes
ba20d5a9-5228-408f-5c17-b7e74464c9f2,KXDENMARKPARLI-26-SD,2025-12-15T19:12:53.957647Z,26.00,0.8500,0.1500,yes
3b799f25-eb55-7cb2-bd07-7402f8211f18,KXDENMARKPARLI-26-SD,2025-12-10T20:46:19.82883Z,1.00,0.7600,0.2400,no
41251696-f5c5-5796-e5c1-678e8ffc09f4,KXDENMARKPARLI-26-SD,2025-12-10T16:46:12.280143Z,3.00,0.7600,0.2400,no
fc88f5d9-6efb-405c-862a-46101d648c22,KXDENMARKPARLI-26-SD,2025-12-06T20:16:01.224344Z,5.00,0.7000,0.3000,no
297b7f20-4663-42c0-a25e-d92c7b0d129c,KXDENMARKPARLI-26-SD,2025-12-06T20:16:01.224344Z,25.00,0.6900,0.3100,no
f7c31347-bc8e-6125-ae8c-e8faf2025718,KXDENMARKPARLI-26-SD,2025-10-23T03:09:52.903857Z,200.00,0.7200,0.2800,yes
f5a7e95d-0c8d-67e3-ab38-ef521ca63ebc,KXDENMARKPARLI-26-SD,2025-10-23T03:09:52.903857Z,49.00,0.7000,0.3000,yes
ae6b1cc0-7f29-609b-824d-023c29d29156,KXDENMARKPARLI-26-SD,2025-10-23T03:09:52.903857Z,172.00,0.9800,0.0200,yes
94075525-8f47-6ac5-8d5a-efeca8c1933b,KXDENMARKPARLI-26-SD,2025-10-23T03:09:52.903857Z,200.00,0.7400,0.2600,yes
6ae696b8-d3a8-6334-92bf-d013cb2e60f0,KXDENMARKPARLI-26-SD,2025-10-23T03:09:52.903857Z,200.00,0.7400,0.2600,yes
31d2a61a-1c34-6d4c-9698-a85438f05769,KXDENMARKPARLI-26-SD,2025-10-23T03:09:52.903857Z,35.00,0.7000,0.3000,yes
31c9b04f-8dd1-6736-bc8c-88799afa276f,KXDENMARKPARLI-26-SD,2025-10-23T03:09:52.903857Z,66.00,0.9700,0.0300,yes
1bca40dd-a603-6ae7-8452-e25ec1ae3ef0,KXDENMARKPARLI-26-SD,2025-10-23T03:09:52.903857Z,200.00,0.7200,0.2800,yes
d0f570ca-2758-6a90-abd2-fc47d2d333f5,KXDENMARKPARLI-26-SD,2025-10-10T18:35:36.319194Z,13.00,0.7000,0.3000,yes
7b1c58a6-d008-492c-9a49-96978f6bb960,KXDENMARKPARLI-26-SD,2025-09-12T15:32:36.720708Z,2.00,0.7000,0.3000,yes
73a2cd8d-9336-4fe7-9c98-4a21dead273c,KXDENMARKPARLI-26-SD,2025-09-07T01:13:51.678906Z,1.00,0.6900,0.3100,yes
