trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
8075514d-d4ae-4692-573c-87774ec139ed,KXNEXTMANAGERCHELSEA-26-APOS,2026-01-02T01:48:51.615789Z,41.00,0.0100,0.9900,no
