trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
1efbddad-e8a0-6f19-0206-f0b1db5afa53,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-28T00:46:19.129076Z,93.00,0.0100,0.9900,yes
a108bc76-47c8-72a9-ad82-95b505b6218f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-27T18:30:27.217382Z,46.00,0.0100,0.9900,yes
abb5d976-0c34-6929-7e16-4a95e88d9f4b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-26T02:20:04.778714Z,11.00,0.0100,0.9900,yes
d62b2e79-c34b-5190-6068-5cb0464fda47,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-25T17:04:08.091158Z,56.00,0.0100,0.9900,yes
ad8ea564-c29e-50b9-7d57-5d62b7e9a515,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-25T17:04:08.091158Z,25.00,0.0100,0.9900,yes
5110bd23-bd47-59e1-5c65-47d5be00160e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-25T17:04:08.091158Z,1.00,0.0100,0.9900,yes
4ad3128f-7652-56df-4fdd-48a13e05a3e7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-25T17:04:08.091158Z,192.00,0.0200,0.9800,yes
019c466e-2db0-583c-466c-f665915ef6bc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-25T17:04:08.091158Z,1.00,0.0100,0.9900,yes
187e622a-6c0e-6f5f-202a-c693ac52cecf,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-25T03:57:38.005505Z,467.00,0.0200,0.9800,yes
ae969e02-07b4-4af3-c5f8-45dd7b1d54f1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-25T03:18:51.849788Z,2.00,0.0100,0.9900,no
2fe385d6-2a21-4487-e3b7-7089f9338a8f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-25T03:18:51.849788Z,18.00,0.0100,0.9900,no
3357805e-327c-5760-2cdf-0750bf7dab61,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-25T02:07:57.086345Z,54.00,0.0100,0.9900,no
a44c003c-07cb-65f2-cc4f-fee790f30414,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T23:51:55.756952Z,62.00,0.0200,0.9800,no
34196f08-0514-62ba-e443-be72d3c4df1f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T23:51:55.756952Z,613.00,0.0100,0.9900,no
9aa77442-f60a-7a8e-153c-4b83633dddd0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T23:44:25.880919Z,482.00,0.0500,0.9500,yes
84338bb1-505e-789a-1557-59978f3e24fd,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T23:44:25.880919Z,3174.00,0.0200,0.9800,yes
808b6968-15f5-78df-294b-3637075c57c1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T23:44:25.880919Z,200.00,0.0300,0.9700,yes
2350b348-1024-6a9a-0662-fd3d92f67e9f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T23:39:21.366725Z,39.00,0.0100,0.9900,no
898925b7-dd70-477e-0f1f-e7aac0c4b4cf,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T23:11:24.39501Z,28.00,0.0100,0.9900,no
91533ed0-c9bc-6e26-de56-00a2e01faad3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T22:50:54.652594Z,765.00,0.0100,0.9900,no
4b1919e6-b590-6b9a-70d0-e45f3c410a6b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T22:25:12.752744Z,34.00,0.0100,0.9900,no
c4d05c3e-a306-490e-3327-6d05e46518a1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T21:00:58.155708Z,87.00,0.0200,0.9800,yes
df27adf4-64b4-77d2-dcc1-5be0f1ebfde7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T20:42:30.369154Z,14.00,0.0100,0.9900,no
781352da-1539-6f38-82a4-25f2b7265d9a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T20:28:16.491263Z,6.00,0.0100,0.9900,yes
12b2bb72-11fb-61fe-a398-d35530541763,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T20:28:16.491263Z,1.00,0.0100,0.9900,yes
65bd72fa-1216-74ca-c1ec-577b466e30dd,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T20:09:26.307884Z,1330.00,0.0200,0.9800,yes
3b1b2c8a-d318-7a1d-eb94-c60cada73f4a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T20:09:26.307884Z,3.00,0.0100,0.9900,yes
f0cf471a-23e5-7669-e128-9041fb2375d0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T19:48:31.47343Z,10.00,0.0100,0.9900,no
18158b38-f184-4669-131a-314558a48927,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T19:46:35.659417Z,20.00,0.0100,0.9900,yes
bfdea992-d482-4216-5886-41a68e6544f5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T19:40:15.143344Z,409.00,0.0200,0.9800,yes
848a0344-f5e0-4a3a-6a81-ead2801159a8,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T19:40:15.143344Z,9.00,0.0100,0.9900,yes
1501cb60-78d3-48d4-6536-78b7b954ccf1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T19:40:15.143344Z,54.00,0.0200,0.9800,yes
c80c6bac-9026-4fd7-bd19-390da179cfae,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T18:40:42.918898Z,3.00,0.0100,0.9900,yes
bcb5df65-f01f-4844-bf81-24e3104ea371,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T18:40:42.918898Z,232.00,0.0200,0.9800,yes
b8a8620f-ecad-7f36-ab6e-29da27de41ad,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T18:34:28.642832Z,1.00,0.0100,0.9900,no
30479684-32c3-4d0c-06fd-c83c7b791ecd,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T18:23:23.411771Z,109.00,0.0200,0.9800,yes
3dd972d1-e694-6ff8-08d8-867bc74a10ed,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T18:22:36.02025Z,10.00,0.0100,0.9900,yes
c83bf916-8434-5dac-b789-14ca662761b9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T18:21:36.166777Z,10.00,0.0100,0.9900,yes
27ef4455-d8e6-4f16-48e6-bd167a1bfd2a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T18:13:07.597112Z,1110.00,0.0100,0.9900,no
557cb53f-3032-509e-7260-fa791b2d8b4e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T17:58:07.312645Z,71.00,0.0100,0.9900,no
f50032f1-2277-5048-ca27-9f4d14945219,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T17:50:12.225218Z,4.00,0.0200,0.9800,yes
ab1781a1-8a9b-72fc-b649-5d4c429fb6a5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T17:34:58.600412Z,1.00,0.0200,0.9800,yes
37c2b942-7eea-748a-f21e-2e53d449c7ea,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T17:21:10.779772Z,167.00,0.0100,0.9900,no
0293e568-d069-5648-980d-c624b3b49f4d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T16:42:56.475272Z,24.00,0.0100,0.9900,yes
b1acf257-319b-7089-f6e9-60aa799265cb,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T16:05:07.560056Z,17.00,0.0100,0.9900,no
77b4ca1e-9c81-7799-bc98-d76f635bdaba,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T16:03:03.366864Z,47.00,0.0100,0.9900,no
db3be89a-3b9b-5f44-46be-68961d599963,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T15:37:46.091964Z,20.00,0.0200,0.9800,yes
7971427f-6e40-5845-f633-58c151783004,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T15:23:50.805705Z,43.00,0.0200,0.9800,no
d3e3e9b1-f5ed-5811-93d1-233aec73919d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T15:08:59.90096Z,36.00,0.0200,0.9800,no
99d497b1-fd61-6df1-9fab-4a8619605430,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:50:56.182841Z,17.00,0.0300,0.9700,no
bb89dc29-fbd8-4092-609a-13c8232266fc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:49:21.250441Z,100.00,0.0100,0.9900,yes
a1928333-d60e-4f02-7a0b-b8dd7df6c811,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:49:21.250441Z,28.00,0.0500,0.9500,yes
54859197-4559-47a3-7be5-59db8403c5be,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:49:21.250441Z,237.00,0.0100,0.9900,yes
2b962d26-17cc-4a0f-7c43-7911172e0149,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:49:21.250441Z,89.00,0.0300,0.9700,yes
55fa2213-3ffd-525f-a9e3-ee6bf22c7e02,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:12:55.797842Z,194.00,0.0100,0.9900,yes
8d692e88-eea8-79fd-631f-eb9fe784ef57,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:12:55.678446Z,469.00,0.0100,0.9900,no
a6f216fd-2927-7758-488c-11cb6a7a2e35,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:12:39.889146Z,100.00,0.0200,0.9800,no
cb80a030-01f5-7104-c6ef-77fc7e2a6372,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:10:24.968887Z,15.00,0.0600,0.9400,yes
e19d7ac3-0af3-7cec-9ff9-baf88c5f77d2,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:06:58.949024Z,100.00,0.0200,0.9800,no
7cc6201d-628c-7f59-8eaf-f5fcacc75c8f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:06:58.949024Z,88.00,0.0100,0.9900,no
e5a47c69-277f-6261-ff84-d4099084dcb6,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:04:31.081896Z,500.00,0.0400,0.9600,yes
a2a710b0-c8f2-6903-f839-6f452cc04084,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:04:31.081896Z,182.00,0.0700,0.9300,yes
63afca10-70f2-6635-e70d-4e8312d2f75c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:04:31.081896Z,22.00,0.0500,0.9500,yes
37c7067b-0459-6b7c-cf52-93dab9625945,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:04:31.081896Z,100.00,0.0300,0.9700,yes
1b1b062e-caa9-6512-cb6e-d710c7ba5295,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:04:31.081896Z,200.00,0.0500,0.9500,yes
deb3e459-5374-7051-f49c-010a7c21e58f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T14:02:41.285177Z,257.00,0.0100,0.9900,no
fa52b8bd-d13a-762b-edea-271073fdf51c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:54:27.536397Z,984.00,0.0100,0.9900,no
b51cbdde-de25-7cec-d8fb-f45f5fa285f4,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:54:27.536397Z,5364.00,0.0100,0.9900,no
96a1d4ed-5dba-73f8-da72-464c7df8766f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:54:27.536397Z,83.00,0.0100,0.9900,no
6139781c-79a6-7954-e8c6-93037b50be93,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:54:27.536397Z,1000.00,0.0100,0.9900,no
53121da5-7f6d-7dee-f2ab-e06b899ddb88,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:54:27.536397Z,1.00,0.0100,0.9900,no
0c5afca3-e235-7505-d427-a24f1a08d9ec,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:54:27.536397Z,804.00,0.0100,0.9900,no
bde5bbcd-df0d-7534-ea9b-b06fab8f1c1c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:52:55.350331Z,1365.00,0.0100,0.9900,no
92f79b78-62e1-678c-5b2b-c965cacc69bc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:49:51.340491Z,45.00,0.0100,0.9900,no
dee3e701-9059-5782-8e64-b9dae6c46057,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:49:41.373896Z,57.00,0.0200,0.9800,no
702c2208-dd41-51a0-b494-8462663df94c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:49:41.373896Z,562.00,0.0100,0.9900,no
4fa1b8d0-2cf9-5d1c-7609-ab8c2e4d65b0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:41:52.390835Z,634.00,0.0100,0.9900,no
029f8037-b91d-745a-3b6b-7d9886809a38,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:41:32.158268Z,100.00,0.0200,0.9800,no
766529c2-d494-7fb5-61da-86d977225269,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:40:42.134899Z,100.00,0.0400,0.9600,yes
ed5ce6ed-3a43-54d3-0084-7d2dc29dc6b0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:39:51.450483Z,100.00,0.0400,0.9600,yes
22b95def-e812-5f35-0b28-a90119b086e4,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:39:51.450483Z,13.00,0.0500,0.9500,yes
b45e028b-387f-5326-89fb-2bbf266076b7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:36:06.320083Z,64.00,0.0200,0.9800,no
81d7acf4-8619-50c8-a3e0-08740ce66a90,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:36:06.320083Z,1313.00,0.0100,0.9900,no
0d45e76f-5a01-7ce6-9af2-66aeb6ef0d42,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:34:13.690916Z,75.00,0.0200,0.9800,no
796ffa72-c8dd-542d-352a-02f82b59e233,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:33:42.691866Z,2.00,0.0200,0.9800,no
606c1b17-cc46-57de-252e-4aa589855cc0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:33:42.691866Z,100.00,0.0300,0.9700,no
14741cd1-8aa9-55b0-2c85-866aade0007c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:33:42.691866Z,717.00,0.0100,0.9900,no
d2478527-bf61-73c5-ecd3-fca051d6d7ef,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:32:29.712469Z,653.00,0.0200,0.9800,no
43731bda-6055-7778-d004-c58a114fc568,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:32:29.712469Z,100.00,0.0300,0.9700,no
87bd5f89-6705-6098-e767-ed890a601efe,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:32:20.65828Z,158.00,0.0500,0.9500,no
4db08113-70d9-62a1-d431-83ca4a787dc7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:32:20.65828Z,845.00,0.0200,0.9800,no
f275d946-a8db-5c78-614c-0969bbdb1045,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:32:13.800859Z,71.00,0.0800,0.9200,no
dc7242de-42f9-5b70-4000-922ae450bfca,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:32:13.800859Z,342.00,0.0500,0.9500,no
b6e5541a-7286-591c-7546-e2372cda5605,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:32:13.800859Z,200.00,0.0600,0.9400,no
29008eb6-8eaf-562b-55eb-e721efc61da0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:32:13.800859Z,448.00,0.0700,0.9300,no
c9016810-899d-768e-ff74-1264fe14f777,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T13:05:31.072679Z,28.00,0.1000,0.9000,yes
4e78dbe6-9d11-741a-0d6e-fa95ccef923f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T12:43:54.430596Z,56.00,0.1000,0.9000,yes
809ad484-1820-6897-3516-7489df993dec,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T12:14:16.250937Z,64.00,0.0900,0.9100,no
55205111-3100-6e8d-1706-41da8c2fdb76,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T12:14:16.250937Z,116.00,0.0800,0.9200,no
f307252f-fa9c-43a8-a47b-d8ae5b065b55,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T11:51:42.019311Z,32.00,0.1000,0.9000,yes
9de4a6ad-7410-4ac4-af94-4e3ae5f6f0bb,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T11:51:42.019311Z,3.00,0.1000,0.9000,yes
e71b83b3-5b67-72c3-6a21-434261712a13,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T11:25:20.418641Z,13.00,0.0800,0.9200,no
a1c84710-5b40-4eb1-7dee-27fa0f60a602,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T09:30:25.287523Z,6.00,0.1100,0.8900,yes
5bd8108a-a98b-7950-1bd6-13f2e77672e8,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T09:22:18.882499Z,42.00,0.1100,0.8900,yes
b55a37cb-cce1-5677-274c-19ee8b446b31,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:51:46.894586Z,52.00,0.1300,0.8700,yes
53f2615a-b57f-50d8-3a14-9272de9bd363,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:51:46.894586Z,100.00,0.1200,0.8800,yes
59d58ec1-70ef-4e18-5146-40c209e33ad7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:50:17.777721Z,17.00,0.0900,0.9100,no
95feabfb-8ab3-4d28-835d-60a0bfa2d55f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:48:16.479316Z,10.00,0.0900,0.9100,no
dc9e4f77-c1ce-7e8a-b165-f5978b7f4b38,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:29:57.60501Z,100.00,0.1100,0.8900,no
9d307a16-8aa8-56cc-b90c-b57bdb556dee,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:24:45.95915Z,78.00,0.1200,0.8800,yes
3eb635a0-efe6-6e2d-9e70-d666ec1dd975,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:24:17.141062Z,72.00,0.0800,0.9200,no
d869e51a-a882-6c59-4f72-d8662d4c2aa3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:23:55.412878Z,100.00,0.0800,0.9200,no
fed69262-9c98-40f0-756b-3dea19eb35ca,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:23:36.784076Z,119.00,0.0800,0.9200,no
dafb95f3-9c97-4e81-50fd-063e032679db,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:23:36.784076Z,81.00,0.0800,0.9200,no
fcc46c73-8996-4768-d031-7a35d7c88887,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:23:08.606347Z,100.00,0.1000,0.9000,no
94d73604-2a9a-4f7e-c239-785fab8f90dc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:23:08.606347Z,689.00,0.0900,0.9100,no
78a70ad9-0ba0-4a40-e96c-d4d92e7a5b32,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T08:23:08.606347Z,211.00,0.0800,0.9200,no
29f9bd56-ebc8-4c11-cdf2-4a424c387891,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T07:00:51.69457Z,7.00,0.1200,0.8800,yes
c11f49b0-025b-4df9-29ef-d5022a055d2a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T06:37:32.157081Z,45.00,0.1200,0.8800,yes
c8f70b02-a317-64cc-5442-12e9dafce583,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T06:13:47.005725Z,16.00,0.1100,0.8900,yes
58283e94-6739-684a-6849-b28b41e7873d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T06:13:47.005725Z,19.00,0.1200,0.8800,yes
dd9cc98b-9fe4-5893-db82-88316c8d63e3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T06:04:33.687787Z,16.00,0.1000,0.9000,no
983c1f82-1625-5413-72c9-010bebb5fb36,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T06:04:05.992402Z,39.00,0.1000,0.9000,no
a80c5069-d338-7dda-9b93-b79cba3b1633,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:57:45.997149Z,94.00,0.1200,0.8800,yes
a594a798-16f3-64f6-8081-89938c231003,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:51:40.59435Z,30.00,0.1200,0.8800,yes
89e6efaf-f455-677b-8e4e-21496ba4fdf5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:51:40.59435Z,44.00,0.1300,0.8700,yes
663113ef-24f7-4b9a-ef0a-bfd3ea4013a7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:40:52.1856Z,5.00,0.1200,0.8800,yes
052099da-633c-4b54-c244-fc916b04e906,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:40:52.1856Z,79.00,0.1100,0.8900,yes
c6e552be-0740-6889-40c9-c0357c246043,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:31:18.116519Z,22.00,0.1000,0.9000,no
21d7ed46-4fb8-454d-5b62-67e4373138bf,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:31:02.850556Z,10.00,0.1000,0.9000,no
452d7250-3dc3-6d3e-c822-3efc49550aab,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:19:02.665019Z,15.00,0.1200,0.8800,yes
cfff707a-af2b-6bfe-5533-84e6f342518b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:18:37.768126Z,72.00,0.1200,0.8800,yes
cc1985c3-44ce-628c-7961-2ad677a9b90b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:18:37.768126Z,7.00,0.1100,0.8900,yes
a13d1f49-a92b-6c5a-2d04-1b77f54faccb,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:16:07.799231Z,100.00,0.1200,0.8800,yes
e5845697-e052-4f2a-80cc-b23e6c09226e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:10:16.602187Z,11.00,0.1100,0.8900,yes
ca1597bf-ebdb-46e2-9eb4-f7203426e20f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:10:16.602187Z,5.00,0.1200,0.8800,yes
98f43fad-9b3e-58ca-30e0-5d9780e0e510,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T05:01:59.101305Z,11.00,0.0900,0.9100,no
b106565e-5652-454d-f879-015f36e5f5ef,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:52:15.98783Z,18.00,0.1100,0.8900,yes
c31bf489-8dfb-5a12-69c1-6a537a8b77ef,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:45:53.385059Z,7.00,0.1200,0.8800,yes
