trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
1c06b78f-3bf3-5ab6-5262-5cdac379864b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:40:40.123468Z,39.00,0.1200,0.8800,yes
9dfa5a3f-af9b-5406-3000-c28eb044b9af,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:38:25.16388Z,78.00,0.1200,0.8800,yes
bb5b193c-d12a-7d4f-6dce-9ed88498325d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:36:21.559159Z,9.00,0.1100,0.8900,yes
91fdaafd-b413-7372-551e-ffc436ec4aa7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:36:21.559159Z,30.00,0.1200,0.8800,yes
d073fca9-2157-523d-d615-412ee85bbae6,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:17:59.172631Z,1.00,0.1100,0.8900,yes
b62ef439-fb07-5572-f945-a9159e254dcf,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:17:59.172631Z,24.00,0.1200,0.8800,yes
94747470-645b-4a8b-a573-cf73a8034c3d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:10:28.778866Z,8.00,0.1100,0.8900,yes
3f6b3b04-6a7f-4b25-bb75-66449994be9c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:10:28.778866Z,5.00,0.1100,0.8900,yes
befaf314-54a5-7629-4c22-cc4705b98cbf,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:07:12.295136Z,1.00,0.1100,0.8900,yes
88dbcadf-c42f-7082-4119-be0e4e0f94a6,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:07:12.295136Z,1.00,0.1100,0.8900,yes
6f13ef0b-a5f7-77e9-48e1-80d7db3fd2ea,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T04:07:12.295136Z,2.00,0.1100,0.8900,yes
b1eb3438-63b1-554c-13f5-9725beb2e55c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T03:34:58.859804Z,4.00,0.1100,0.8900,yes
4c99d04d-e3af-5922-1519-679bc524e4c3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T03:34:58.859804Z,718.00,0.1200,0.8800,yes
377df2fd-5e24-5ad1-1bdf-97cf7b216b6d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T03:34:58.859804Z,9.00,0.1100,0.8900,yes
1f31a7e2-7d65-72a8-0afd-a5b7fb332e58,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T03:30:46.621611Z,8.00,0.1100,0.8900,yes
b7df5ffb-5232-4341-472c-a30a21282648,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T03:29:06.295365Z,33.00,0.1100,0.8900,yes
4b1c6da7-de47-426e-7beb-ca0b64e56b37,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T03:29:06.295365Z,67.00,0.1200,0.8800,yes
8acca7c9-5cb1-4f34-c9ed-3aba5f1d3c11,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:45:06.516151Z,4.00,0.1000,0.9000,no
7a7be3ac-37aa-4195-e33c-366e9722540b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:45:06.516151Z,6.00,0.1000,0.9000,no
59c17a95-ffc2-74e1-1ebd-3e8809804e5e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:42:15.652286Z,3.00,0.1100,0.8900,yes
4a0e5124-7413-7642-2b5d-4fd6d8cd6d3f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:42:15.652286Z,154.00,0.1200,0.8800,yes
8d0f5771-c45f-5c0a-852b-c6641d1490c7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:38:01.59861Z,769.00,0.1200,0.8800,yes
eac712a3-ab8b-4f3e-1973-417abed7fcc7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:37:34.130153Z,156.00,0.1200,0.8800,yes
b4270a6e-7d9f-5f7e-054e-b3f200813adb,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:30:00.081711Z,78.00,0.1200,0.8800,yes
e3121f3b-01d3-5b86-7ff7-2e8117e62db3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:25:07.091216Z,76.00,0.1200,0.8800,yes
0c54d6cc-6007-5956-4729-1fd59f674de0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:25:07.091216Z,3.00,0.1100,0.8900,yes
9db5f9e3-9d27-4f4d-c796-dd8efef31cdb,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:23:04.298661Z,12.00,0.1100,0.8900,yes
66fd4d43-3d2f-43fe-c86a-53e7744d5abb,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:23:04.298661Z,185.00,0.1200,0.8800,yes
b9ffdada-4f4e-6793-78b5-01ec6fab810f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:19:52.688949Z,9.00,0.0900,0.9100,no
ef470a97-edc8-416b-c6fd-6b3523fe0791,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:03:49.110436Z,4.00,0.1100,0.8900,yes
c37c081d-17f3-407b-d1ec-f7a183e3a50d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:03:49.110436Z,5.00,0.1100,0.8900,yes
3145b48a-4837-457e-cea5-873a3c2e7557,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:03:49.110436Z,13.00,0.1200,0.8800,yes
0b6c7a7b-bf08-4a51-cf92-f4a45359833b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T02:03:49.110436Z,2.00,0.1100,0.8900,yes
e73ad010-d200-51c6-df62-133f652360f1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T01:43:25.017186Z,14.00,0.1100,0.8900,yes
1a2a436a-1543-54a6-e525-4598ac055d8f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T01:43:25.017186Z,379.00,0.1200,0.8800,yes
334be1d4-70e1-6fcb-c927-7cccd4668b7d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T01:34:57.744252Z,41.00,0.1300,0.8700,yes
24d1222e-a195-61f7-c76c-c00a234ad9b9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T01:34:57.744252Z,33.00,0.1200,0.8800,yes
d8b3932c-d783-7eec-9a89-1d518bbf6fc5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T01:12:08.176539Z,25.00,0.1100,0.8900,no
62241ddf-494d-795d-b196-af1276e17e33,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T01:12:08.176539Z,14.00,0.1000,0.9000,no
605ee3c2-cbf8-7074-9686-ed7df15a1786,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T01:12:08.176539Z,70.00,0.0800,0.9200,no
0f9fc557-7d91-6033-fc77-9cef172c77d1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T01:07:05.360993Z,14.00,0.1300,0.8700,yes
c1da238a-3d23-7cdc-db63-a9ae793dfb69,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T01:01:28.591214Z,5.00,0.1100,0.8900,no
53d0f563-4c2b-41d4-3102-317f03c6ba9d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:58:50.963273Z,50.00,0.1100,0.8900,no
8d45313c-f2a3-6422-a277-45b6166c9cdc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:58:39.663578Z,33.00,0.1200,0.8800,yes
637672eb-d435-6c37-af81-fe057f6d7309,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:58:39.663578Z,17.00,0.1300,0.8700,yes
bc3a690a-d81f-4e18-bc6f-85b3309a6ac9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:47:31.8788Z,23.00,0.1100,0.8900,no
c5e517f7-9d4d-660f-b363-87158d375009,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:42:36.105464Z,41.00,0.1300,0.8700,yes
81fb3bd8-349b-60c0-a600-8fe45d7a3506,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:42:36.105464Z,33.00,0.1200,0.8800,yes
1da994b0-7ccb-4be0-cf90-928352e260d1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:40:04.802162Z,1.00,0.1100,0.8900,no
872a8fa3-c253-6570-440d-be4604e98285,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:37:35.036968Z,75.00,0.1100,0.8900,no
c48be645-bb2d-61f4-e42e-818fb6bf9fd9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:23:35.346745Z,1.00,0.1200,0.8800,yes
aecbfdbe-ca71-6857-8d4a-86901d2c0af9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:19:47.189178Z,147.00,0.1300,0.8700,yes
81033744-21be-6836-a6e3-9e02a455ab34,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:19:47.189178Z,33.00,0.1200,0.8800,yes
7b7d8c5a-ad9c-485e-7a12-ed431299b218,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:12:14.967721Z,72.00,0.1200,0.8800,yes
4be88038-d015-401b-6a7f-fa05931fb325,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:12:14.967721Z,114.00,0.1300,0.8700,yes
0e03d599-8094-5a8e-8943-fd206d7f55ec,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-24T00:02:51.978326Z,39.00,0.1200,0.8800,yes
1f6d7f06-ea54-6e2a-0a6c-873c30e630cc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:58:24.034062Z,39.00,0.1200,0.8800,yes
b0074b2a-ce3d-72de-0c52-e264c360dc1e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:36:52.465767Z,10.00,0.1200,0.8800,yes
83bcea55-4160-76c8-0bb6-934491ca0921,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:36:52.465767Z,90.00,0.1200,0.8800,yes
4fc2a90a-a5dd-7d93-3b2f-b88a9e84bf29,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:36:52.465767Z,16.00,0.1300,0.8700,yes
3b7984e1-f697-6e47-196e-f2cf405cbde5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:34:34.077044Z,20.00,0.1200,0.8800,yes
4d72688e-5823-610c-cb82-1f0fbf7bdc8d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:33:24.455569Z,11.00,0.1100,0.8900,no
fb68a028-5433-44a3-eb23-91fc9e526403,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:24:09.822071Z,70.00,0.1200,0.8800,yes
23c6dafd-75cb-419c-d236-01dd3f8d9ee1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:18:26.689617Z,30.00,0.1100,0.8900,no
666d4c64-6aae-78c0-be8e-b6f65b3244fe,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:17:15.420609Z,39.00,0.1200,0.8800,yes
1bf30a57-5267-6538-fb24-533a06dc959d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:15:27.976926Z,21.00,0.1100,0.8900,no
07ee8b93-41c7-5778-ea33-73211d8a99b1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:15:26.630727Z,9.00,0.1100,0.8900,no
133451f1-8ecb-4478-355e-b23e8b820051,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:10:19.397752Z,26.00,0.1100,0.8900,no
f7febd53-09d3-4ea4-0339-8e81a46afefd,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:10:18.160705Z,4.00,0.1100,0.8900,no
11b5694c-c3c7-5b30-6904-7419975994f1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:06:45.932494Z,100.00,0.1200,0.8800,no
869657b1-9c2b-7dfd-d433-56138a4c39c0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T23:02:30.922208Z,170.00,0.1100,0.8900,yes
d1ad1665-f86b-53f5-06cd-d7f4f999c4dc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:59:42.0706Z,3.00,0.1100,0.8900,yes
7b9e8d2d-6947-7f37-6f55-bef1cbc022f4,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:58:56.142537Z,17.00,0.0700,0.9300,no
1f8e9998-a6c4-725b-7eb4-b9cb60c45717,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:58:56.142537Z,100.00,0.0800,0.9200,no
faf8ec63-d42b-4e89-69f8-988bcc4f35d0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:50:13.979838Z,85.00,0.1100,0.8900,yes
160a1fbf-8653-775d-e989-a114dcdecb74,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:43:15.96079Z,42.00,0.1100,0.8900,yes
fb68f100-3ecd-5fb3-0ce1-b28aca20d9dc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:24:13.263729Z,144.00,0.1100,0.8900,yes
dae7b425-60ae-542f-1b65-38bc253e4d05,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:24:13.263729Z,359.00,0.1000,0.9000,yes
d1c62d39-9bc9-5458-1a1e-9176d5c7c4fd,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:24:13.263729Z,385.00,0.1100,0.8900,yes
7658e63e-3c56-631f-addd-8b94a32408a1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:18:37.9285Z,47.00,0.1000,0.9000,yes
c1eadb09-f03a-62af-2fd3-f420061318ad,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:17:39.89031Z,94.00,0.1000,0.9000,yes
971e1671-ece5-672c-401c-125c3684dd11,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:07:56.456885Z,128.00,0.1100,0.8900,yes
1c9584df-f1b1-6af4-091e-e6121b3cb119,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T22:07:02.05027Z,42.00,0.1100,0.8900,yes
4e141311-9d28-5b3e-d5a6-7d144a967bd1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:48:36.169127Z,30.00,0.1200,0.8800,yes
09f01897-7b61-5427-e2af-297c5c617649,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:48:36.169127Z,117.00,0.1300,0.8700,yes
bab3d0cb-3d5f-76f7-240e-5bfebcc10873,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:42:17.6387Z,83.00,0.1000,0.9000,yes
983b8539-b74a-7899-29ef-6a7250a3e043,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:42:17.6387Z,200.00,0.1200,0.8800,yes
5af7209d-d216-7300-33a2-29bcfed9b43f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:42:17.6387Z,250.00,0.1200,0.8800,yes
405db1ca-6606-7828-2a8d-dc25e565eda9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:42:17.6387Z,117.00,0.1100,0.8900,yes
2b979f1d-eaf6-7cb3-1cae-3abfcb71a1a2,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:42:17.6387Z,150.00,0.1100,0.8900,yes
2799d1d9-d32b-7aa6-23df-65621049f527,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:42:17.6387Z,2.00,0.1000,0.9000,yes
25f3bbf5-b872-7efd-085b-dee433ffa0ff,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:42:17.6387Z,1.00,0.1000,0.9000,yes
05c6c6f6-82d9-7fff-007d-3d85b06737f9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:42:17.6387Z,16.00,0.1300,0.8700,yes
1fda4a69-86aa-6473-7bc5-5e66bf633af2,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:29:10.240114Z,94.00,0.1000,0.9000,yes
f4649d7f-be35-6c78-6aa4-64158fb7c01a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:22:13.5757Z,12.00,0.0800,0.9200,no
a8d52595-fe52-6d6e-4e5a-22b21877f470,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:22:13.5757Z,1.00,0.0800,0.9200,no
d2438f69-33b1-7f92-6ca1-5ee3ef3bfa90,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:21:28.5415Z,43.00,0.0900,0.9100,yes
be3edd8d-a027-73d2-581f-6d149721b14b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:21:28.5415Z,45.00,0.1000,0.9000,yes
8b4a3855-3d06-738c-580a-2c2d831ca055,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:21:28.5415Z,94.00,0.1100,0.8900,yes
e6244599-1523-4446-0a75-48bb34b0bc7b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:18:01.605598Z,1.00,0.1000,0.9000,yes
4696a01d-739f-7fba-d48d-083141c7dfe7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:10:18.087681Z,21.00,0.1000,0.9000,yes
4091ec92-6063-7501-c432-c1199db34540,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:10:18.087681Z,28.00,0.0900,0.9100,yes
5f3d285b-a738-4fe6-e5cf-fc9d87ac60e3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T21:07:54.610477Z,100.00,0.0900,0.9100,yes
0090b985-29ef-4212-f149-f8d7cdc0f2b3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:51:48.820295Z,47.00,0.1000,0.9000,yes
25a9a451-3bbf-42ee-389a-84cc9c1885cf,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:50:31.395835Z,235.00,0.1000,0.9000,yes
c5c9e98c-d0bb-4026-5d44-450e9650ca9b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:48:51.830465Z,28.00,0.1000,0.9000,yes
e3b071e6-977b-7d72-4431-57fcc8fe4b4b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:45:46.658289Z,39.00,0.1000,0.9000,yes
2284bd9f-fe2d-7af9-57bd-903becb15cf5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:45:46.658289Z,8.00,0.0900,0.9100,yes
0ef79c41-ecaf-77ae-d5fb-b479fdd3bdb7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:41:43.696328Z,100.00,0.1000,0.9000,yes
307912af-0b81-4a60-6489-dcd83ec21784,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:40:20.388049Z,5.00,0.0900,0.9100,yes
1dafc99a-cddf-4b9e-48cc-dbd012d6dc17,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:40:20.388049Z,4.00,0.1000,0.9000,yes
f392c6ee-efd6-5e8e-8141-3cf42b925052,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:39:23.980852Z,200.00,0.0900,0.9100,yes
e80780d0-8e4d-5a80-85dc-8bf21b502e2b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:39:23.980852Z,1.00,0.0900,0.9100,yes
7cb012dc-ca12-5e4d-bdac-32161c416175,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:39:23.980852Z,5.00,0.0900,0.9100,yes
3d5ef600-2e1b-5306-b47e-17dbe67eadbf,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:39:23.980852Z,34.00,0.1000,0.9000,yes
051413c0-9df4-5efb-a5e5-7c6ee9057b4b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:39:23.980852Z,17.00,0.0900,0.9100,yes
fb2d13f3-9403-5f2a-9937-e0260a428513,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:23:29.939202Z,56.00,0.1000,0.9000,yes
59a7f7eb-3c5b-6aae-68b7-b38df16ee1d7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:14:27.612593Z,50.00,0.1000,0.9000,yes
b59460fd-e120-7671-c160-ef49161d87a1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T20:00:02.218428Z,94.00,0.1000,0.9000,yes
29510f86-a2a1-74b7-1697-769ce9cab185,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T19:45:55.657722Z,100.00,0.1000,0.9000,yes
1ba1b979-8fa2-7168-370d-6e9f5cde9661,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T19:45:55.657722Z,122.00,0.1100,0.8900,yes
8a9c45b4-5bec-40a7-de4e-823abfd65431,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T19:39:01.202052Z,75.00,0.1000,0.9000,yes
7e687d7a-2133-437a-6af1-e3d6cae7ddaf,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T19:29:50.804353Z,39.00,0.1200,0.8800,yes
9ee07350-049f-4e96-9723-655d5d1ee63f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T19:26:52.329529Z,39.00,0.1200,0.8800,yes
a3ae2a3a-7e27-503b-b3ae-f432a5103de8,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T19:23:26.655773Z,11.00,0.0700,0.9300,no
8c16b4d3-91d9-5a53-817b-b317435c62f5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T19:23:26.655773Z,42.00,0.0800,0.9200,no
c86c9864-529b-5266-d914-d7577d0d864b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T19:21:18.849463Z,214.00,0.1200,0.8800,yes
b2a422b7-8268-7065-f128-0a57889c09fc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T19:06:36.037489Z,52.00,0.1200,0.8800,yes
881e7145-213b-7af2-fefd-834056d8bf97,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T19:06:36.037489Z,48.00,0.1200,0.8800,yes
6359cc67-a82a-5e21-9afd-81ca6e622a27,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:52:49.30933Z,18.00,0.0900,0.9100,no
3695e5cd-9934-5ed9-56a3-4f0339d909c8,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:52:20.492769Z,7.00,0.1200,0.8800,yes
6e3d139c-a7f8-7c21-0d0a-99efe102f720,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:50:37.423101Z,39.00,0.1200,0.8800,yes
538ecad1-da80-4269-9805-8a2564e6ec50,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:47:11.220105Z,7.00,0.1200,0.8800,yes
75534984-a718-4da5-f87b-9e44a2ad77b8,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:34:54.198085Z,78.00,0.1200,0.8800,yes
b3e54349-fad0-70e5-029b-6021b536970c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:34:41.947607Z,33.00,0.1200,0.8800,yes
4439919d-eda0-4719-e4a3-0d172ddd31b0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:33:02.852092Z,6.00,0.1200,0.8800,yes
e493e2ad-3300-6229-c81b-4dd717689228,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:32:00.017031Z,71.00,0.1200,0.8800,yes
9e3664bd-0864-67e1-54c4-2671125de770,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:30:01.077256Z,35.00,0.1200,0.8800,yes
204a9644-ce1c-42d1-adc6-4cb3778e0958,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:26:59.481975Z,71.00,0.1200,0.8800,yes
b20c3764-f9a0-5845-6e30-efb9b80173e8,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:24:52.067701Z,39.00,0.1200,0.8800,yes
