trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
7ea03174-102d-62d2-a22d-4a269f58395d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:20:42.944576Z,10.00,0.0900,0.9100,no
e309cee4-13fc-5a31-d570-1e704ea86cf0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:14:30.353746Z,39.00,0.1200,0.8800,yes
0e4ecf1b-5220-7161-ff4d-7cfd65606a20,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:10:57.589805Z,92.00,0.1200,0.8800,yes
e99ce51a-0a0c-59a9-5738-3e571b39de3c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:09:52.34206Z,392.00,0.1200,0.8800,yes
024a2997-d1c0-78d9-9281-c8d452fd0fa0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:08:17.466065Z,39.00,0.1200,0.8800,yes
4e49d9f7-5c88-6f3d-1b39-f40af9ab24b3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T18:04:37.346262Z,100.00,0.1100,0.8900,yes
b70e67ab-4e15-5987-4107-7dae2b276e49,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:55:51.593423Z,45.00,0.1300,0.8700,yes
9e39d7de-49bd-541f-62fa-d6f0eaa318c0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:55:51.593423Z,610.00,0.1200,0.8800,yes
467eda4d-4e67-5e85-476d-c84a24142e7a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:55:51.593423Z,500.00,0.1300,0.8700,yes
3ffd33b7-a051-5ffb-6f6a-50086823d683,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:55:51.593423Z,2.00,0.1000,0.9000,yes
1fea719b-3b13-5f12-65d5-ee51f786907c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:55:51.593423Z,829.00,0.1100,0.8900,yes
61550016-03a3-5f5a-e0d1-d47434450db4,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:51:26.322167Z,171.00,0.1100,0.8900,yes
d1c50b55-05de-6c6c-954e-24c3686b0f3c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:51:17.358552Z,2.00,0.1100,0.8900,yes
7a23cf72-3981-7c83-dcab-5fd8543afb24,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:42:43.492973Z,78.00,0.1200,0.8800,yes
ce932ef2-39ca-61c9-c41b-b74a1e6a72da,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:38:09.523426Z,13.00,0.1100,0.8900,yes
9db4dc72-1509-6113-c61c-54ec349a9ab0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:38:09.523426Z,105.00,0.1200,0.8800,yes
272a5f72-1ad5-4ab3-ca49-755f938b0af8,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:33:29.310731Z,7.00,0.1200,0.8800,yes
ca0edfe7-77b8-4fe0-d937-462725515cb9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:31:05.100056Z,74.00,0.1100,0.8900,yes
0402432c-047d-4741-aa9e-0d2cbc36761f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:30:48.359729Z,295.00,0.1100,0.8900,no
1c4daa9b-f5f8-51b3-7066-29b4202a76d9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:30:40.026927Z,5.00,0.1100,0.8900,yes
d01906d6-f825-7d63-bcb1-08dd50166981,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:14:06.811829Z,42.00,0.1400,0.8600,yes
beac2940-69af-764b-8626-d7f44f51a1ac,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:14:06.811829Z,8.00,0.1400,0.8600,yes
de99959e-95c0-47f0-8e75-e7ec1e7b593d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:10:43.50996Z,17.00,0.1000,0.9000,no
d6a36c6d-0b97-42cb-8abe-16c0a905d790,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:10:43.50996Z,24.00,0.0700,0.9300,no
c99b76b5-9d0e-440c-84fc-30f72abc46f1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:10:43.50996Z,17.00,0.0800,0.9200,no
0e166816-ea72-4c39-907d-4cbeeef39b11,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:10:43.50996Z,66.00,0.1000,0.9000,no
08237357-e215-4775-b046-491235a7eb8a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:05:25.103584Z,52.00,0.1800,0.8200,yes
57315c02-e51a-5385-a409-5da62dbf6011,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:04:44.514343Z,6.00,0.1000,0.9000,no
edd7ff97-0038-5399-0440-afa7c12a56f4,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:03:31.365972Z,12.00,0.1700,0.8300,yes
c7b04b97-7c19-53a5-0dbc-92a4f1cacf0a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:03:31.365972Z,40.00,0.1800,0.8200,yes
a7e6f190-2156-5678-218f-19e595a40e89,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:03:31.365972Z,134.00,0.1800,0.8200,yes
7197dd05-e53e-5c01-0618-f7145e70399b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:03:31.365972Z,8.00,0.1600,0.8400,yes
189f06e6-7f72-5d5c-3497-8866c5d1feb6,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:03:31.365972Z,500.00,0.1800,0.8200,yes
8500e50e-d331-77c8-02b9-718d8434aa7c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:01:09.444242Z,9.00,0.1100,0.8900,yes
34b655b7-af0e-46a9-091f-54042a7c0d55,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T17:00:53.701252Z,5.00,0.1000,0.9000,no
c0a4678e-073e-7139-c950-810a6cd5987d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:59:47.057158Z,483.00,0.1000,0.9000,no
c9f1d64a-afca-7b92-ecbf-abe78b0661b0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:56:53.856121Z,17.00,0.1100,0.8900,no
e20f1262-487e-4b02-235a-8743dfc494b2,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:54:09.011179Z,200.00,0.1000,0.9000,no
c9c6f9c0-ea22-412a-3582-7a2a9950ac7f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:54:09.011179Z,30.00,0.1100,0.8900,no
b29e643b-932a-4a81-32d8-e20fb8678109,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:54:09.011179Z,240.00,0.1000,0.9000,no
4c12a737-ca78-4536-2e7c-3d6b10980a78,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:54:01.87551Z,300.00,0.1300,0.8700,no
c232108f-ef69-4d37-380c-013c66a5436d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:53:54.150527Z,128.00,0.1500,0.8500,no
4f9264e8-be97-4153-2b55-a76ff024ac8f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:53:43.840743Z,102.00,0.1700,0.8300,no
59a2a107-eab6-4a2c-b577-45ed13f87359,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:50:04.635272Z,30.00,0.1800,0.8200,yes
44e00640-7e2e-48ac-604f-46518bb15655,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:49:44.479391Z,47.00,0.1800,0.8200,yes
4209b6ec-bef7-7237-ce0e-b1975d7fac37,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:47:12.779491Z,17.00,0.1700,0.8300,no
b9376a8f-e183-5edb-68fd-3af627910e7f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:46:48.230551Z,11.00,0.1700,0.8300,no
74fb565c-e41a-5ebc-2f48-6d70fcbd0629,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:45:44.647108Z,36.00,0.1800,0.8200,yes
259bf655-346a-7090-c552-9c147b1be26d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:45:28.617082Z,10.00,0.1800,0.8200,yes
0c9de963-fa22-62f8-c936-ee39cd1e1bdd,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:43:05.38427Z,50.00,0.1800,0.8200,yes
94cc5e40-4b8e-639c-07bf-bd041c66fb71,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:42:33.699485Z,2.00,0.1800,0.8200,yes
f8b8a6fa-f0c2-5a94-c41a-f51d42256b85,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:40:21.972447Z,50.00,0.1800,0.8200,yes
273c0bf8-3cba-7d20-9d9c-ba917c2bc799,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:37:50.862492Z,131.00,0.1800,0.8200,yes
b83627b3-f03a-4d74-531b-c536042f2f4d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:35:27.825345Z,21.00,0.1800,0.8200,yes
f341fc0a-209d-77c9-32c7-6d563bea5379,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:33:39.903572Z,96.00,0.1700,0.8300,yes
67ed83d0-dc4e-72c4-3a31-039eba1df751,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:33:39.903572Z,106.00,0.1800,0.8200,yes
67952cd7-18d1-51bd-71b4-1d31a0857f41,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:33:14.126562Z,35.00,0.1700,0.8300,yes
4a067989-4e9d-44ab-674c-f89ae4df97b9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:30:30.639835Z,72.00,0.1500,0.8500,no
fa380e97-2059-7231-5976-7f50e040c6e1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:20:33.503197Z,75.00,0.1700,0.8300,yes
b6071789-45e1-79ed-95b9-169710e68f71,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:20:03.873513Z,100.00,0.1700,0.8300,yes
1a675754-3f01-4479-9e2b-217c71c76e59,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:13:27.285474Z,83.00,0.1700,0.8300,yes
149c7136-ccf5-4c45-b29c-3afbb7c76b95,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:11:30.586156Z,111.00,0.1700,0.8300,yes
e526d641-fa7b-7da5-cc20-05f256b7e606,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:04:01.572689Z,9.00,0.1800,0.8200,yes
96ea48ed-c6f2-7e68-dd9f-16c0762780d9,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T16:04:01.572689Z,17.00,0.1800,0.8200,yes
95aba596-cceb-5b59-ccbb-a0e663393dbe,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:59:13.302807Z,105.00,0.1800,0.8200,yes
a9d0ff3e-4a5a-7f2e-3a4a-08b8c60b9b73,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:58:17.195295Z,2.00,0.1300,0.8700,no
7bc2c4fa-904d-761d-fa5a-55f6403b0a19,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:53:06.087711Z,10.00,0.1700,0.8300,yes
1838e6c9-c3af-7df5-fba1-f30fd7b6891e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:53:06.087711Z,95.00,0.1800,0.8200,yes
fc3fadb1-4e32-703e-7945-46b0f18aaa2f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:52:39.020285Z,68.00,0.1300,0.8700,no
14ea8bc7-031d-59d0-fdb2-19301d7dec96,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:52:06.016078Z,10.00,0.1300,0.8700,no
e374b380-f22b-63d1-8ca6-f8bbd181cc2a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:51:29.360165Z,263.00,0.1800,0.8200,yes
277a9df6-5b67-7d85-d91a-9b7ff050ba0a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:49:44.872613Z,24.00,0.1800,0.8200,yes
89c7ea96-6227-46f0-2351-de20f80739e1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:48:30.312795Z,56.00,0.1500,0.8500,yes
724a8d5f-1073-4969-2129-6cddba9acb7e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:48:30.312795Z,4.00,0.1800,0.8200,yes
72213441-95f3-7cd0-c534-fc5c80c0fb8d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:45:39.640443Z,20.00,0.1500,0.8500,yes
5a01765e-a305-62e8-f16d-1183f9e4c1c2,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:18:04.458918Z,23.00,0.1400,0.8600,yes
1a2bcdf2-f2b3-71ee-3831-90d5f594bfb0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:11:47.958551Z,36.00,0.1300,0.8700,yes
f07d8b6a-3a09-5d6c-f984-668a10441c26,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:01:10.478269Z,31.00,0.1400,0.8600,yes
c1f698d1-923c-515b-def5-4f6f80509a29,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T15:01:10.478269Z,53.00,0.1300,0.8700,yes
f0e787e7-85fc-475b-3f26-98dee9953421,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:58:42.278289Z,1087.00,0.1300,0.8700,yes
509bbdf3-8c58-6c3b-fb52-eaefdb312671,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:57:31.3374Z,150.00,0.1300,0.8700,yes
1ed87497-f035-5abf-bad0-9f56d0c3d922,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:50:46.83806Z,20.00,0.1200,0.8800,yes
7304d8db-1f2c-617f-7c78-f649e6c023d5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:46:19.232454Z,101.00,0.1300,0.8700,yes
24270c1a-0aac-76b7-f3ee-f2aeb241f259,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:45:36.649128Z,333.00,0.1300,0.8700,yes
67e2e99a-565c-7948-d099-92ab2ecf484c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:42:44.25012Z,179.00,0.1200,0.8800,yes
1283e0fc-dec8-72f9-e79a-1c483769a404,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:42:44.25012Z,178.00,0.1200,0.8800,yes
0a52cc17-6670-6be1-ce9d-0d49b58efec4,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:40:44.978229Z,750.00,0.1200,0.8800,yes
a875ae1b-3d14-4a01-22ea-90551bbe30b0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:40:42.648701Z,33.00,0.1200,0.8800,yes
76cdd775-eac0-5989-a815-7e16c3867014,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:38:16.415018Z,39.00,0.1200,0.8800,yes
c2f307fa-3f3c-7a83-b9c5-d835f864e271,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:28:27.79387Z,266.00,0.1300,0.8700,yes
9a9ce43d-c804-7bba-bc99-cc8422ef7db6,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:28:27.79387Z,25.00,0.1200,0.8800,yes
3d532895-4d94-769b-aef7-ce60e4f3e54d,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:28:00.787617Z,6.00,0.1300,0.8700,yes
3fee170f-bcd0-6033-dd6f-59473e495da1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:25:48.417507Z,4.00,0.1300,0.8700,yes
0af35971-8ac6-6ba2-c888-aa1ebe75dfa2,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:23:58.533971Z,300.00,0.1000,0.9000,no
c9e0699c-6df3-6658-297f-81e7116756c5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:19:42.702575Z,31.00,0.1500,0.8500,yes
91646672-2133-71c4-fe4a-273ab6152175,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:06:50.279372Z,62.00,0.1500,0.8500,yes
3a0b8e08-8243-61e0-26b3-dc8b50bcb4d5,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:05:47.618573Z,31.00,0.1500,0.8500,yes
9a8b4050-307c-5714-2e19-dff75fe49dd0,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:01:12.569739Z,307.00,0.1500,0.8500,yes
8b69c2a8-5783-5784-1eb9-3f4c06dd39f7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:01:12.569739Z,6.00,0.1900,0.8100,yes
87102f0d-cce8-7efc-f850-8dc733f3fbac,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:00:41.240638Z,93.00,0.1500,0.8500,yes
53c310e2-77cb-7401-ef1a-ecc0491702ea,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T14:00:41.240638Z,6.00,0.1400,0.8600,yes
2d494f7e-b4b4-542d-863e-f4f81c0cb1f7,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:50:13.16249Z,118.00,0.1900,0.8100,yes
03f49dd3-41b6-57b5-bd41-56dd7c88ac2a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:50:13.16249Z,6.00,0.1800,0.8200,yes
24b724db-3264-429d-0967-f995038591f1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:49:50.712438Z,43.00,0.1800,0.8200,yes
b7927dae-afd6-7bf5-5397-0b250fa87030,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:41:36.03316Z,12.00,0.1000,0.9000,no
53a70375-2f26-72cf-4131-7e580f05f2a3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:41:36.03316Z,48.00,0.0900,0.9100,no
c569afaf-2693-5ced-e2e0-e68907631a1e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:39:44.209122Z,71.00,0.2000,0.8000,yes
dcee2762-5e38-5955-ea33-58fc702b7e2b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:37:54.355403Z,255.00,0.1700,0.8300,yes
3c1471bb-f9f7-5512-da76-466df31e5606,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:37:54.355403Z,150.00,0.1500,0.8500,yes
39660034-bf47-5ff1-feb5-ca2a35849b4a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:37:54.355403Z,549.00,0.2000,0.8000,yes
377b9d8b-1980-5a42-e222-23243d99819a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:37:54.355403Z,466.00,0.1300,0.8700,yes
ce66d941-eac4-50ba-e7c2-ab840ab23cc6,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:34:40.242591Z,34.00,0.1300,0.8700,yes
9970e767-8f90-59b7-db02-cc35878510d3,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:34:40.242591Z,195.00,0.1300,0.8700,yes
882317b1-946e-5ee8-f719-230d334992bc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:34:40.242591Z,500.00,0.1200,0.8800,yes
2cd44fab-81f4-5f05-c672-80e4df4533cc,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:34:40.242591Z,36.00,0.1200,0.8800,yes
bd457651-09bb-689f-f607-6193f4a5963a,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:33:51.633975Z,130.00,0.1000,0.9000,yes
f9dba08f-3daf-5f07-3d69-91496946f2ce,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:32:26.719608Z,470.00,0.1000,0.9000,yes
a2e5951f-70bd-5eda-cb74-16a1b36f0ad6,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:30:59.546025Z,134.00,0.0600,0.9400,no
793b272d-ac32-45f1-b3ea-3527c5bdbdc2,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:25:31.305717Z,15.00,0.1200,0.8800,yes
a64a1c96-ff68-52d7-3508-5b7f9ad050af,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:21:27.59959Z,72.00,0.1300,0.8700,yes
abe28551-bc1c-67bb-8c7c-aba5d0d13113,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:21:20.898587Z,133.00,0.1300,0.8700,yes
ffe2eea7-76d5-584c-390f-a4179c926964,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T13:07:52.122686Z,12.00,0.1500,0.8500,yes
f7167ddd-b131-4216-6948-b7c52902d500,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:57:15.699379Z,114.00,0.1600,0.8400,yes
02300c14-4db0-42bd-7390-a3573e55623b,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:57:15.699379Z,3.00,0.1700,0.8300,yes
41bc14c5-6409-7b02-33eb-9e081658e9a4,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:51:05.965109Z,83.00,0.1600,0.8400,yes
aad8267e-ce85-6ff6-a9d7-ef047738c80c,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:49:04.331491Z,20.00,0.1600,0.8400,yes
9bb9007b-c5e0-469d-1241-7de63df49664,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:44:05.77279Z,16.00,0.1600,0.8400,yes
80de79eb-7345-5c72-e576-9fc67d1bcef1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:35:42.887171Z,144.00,0.1600,0.8400,yes
01d71439-195c-5f6d-db2e-af8750e0232f,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:35:42.887171Z,142.00,0.1700,0.8300,yes
4f838b99-724d-78ba-4cf7-c231a2778471,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:35:19.39557Z,111.00,0.1600,0.8400,yes
f4580d2b-abe1-66b6-9921-3edd373d24e1,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:35:15.179222Z,245.00,0.1600,0.8400,yes
47525db4-7355-6b8d-b297-97e5ee3f013e,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:35:15.179222Z,88.00,0.0900,0.9100,yes
74dc24ec-5b2d-4f41-9e87-e5fc802fd936,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:28:29.856768Z,55.00,0.0900,0.9100,yes
f82bb894-6b5c-785e-5283-dfc9464897ba,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:26:08.72279Z,107.00,0.0800,0.9200,yes
5dd97c7f-c450-6096-26c5-49164c1d38ca,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:24:59.989354Z,40.00,0.0800,0.9200,yes
e3838f91-0c88-4542-677f-aa8a11050136,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:21:44.619267Z,20.00,0.0800,0.9200,yes
fa886f38-c228-5591-f15e-84d7595fa647,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:12:34.078345Z,34.00,0.0500,0.9500,yes
cd391b18-dc8a-51a4-d5c1-f27fd20a1098,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:12:34.078345Z,503.00,0.0400,0.9600,yes
9b1d0c3e-1359-5015-c580-7f4b9ba3a752,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:12:34.078345Z,33.00,0.0900,0.9100,yes
9a40be05-ff1c-5cd7-d685-073cb8bc6057,KXNEXTNFLCOACH-BUF27-MMCD,2026-01-23T12:12:34.078345Z,400.00,0.0500,0.9500,yes
